id,date,I,name,seq,LAT,LON,Pressure,WND,OWD,replaceName
199100,1991-01-01 00:00:00,0,First,0,0,0,0,0,,False
199101,1991-03-05 00:00:00,0,Sharon,1,4.0,152.0,1004,10,,False
199101,1991-03-05 06:00:00,1,Sharon,2,4.0,151.0,1002,12,,False
199101,1991-03-07 00:00:00,2,Sharon,9,6.5,146.0,998,20,,False
199101,1991-03-08 06:00:00,3,Sharon,14,6.3,143.5,990,25,,False
199101,1991-03-12 00:00:00,2,Sharon,29,7.7,131.0,990,20,,False
199101,1991-03-13 12:00:00,1,Sharon,35,11.0,124.0,998,15,,False
199101,1991-03-14 06:00:00,0,Sharon,38,10.5,122.3,1000,15,,False
199102,1991-03-20 00:00:00,1,Tim,1,3.5,159.5,1002,15,,False
199102,1991-03-22 00:00:00,2,Tim,9,9.8,154.2,995,20,,False
199102,1991-03-22 18:00:00,3,Tim,12,12.9,152.9,985,25,,False
199102,1991-03-23 18:00:00,4,Tim,16,16.6,152.7,970,35,,False
199102,1991-03-24 18:00:00,3,Tim,20,20.0,155.9,980,30,,False
199102,1991-03-25 12:00:00,2,Tim,23,20.8,157.6,990,20,,False
199102,1991-03-26 00:00:00,1,Tim,25,21.6,157.7,998,15,,False
199102,1991-03-27 06:00:00,0,Tim,30,23.0,159.0,1005,12,,False
199103,1991-04-23 00:00:00,0,Vanessa,1,7.0,131.0,1008,10,,False
199103,1991-04-23 12:00:00,1,Vanessa,3,8.0,130.0,1005,12,,False
199103,1991-04-26 06:00:00,2,Vanessa,14,11.8,116.5,998,20,,False
199103,1991-04-27 00:00:00,3,Vanessa,17,13.2,113.2,990,25,,False
199103,1991-04-27 18:00:00,2,Vanessa,20,15.5,111.4,995,20,,False
199103,1991-04-28 00:00:00,1,Vanessa,21,17.0,111.0,998,15,,False
199103,1991-04-28 18:00:00,0,Vanessa,24,19.5,108.0,1002,12,,False
199104,1991-05-06 00:00:00,1,Walt,1,6.5,151.5,1002,15,,False
199104,1991-05-07 00:00:00,2,Walt,5,8.0,150.5,995,20,,False
199104,1991-05-08 06:00:00,3,Walt,10,9.3,147.8,985,25,,False
199104,1991-05-09 00:00:00,4,Walt,13,10.5,146.1,970,35,,False
199104,1991-05-10 00:00:00,5,Walt,17,11.7,142.1,940,45,,False
199104,1991-05-12 00:00:00,6,Walt,25,14.4,131.6,935,55,,False
199104,1991-05-14 06:00:00,5,Walt,34,18.2,125.0,940,50,,False
199104,1991-05-15 00:00:00,4,Walt,37,20.5,124.6,960,40,,False
199104,1991-05-16 00:00:00,3,Walt,41,24.3,128.3,980,30,,False
199104,1991-05-17 00:00:00,2,Walt,45,29.6,142.1,990,20,,False
199104,1991-05-17 12:00:00,0,Walt,47,36.5,153.0,995,15,,False
199105,1991-06-12 00:00:00,1,Yunya,1,12.0,127.5,1005,15,,False
199105,1991-06-12 18:00:00,2,Yunya,4,13.1,125.9,995,20,,False
199105,1991-06-13 12:00:00,3,Yunya,7,13.8,124.8,980,30,,False
199105,1991-06-13 18:00:00,4,Yunya,8,13.9,124.4,970,35,,False
199105,1991-06-15 06:00:00,3,Yunya,14,15.4,121.3,980,30,,False
199105,1991-06-15 18:00:00,2,Yunya,16,17.3,119.8,990,20,,False
199105,1991-06-16 00:00:00,1,Yunya,17,18.8,119.5,1000,15,,False
199105,1991-06-17 06:00:00,0,Yunya,22,22.5,121.3,1002,15,,False
199106,1991-06-14 00:00:00,1,(nameless),1,11.0,142.5,1008,12,,False
