id,date,I,name,seq,LAT,LON,Pressure,WND,OWD,replaceName
198600,1986-01-01 00:00:00,0,First,0,0,0,0,0,,False
198601,1986-01-30 12:00:00,1,Judy,1,4.5,152.5,1002,15,,False
198601,1986-02-01 06:00:00,2,Judy,2,4.5,142.0,998,20,,False
198601,1986-02-02 12:00:00,3,Judy,3,8.8,134.9,992,25,,False
198601,1986-02-04 00:00:00,4,Judy,4,15.0,131.6,975,35,,False
198601,1986-02-05 00:00:00,3,Judy,5,18.7,136.5,975,30,,False
198601,1986-02-05 12:00:00,2,Judy,6,18.5,139.0,998,20,,False
198601,1986-02-05 18:00:00,1,Judy,7,18.8,140.2,1000,15,,False
198602,1986-04-04 06:00:00,1,(nameless),1,6.7,135.3,1004,12,,False
198602,1986-04-06 12:00:00,0,(nameless),2,12.5,124.5,1004,10,,False
198603,1986-04-24 12:00:00,1,Ken,1,4.6,143.3,1004,12,,False
198603,1986-04-27 06:00:00,2,Ken,2,8.1,139.5,985,20,,False
198603,1986-04-27 12:00:00,3,Ken,3,8.6,139.4,983,25,,False
198603,1986-04-29 06:00:00,2,Ken,4,10.3,138.4,998,20,,False
198603,1986-04-30 06:00:00,1,Ken,5,10.2,137.2,1000,15,,False
198603,1986-05-01 18:00:00,0,Ken,6,9.9,133.7,1004,10,,False
198604,1986-05-16 06:00:00,1,Mac,1,17.5,113.8,1001,12,,False
198604,1986-05-19 06:00:00,0,Mac,2,18.4,109.4,995,10,,False
198604,1986-05-20 12:00:00,1,Mac,3,20.5,111.1,995,15,,False
198604,1986-05-21 12:00:00,2,Mac,4,20.4,112.5,995,20,,False
198604,1986-05-26 12:00:00,3,Mac,5,21.8,122.1,995,25,,False
198604,1986-05-26 18:00:00,2,Mac,6,22.7,122.7,995,20,,False
198604,1986-05-27 18:00:00,1,Mac,7,23.5,123.1,998,15,,False
198605,1986-05-17 00:00:00,1,Lola,1,8.2,160.0,998,15,,False
198605,1986-05-17 06:00:00,2,Lola,2,8.1,159.6,990,20,,False
198605,1986-05-17 18:00:00,3,Lola,3,8.2,159.0,980,25,,False
198605,1986-05-18 18:00:00,4,Lola,4,10.1,158.5,950,35,,False
198605,1986-05-19 06:00:00,5,Lola,5,11.1,157.0,915,50,,False
198605,1986-05-19 12:00:00,6,Lola,6,11.6,156.1,910,60,,False
198605,1986-05-21 06:00:00,5,Lola,7,19.0,150.5,925,50,,False
198605,1986-05-22 00:00:00,4,Lola,8,24.1,150.9,940,40,,False
198605,1986-05-22 12:00:00,3,Lola,9,27.9,154.1,960,30,,False
198605,1986-05-23 06:00:00,2,Lola,10,35.3,164.2,980,20,,False
198605,1986-05-23 18:00:00,9,Lola,11,40.2,166.6,985,20,,False
198606,1986-06-21 00:00:00,1,Nancy,1,10.1,133.2,1000,15,,False
198606,1986-06-21 18:00:00,2,Nancy,2,14.0,129.7,995,20,,False
198606,1986-06-22 00:00:00,3,Nancy,3,15.4,128.0,985,25,,False
198606,1986-06-23 00:00:00,4,Nancy,4,20.0,123.0,968,35,,False
198606,1986-06-24 00:00:00,3,Nancy,5,25.7,121.8,975,30,,False
198606,1986-06-24 18:00:00,2,Nancy,6,32.0,125.4,995,20,,False
198606,1986-06-25 06:00:00,9,Nancy,7,36.2,132.8,997,20,,False
198607,1986-06-24 06:00:00,1,(nameless),1,19.3,112.3,1000,12,,False
198607,1986-06-25 18:00:00,0,(nameless),2,23.8,114.5,998,10,,False
198608,1986-06-26 00:00:00,1,Owen,1,14.0,143.0,1004,12,,False
198608,1986-06-29 00:00:00,2,Owen,2,16.5,131.3,999,20,,False
198608,1986-06-30 06:00:00,3,Owen,3,18.0,128.0,987,25,,False
198608,1986-07-01 00:00:00,2,Owen,4,20.2,126.6,995,20,,False
198608,1986-07-01 12:00:00,1,Owen,5,23.3,127.8,995,15,,False
198608,1986-07-02 12:00:00,9,Owen,6,28.0,132.0,1000,12,,False
198609,1986-07-01 00:00:00,1,Peggy,1,13.4,159.0,1004,12,,False
198609,1986-07-03 18:00:00,2,Peggy,2,14.4,148.1,997,20,,False
198609,1986-07-04 06:00:00,3,Peggy,3,14.5,145.2,988,25,,False
198609,1986-07-05 00:00:00,4,Peggy,4,14.9,141.3,973,35,,False
198609,1986-07-05 12:00:00,5,Peggy,5,15.1,138.7,940,45,,False
198609,1986-07-06 12:00:00,6,Peggy,6,16.1,133.1,910,55,,False
198609,1986-07-08 18:00:00,5,Peggy,7,17.9,122.8,925,50,,False
198609,1986-07-09 12:00:00,4,Peggy,8,18.6,120.7,940,40,,False
198609,1986-07-11 06:00:00,3,Peggy,9,22.7,115.8,978,30,,False
198609,1986-07-11 18:00:00,2,Peggy,10,23.1,114.1,985,20,,False
198609,1986-07-12 00:00:00,1,Peggy,11,23.6,113.2,990,12,20,False
198609,1986-07-12 12:00:00,0,Peggy,12,24.0,111.5,996,10,,False
198610,1986-07-12 00:00:00,1,Roger,1,14.0,143.0,1004,12,,False
198610,1986-07-13 00:00:00,2,Roger,2,16.7,139.4,998,20,,False
198610,1986-07-13 12:00:00,3,Roger,3,18.4,137.4,990,25,,False
198610,1986-07-14 18:00:00,4,Roger,4,22.9,132.1,975,35,,False
198610,1986-07-15 12:00:00,5,Roger,5,25.3,129.8,955,45,,False
198610,1986-07-16 00:00:00,4,Roger,6,26.3,129.0,970,35,,False
198610,1986-07-16 12:00:00,3,Roger,7,28.1,129.0,985,30,,False
198610,1986-07-17 12:00:00,2,Roger,8,32.7,134.8,995,20,,False
198610,1986-07-18 12:00:00,1,Roger,9,34.0,148.5,998,15,,False
198611,1986-07-19 06:00:00,1,(nameless),1,17.6,111.5,1002,12,,False
198611,1986-07-20 06:00:00,2,(nameless),2,19.9,111.2,998,20,,False
198611,1986-07-21 18:00:00,1,(nameless),3,22.7,107.7,998,12,20,False
198611,1986-07-23 00:00:00,0,(nameless),4,21.8,105.5,1001,9,,False
198612,1986-07-26 06:00:00,1,(nameless),1,25.0,124.3,1006,12,,False
198612,1986-07-26 18:00:00,0,(nameless),2,26.0,122.1,1008,10,,False
198613,1986-07-29 12:00:00,1,Sarah,1,12.3,138.3,1002,12,,False
198613,1986-07-31 00:00:00,2,Sarah,2,15.8,127.9,996,20,,False
198613,1986-08-01 00:00:00,3,Sarah,3,16.5,123.8,990,25,,False
198613,1986-08-04 18:00:00,9,Sarah,4,36.0,141.0,982,25,,False
198613,1986-08-01 06:00:00,2,Sarah(-)1,1,16.6,122.3,990,20,,False
198613,1986-08-01 12:00:00,1,Sarah(-)1,2,16.7,120.0,992,12,,False
198614,1986-08-09 00:00:00,1,Georgette,1,13.5,176.0,1002,12,,False
198614,1986-08-09 18:00:00,2,Georgette,2,15.1,173.5,995,20,,False
198614,1986-08-10 12:00:00,3,Georgette,3,15.6,171.0,980,25,,False
198614,1986-08-13 12:00:00,2,Georgette,4,20.5,164.2,995,20,,False
198614,1986-08-14 00:00:00,1,Georgette,5,22.0,160.0,998,15,,False
198615,1986-08-09 00:00:00,1,(nameless),1,15.0,114.5,1000,9,15,False
198615,1986-08-10 00:00:00,2,(nameless),2,17.9,112.0,995,20,,False
198615,1986-08-10 18:00:00,1,(nameless),3,19.4,110.3,995,12,20,False
198615,1986-08-11 00:00:00,1,(nameless)(-)1,1,18.4,109.3,995,12,20,False
198615,1986-08-11 06:00:00,2,(nameless)(-)1,2,19.2,108.2,992,20,,False
198615,1986-08-11 18:00:00,1,(nameless)(-)1,3,20.8,107.2,995,15,,False
198615,1986-08-12 06:00:00,0,(nameless)(-)1,4,23.2,106.3,998,10,,False
198616,1986-08-12 18:00:00,1,Tip,1,18.8,158.5,998,12,,False
198616,1986-08-13 18:00:00,2,Tip,2,18.8,156.0,990,20,,False
198616,1986-08-14 06:00:00,3,Tip,3,19.2,156.1,990,25,,False
198616,1986-08-15 18:00:00,4,Tip,4,23.8,154.8,975,35,,False
198616,1986-08-19 12:00:00,3,Tip,5,29.0,164.0,975,30,,False
198616,1986-08-21 12:00:00,2,Tip,6,37.0,159.3,985,20,,False
198616,1986-08-22 12:00:00,1,Tip,7,36.5,156.0,995,15,,False
198617,1986-08-13 12:00:00,1,Vera,1,17.0,131.0,998,15,,False
198617,1986-08-15 12:00:00,2,Vera,2,17.5,128.0,992,20,,False
198617,1986-08-16 06:00:00,3,Vera,3,17.5,129.8,990,25,,False
198617,1986-08-20 00:00:00,4,Vera,4,21.2,141.5,967,35,,False
198617,1986-08-21 06:00:00,5,Vera,5,21.6,144.2,948,50,,False
198617,1986-08-21 18:00:00,6,Vera,6,21.9,145.1,935,55,,False
198617,1986-08-23 00:00:00,5,Vera,7,22.2,144.4,946,50,,False
198617,1986-08-26 00:00:00,4,Vera,8,26.2,127.3,952,40,,False
198617,1986-08-28 06:00:00,3,Vera,9,35.5,125.8,970,30,,False
198617,1986-08-29 06:00:00,2,Vera,10,41.0,130.5,985,20,,False
198617,1986-08-29 12:00:00,9,Vera,11,42.0,131.4,985,20,,False
198618,1986-08-16 00:00:00,1,Wayne,1,17.6,121.5,998,12,,False
198618,1986-08-16 12:00:00,2,Wayne,2,17.3,119.8,995,20,,False
198618,1986-08-19 00:00:00,3,Wayne,3,17.1,115.5,985,25,,False
198618,1986-08-19 12:00:00,4,Wayne,4,18.2,114.2,975,35,,False
198618,1986-08-22 06:00:00,3,Wayne,5,24.6,122.0,975,30,,False
198618,1986-08-24 18:00:00,2,Wayne,6,21.4,120.7,990,20,,False
198618,1986-08-26 12:00:00,1,Wayne,7,18.6,114.6,995,15,,False
198618,1986-08-28 00:00:00,2,Wayne,8,19.2,120.0,992,20,,False
198618,1986-08-29 06:00:00,3,Wayne,9,20.7,121.3,990,25,,False
198618,1986-08-30 18:00:00,4,Wayne,10,22.0,122.6,965,35,,False
198618,1986-09-04 00:00:00,5,Wayne,11,18.7,116.8,950,45,,False
198618,1986-09-04 06:00:00,4,Wayne,12,19.3,115.3,955,40,,False
198618,1986-09-06 00:00:00,1,Wayne,13,20.3,105.0,995,12,,False
198618,1986-09-06 12:00:00,0,Wayne,14,19.7,101.4,1000,10,,False
198619,1986-08-29 18:00:00,1,(nameless),1,22.4,157.8,1002,12,,False
198619,1986-09-02 06:00:00,2,(nameless),2,31.0,139.5,992,20,,False
198619,1986-09-03 00:00:00,1,(nameless),3,34.4,139.1,996,15,,False
198620,1986-09-12 00:00:00,1,Abby,1,9.9,150.0,1004,15,,False
198620,1986-09-14 00:00:00,2,Abby,2,14.5,140.0,994,20,,False
