id,date,I,name,seq,LAT,LON,Pressure,WND,OWD,replaceName
200300,2003-01-01 00:00:00,0,First,0,0,0,0,0,,False
200301,2003-01-15 06:00:00,1,Yanyan,1,6.9,163.1,1004,12,,False
200301,2003-01-18 06:00:00,2,Yanyan,2,14.1,146.6,998,18,,False
200301,2003-01-20 12:00:00,1,Yanyan,3,17.5,154.9,1000,15,,False
200301,2003-01-21 00:00:00,0,Yanyan,4,19.0,157.0,1006,10,,False
200302,2003-04-10 00:00:00,1,Kujira,1,6.7,160.1,1004,15,,False
200302,2003-04-11 00:00:00,2,Kujira,2,9.0,157.4,1000,18,,False
200302,2003-04-12 18:00:00,3,Kujira,3,10.1,151.5,985,25,,False
200302,2003-04-13 18:00:00,4,Kujira,4,10.4,148.3,975,33,,False
200302,2003-04-15 00:00:00,5,Kujira,5,11.5,142.3,950,45,,False
200302,2003-04-16 00:00:00,6,Kujira,6,13.1,137.0,935,55,,False
200302,2003-04-16 12:00:00,5,Kujira,7,13.8,135.2,940,50,,False
200302,2003-04-19 12:00:00,4,Kujira,8,15.1,127.9,960,40,,False
200302,2003-04-20 12:00:00,5,Kujira,9,17.1,125.6,950,45,,False
200302,2003-04-21 06:00:00,4,Kujira,10,18.8,124.3,960,40,,False
200302,2003-04-22 00:00:00,3,Kujira,11,20.1,124.0,980,28,,False
200302,2003-04-22 18:00:00,2,Kujira,12,20.7,122.9,990,23,,False
200302,2003-04-25 00:00:00,1,Kujira,13,29.0,127.2,998,15,,False
200303,2003-05-17 18:00:00,1,(nameless),1,7.3,127.7,1004,12,,False
200304,2003-05-19 00:00:00,1,Chan-hom,1,7.1,150.3,1006,12,,False
200304,2003-05-20 12:00:00,2,Chan-hom,2,8.1,150.7,998,18,,False
200304,2003-05-21 06:00:00,3,Chan-hom,3,9.4,150.4,990,25,,False
200304,2003-05-23 00:00:00,4,Chan-hom,4,15.0,151.2,975,35,,False
200304,2003-05-26 00:00:00,3,Chan-hom,5,28.2,158.6,980,30,,False
200304,2003-05-26 12:00:00,2,Chan-hom,6,30.9,162.5,990,23,,False
