id,date,I,name,seq,LAT,LON,Pressure,WND,OWD,replaceName
200200,2002-01-01 00:00:00,0,First,0,0,0,0,0,,False
200201,2002-01-10 06:00:00,1,Tapah,1,9.2,134.0,1005,12,,False
200201,2002-01-12 06:00:00,2,Tapah,2,12.9,126.7,998,18,,False
200201,2002-01-13 12:00:00,1,Tapah,3,16.2,122.4,1000,15,,False
200202,2002-02-26 18:00:00,1,Mitag,1,6.0,155.5,1004,12,,False
200202,2002-02-28 12:00:00,2,Mitag,2,7.1,151.2,995,18,,False
200202,2002-03-01 06:00:00,3,Mitag,3,6.6,147.9,985,28,,False
200202,2002-03-02 06:00:00,4,Mitag,4,7.5,142.9,975,33,,False
200202,2002-03-04 00:00:00,5,Mitag,5,10.8,133.2,955,45,,False
200202,2002-03-06 18:00:00,4,Mitag,6,17.1,131.5,965,40,,False
200202,2002-03-07 06:00:00,3,Mitag,7,18.1,133.5,980,30,,False
200202,2002-03-07 18:00:00,2,Mitag,8,18.3,135.2,990,20,,False
200202,2002-03-08 06:00:00,1,Mitag,9,17.1,135.3,1000,15,,False
200203,2002-03-20 00:00:00,1,(nameless),1,6.8,131.4,1004,12,,False
200204,2002-05-15 06:00:00,1,Hagibis,1,7.3,149.4,1004,12,,False
200204,2002-05-16 12:00:00,2,Hagibis,2,12.4,143.1,998,18,,False
200204,2002-05-17 12:00:00,3,Hagibis,3,13.8,139.5,985,25,,False
200204,2002-05-18 12:00:00,4,Hagibis,4,16.8,139.7,970,35,,False
200204,2002-05-19 06:00:00,5,Hagibis,5,18.4,141.2,950,45,,False
200204,2002-05-20 00:00:00,4,Hagibis,6,22.5,144.6,960,40,,False
200204,2002-05-21 00:00:00,3,Hagibis,7,32.9,155.9,980,30,,False
200204,2002-05-21 18:00:00,9,Hagibis,8,38.3,169.1,990,20,,False
200205,2002-05-28 00:00:00,1,(nameless),1,19.0,116.0,1004,12,,False
200206,2002-06-05 00:00:00,1,Noguri,1,19.7,112.8,1004,12,,True
200206,2002-06-08 06:00:00,2,Noguri,2,21.1,123.1,995,20,,True
200206,2002-06-09 00:00:00,3,Noguri,3,22.7,124.7,980,30,,True
200206,2002-06-09 06:00:00,5,Noguri,4,23.3,124.8,955,45,,True
200206,2002-06-09 12:00:00,4,Noguri,5,24.0,125.0,975,33,,True
200206,2002-06-09 18:00:00,3,Noguri,6,25.2,125.5,980,30,,True
200206,2002-06-10 06:00:00,2,Noguri,7,26.9,127.0,990,18,,True
200206,2002-06-10 12:00:00,1,Noguri,8,28.4,128.4,995,15,,True
