id,date,I,name,seq,LAT,LON,Pressure,WND,OWD,replaceName
198800,1988-01-01 00:00:00,0,First,0,0,0,0,0,,False
198801,1988-01-07 18:00:00,1,Roy,1,6.0,173.0,1000,15,,True
198801,1988-01-08 00:00:00,2,Roy,2,7.6,171.8,995,20,,True
198801,1988-01-08 12:00:00,3,Roy,3,8.3,169.5,990,25,,True
198801,1988-01-10 00:00:00,4,Roy,4,8.7,160.0,970,35,,True
198801,1988-01-10 06:00:00,5,Roy,5,9.3,157.5,955,45,,True
198801,1988-01-14 06:00:00,4,Roy,6,13.5,137.6,950,40,,True
198801,1988-01-15 00:00:00,5,Roy,7,12.4,132.0,945,45,,True
198801,1988-01-15 12:00:00,4,Roy,8,12.8,127.8,950,40,,True
198801,1988-01-16 12:00:00,3,Roy,9,13.5,122.2,980,30,,True
198801,1988-01-17 00:00:00,2,Roy,10,13.6,120.0,990,20,,True
198801,1988-01-18 06:00:00,1,Roy,11,13.3,114.0,1002,15,,True
198802,1988-05-29 12:00:00,1,Susan,1,19.0,119.3,999,15,,False
198802,1988-05-30 06:00:00,2,Susan,2,18.3,119.2,995,20,,False
198802,1988-05-31 00:00:00,3,Susan,3,18.4,118.3,990,25,,False
198802,1988-05-31 12:00:00,4,Susan,4,19.5,117.8,980,35,,False
198802,1988-06-02 06:00:00,3,Susan,5,23.2,122.7,985,30,,False
198802,1988-06-03 00:00:00,2,Susan,6,26.0,128.7,995,20,,False
198802,1988-06-03 06:00:00,1,Susan,7,26.8,131.0,998,15,,False
198803,1988-06-04 00:00:00,1,(nameless),1,18.0,128.5,1002,12,,False
198803,1988-06-06 00:00:00,0,(nameless),2,22.8,119.6,1002,10,,False
198804,1988-06-19 00:00:00,1,Thad,1,6.9,138.0,1005,15,,False
198804,1988-06-20 06:00:00,2,Thad,2,9.3,132.4,998,20,,False
198804,1988-06-20 18:00:00,3,Thad,3,11.5,131.7,990,25,,False
198804,1988-06-22 12:00:00,4,Thad,4,16.9,124.6,975,35,,False
198804,1988-06-23 12:00:00,3,Thad,5,21.3,125.5,970,30,,False
198804,1988-06-24 12:00:00,2,Thad,6,26.8,130.1,985,20,,False
198804,1988-06-25 00:00:00,1,Thad,7,28.4,133.4,995,15,,False
198805,1988-06-26 12:00:00,1,Vanessa,1,7.2,131.0,1004,15,,False
198805,1988-06-27 00:00:00,2,Vanessa,2,9.0,127.5,998,20,,False
198805,1988-06-28 06:00:00,3,Vanessa,3,14.2,118.7,990,25,,False
198805,1988-06-29 00:00:00,2,Vanessa,4,19.6,113.6,995,20,,False
198805,1988-06-29 12:00:00,1,Vanessa,5,22.2,112.9,1000,15,,False
198806,1988-07-05 12:00:00,1,(nameless),1,21.8,130.5,1002,15,,False
198807,1988-07-13 00:00:00,1,Warren,1,11.6,144.1,1004,12,,False
198807,1988-07-14 06:00:00,2,Warren,2,12.3,140.5,995,20,,False
198807,1988-07-14 18:00:00,3,Warren,3,12.6,138.8,990,25,,False
198807,1988-07-16 00:00:00,4,Warren,4,14.2,133.5,975,35,,False
198807,1988-07-16 18:00:00,5,Warren,5,15.8,128.7,955,45,,False
198807,1988-07-17 00:00:00,6,Warren,6,16.2,127.3,945,55,,False
198807,1988-07-17 12:00:00,5,Warren,7,17.7,124.1,950,50,,False
198807,1988-07-18 00:00:00,4,Warren,8,18.6,121.7,960,40,,False
198807,1988-07-19 12:00:00,3,Warren,9,23.4,115.6,975,30,,False
198807,1988-07-19 18:00:00,2,Warren,10,24.4,114.7,990,20,,False
198807,1988-07-20 00:00:00,1,Warren,11,25.0,113.0,998,15,,False
