id,date,I,name,seq,LAT,LON,Pressure,WND,OWD,replaceName
198322,1983-11-19 00:00:00,2,Percy,2,9.3,112.7,998,20,,False
198322,1983-11-19 12:00:00,3,Percy,3,9.0,112.0,990,25,,False
198322,1983-11-20 12:00:00,4,Percy,4,7.3,111.3,970,35,,False
198322,1983-11-21 06:00:00,3,Percy,5,7.5,111.0,985,30,,False
198322,1983-11-22 12:00:00,2,Percy,6,8.0,112.0,998,20,,False
198322,1983-11-23 06:00:00,1,Percy,7,8.5,114.2,1002,15,,False
198322,1983-11-24 12:00:00,0,Percy,8,10.3,120.5,1006,10,,False
198323,1983-11-21 06:00:00,1,(nameless),1,8.5,147.5,1002,15,,False
198323,1983-11-25 06:00:00,0,(nameless),2,8.9,137.6,1004,10,,False
198324,1983-11-26 12:00:00,1,Ruth,1,15.0,133.0,1008,12,,False
198324,1983-11-28 00:00:00,2,Ruth,2,17.3,128.7,997,20,,False
198324,1983-11-28 06:00:00,3,Ruth,3,17.9,128.3,994,25,,False
198324,1983-11-29 00:00:00,2,Ruth,4,18.3,126.8,998,20,,False
198324,1983-11-29 12:00:00,1,Ruth,5,18.3,126.1,1002,15,,False
198325,1983-12-02 00:00:00,1,Sperry,1,11.0,136.0,1004,12,,False
198325,1983-12-02 18:00:00,2,Sperry,2,15.5,131.8,998,20,,False
198325,1983-12-03 00:00:00,3,Sperry,3,16.4,131.5,995,25,,False
198325,1983-12-03 18:00:00,2,Sperry,4,18.3,132.5,998,20,,False
198325,1983-12-04 12:00:00,1,Sperry,5,19.1,137.0,1002,15,,False
198326,1983-12-15 18:00:00,1,Thelma,1,11.0,135.3,1004,12,,False
198326,1983-12-16 00:00:00,2,Thelma,2,12.0,134.7,998,20,,False
198326,1983-12-16 06:00:00,3,Thelma,3,13.0,134.0,994,25,,False
198326,1983-12-17 12:00:00,2,Thelma,4,16.1,133.5,996,20,,False
198326,1983-12-18 00:00:00,1,Thelma,5,17.0,136.5,1000,15,,False
198327,1983-12-18 00:00:00,1,(nameless),1,8.5,129.5,1004,15,,False
198399,1983-12-31 23:59:59,0,First,0,0,0,0,0,,False
