id,date,I,name,seq,LAT,LON,Pressure,WND,OWD,replaceName
200000,2000-01-01 00:00:00,0,First,0,0,0,0,0,,False
200001,2000-05-05 00:00:00,1,Damrey,1,9.6,136.0,1004,15,,False
200001,2000-05-07 00:00:00,2,Damrey,2,13.2,131.6,995,20,,False
200001,2000-05-07 06:00:00,3,Damrey,3,13.4,131.3,985,25,,False
200001,2000-05-08 00:00:00,4,Damrey,4,14.0,131.5,975,33,,False
200001,2000-05-09 00:00:00,5,Damrey,5,15.6,133.5,955,45,,False
200001,2000-05-10 12:00:00,4,Damrey,6,22.2,138.8,955,40,,False
200001,2000-05-11 06:00:00,3,Damrey,7,25.1,141.1,975,30,,False
200001,2000-05-12 00:00:00,2,Damrey,8,27.7,145.9,990,20,,False
200001,2000-05-12 12:00:00,9,Damrey,9,28.4,149.5,998,15,,False
200002,2000-05-17 18:00:00,1,Longwang,1,16.1,120.5,1000,12,,False
200002,2000-05-19 00:00:00,2,Longwang,2,21.3,125.5,995,20,,False
200002,2000-05-20 06:00:00,9,Longwang,3,28.2,139.0,998,15,,False
200003,2000-05-20 00:00:00,1,(nameless),1,18.0,116.0,1002,15,,False
200004,2000-05-30 18:00:00,1,(nameless),1,12.6,110.9,1003,12,,False
200004,2000-06-01 18:00:00,0,(nameless),2,19.0,105.8,1005,10,,False
200005,2000-06-17 00:00:00,1,(nameless),1,18.0,115.6,1003,12,,False
200006,2000-07-02 12:00:00,1,Kirogi,1,14.0,133.0,1002,15,,False
200006,2000-07-03 00:00:00,2,Kirogi,2,15.3,132.0,995,20,,False
200006,2000-07-03 12:00:00,3,Kirogi,3,16.7,131.7,985,25,,False
200006,2000-07-04 00:00:00,4,Kirogi,4,17.3,131.7,975,33,,False
200006,2000-07-05 00:00:00,5,Kirogi,5,20.6,132.0,950,45,,False
200006,2000-07-05 18:00:00,4,Kirogi,6,23.3,133.6,960,40,,False
200006,2000-07-08 06:00:00,3,Kirogi,7,39.2,142.9,980,30,,False
200007,2000-07-02 12:00:00,1,Kai-tak,1,15.3,117.2,1002,12,,False
200007,2000-07-05 18:00:00,2,Kai-tak,2,19.5,120.1,990,20,,False
200007,2000-07-06 00:00:00,3,Kai-tak,3,19.6,119.9,985,25,,False
200007,2000-07-07 00:00:00,4,Kai-tak,4,19.5,118.3,970,33,,False
200007,2000-07-09 00:00:00,3,Kai-tak,5,22.7,121.4,980,30,,False
200007,2000-07-10 06:00:00,2,Kai-tak,6,32.4,121.8,990,23,,False
200007,2000-07-11 12:00:00,1,Kai-tak,7,41.0,125.5,998,12,,False
200008,2000-07-11 06:00:00,1,(nameless),1,11.5,131.0,1004,15,,False
200008,2000-07-17 18:00:00,0,(nameless),2,22.5,110.0,998,10,,False
200008,2000-07-19 18:00:00,1,(nameless),3,20.1,107.0,997,12,,False
200009,2000-07-17 06:00:00,1,Tembin,1,20.5,144.7,1004,12,,False
200009,2000-07-19 00:00:00,2,Tembin,2,26.3,142.4,998,18,,False
200009,2000-07-22 00:00:00,1,Tembin,3,35.5,143.0,1000,15,,False
200010,2000-07-23 00:00:00,1,Bolaven,1,17.3,124.4,1002,15,,False
200010,2000-07-26 00:00:00,2,Bolaven,2,25.5,128.0,992,18,,False
200010,2000-07-26 18:00:00,3,Bolaven,3,26.6,130.1,985,25,,False
200010,2000-07-29 18:00:00,2,Bolaven,4,30.7,128.7,985,23,,False
200010,2000-07-31 00:00:00,1,Bolaven,5,35.9,129.7,992,15,,False
200011,2000-07-28 12:00:00,1,Chanchu,1,10.3,176.4,1000,15,,False
200011,2000-07-29 00:00:00,2,Chanchu,2,11.7,175.5,998,18,,False
200012,2000-08-01 06:00:00,1,Jelawat,1,22.1,152.0,1002,15,,False
200012,2000-08-01 12:00:00,2,Jelawat,2,22.1,151.2,998,18,,False
200012,2000-08-02 00:00:00,4,Jelawat,3,22.1,149.4,975,33,,False
200012,2000-08-02 18:00:00,5,Jelawat,4,23.1,146.6,950,45,,False
200012,2000-08-05 06:00:00,4,Jelawat,5,26.1,134.5,955,40,,False
200012,2000-08-10 18:00:00,3,Jelawat,6,29.9,121.2,990,25,,False
200012,2000-08-11 00:00:00,2,Jelawat,7,30.7,120.4,995,18,,False
200012,2000-08-11 06:00:00,1,Jelawat,8,31.0,119.0,998,12,,False
200012,2000-08-11 12:00:00,0,Jelawat,9,31.0,118.0,1000,10,,False
200013,2000-08-09 00:00:00,1,Ewiniar,1,15.0,143.0,1002,12,,False
200013,2000-08-10 00:00:00,2,Ewiniar,2,14.8,138.2,995,18,,False
200013,2000-08-11 06:00:00,3,Ewiniar,3,25.6,138.1,985,25,,False
200013,2000-08-12 12:00:00,2,Ewiniar,4,30.7,136.5,990,23,,False
200013,2000-08-14 18:00:00,3,Ewiniar,5,34.7,147.7,985,25,,False
200013,2000-08-15 06:00:00,4,Ewiniar,6,35.1,149.3,975,33,,False
200013,2000-08-16 18:00:00,3,Ewiniar,7,38.3,150.8,980,30,,False
200013,2000-08-17 12:00:00,2,Ewiniar,8,38.5,149.7,990,23,,False
