id,date,I,name,seq,LAT,LON,Pressure,WND,OWD,replaceName
199500,1995-01-01 00:00:00,0,First,0,0,0,0,0,,False
199501,1995-04-27 18:00:00,1,Chuck,1,5.2,166.2,1006,12,,False
199501,1995-04-29 00:00:00,2,Chuck,6,7.4,165.5,998,18,,False
199501,1995-05-01 00:00:00,1,Chuck,14,5.4,161.6,1002,15,,False
199501,1995-05-02 12:00:00,0,Chuck,20,10.3,159.2,1006,10,,False
199501,1995-05-04 00:00:00,0,Chuck,26,12.3,155.2,1008,10,,False
199502,1995-06-01 00:00:00,1,Deanna,1,10.2,129.5,1004,12,,False
199502,1995-06-03 00:00:00,2,Deanna,9,14.0,120.6,998,18,,False
199502,1995-06-08 06:00:00,1,Deanna,30,22.9,119.5,998,15,,False
199502,1995-06-08 18:00:00,1,Deanna,32,25.5,123.5,996,15,,False
199502,1995-06-09 12:00:00,0,Deanna,35,29.5,131.5,996,15,,False
199503,1995-07-16 12:00:00,1,Faye,1,16.7,141.7,1004,12,,False
199503,1995-07-17 12:00:00,2,Faye,5,18.5,139.7,998,18,,False
199503,1995-07-18 18:00:00,3,Faye,10,19.3,136.2,985,25,,False
199503,1995-07-21 12:00:00,4,Faye,21,25.5,126.7,975,33,,False
199503,1995-07-23 12:00:00,3,Faye,29,35.9,128.4,980,30,,False
199503,1995-07-23 18:00:00,2,Faye,30,37.6,129.4,990,23,,False
199503,1995-07-24 18:00:00,1,Faye,34,43.2,138.3,1000,15,,False
199503,1995-07-25 00:00:00,0,Faye,35,45.0,142.0,1000,15,,False
199504,1995-07-27 12:00:00,1,Gary,1,17.0,121.0,1004,12,,False
199504,1995-07-29 06:00:00,2,Gary,8,19.0,118.0,995,18,,False
199504,1995-07-30 06:00:00,3,Gary,12,19.4,117.3,990,25,,False
199504,1995-07-31 12:00:00,2,Gary,17,25.8,116.6,990,20,,False
199504,1995-07-31 18:00:00,1,Gary,18,27.2,116.5,998,15,,False
199504,1995-08-01 06:00:00,0,Gary,20,30.5,116.3,998,10,,False
199504,1995-08-02 00:00:00,0,Gary,23,32.0,116.5,1000,10,,False
199505,1995-08-07 06:00:00,1,Helen,1,15.2,133.0,1005,12,,False
199505,1995-08-09 00:00:00,2,Helen,8,19.2,123.5,998,18,,False
199505,1995-08-10 12:00:00,3,Helen,14,18.0,116.0,985,25,,False
199505,1995-08-12 06:00:00,2,Helen,21,23.4,114.5,990,23,,False
199505,1995-08-12 18:00:00,1,Helen,23,25.1,114.9,998,15,,False
199505,1995-08-13 00:00:00,0,Helen,24,26.5,115.4,1002,12,,False
199506,1995-08-17 00:00:00,1,Irving,1,15.2,112.6,1002,12,,False
199506,1995-08-17 18:00:00,2,Irving,4,17.1,112.0,998,18,,False
199506,1995-08-20 06:00:00,0,Irving,14,22.1,108.9,1002,12,,False
199507,1995-08-20 18:00:00,1,Janis,1,20.2,131.0,1004,12,,False
199507,1995-08-21 12:00:00,2,Janis,4,19.9,129.8,998,18,,False
199507,1995-08-24 00:00:00,3,Janis,14,26.7,123.7,985,25,,False
199507,1995-08-25 00:00:00,2,Janis,18,28.4,121.3,995,20,,False
199507,1995-08-26 12:00:00,1,Janis,24,36.7,125.5,995,15,,False
199507,1995-08-27 18:00:00,1,Janis,29,40.5,139.0,998,15,,False
199507,1995-08-28 12:00:00,0,Janis,32,39.5,148.5,998,15,,False
199508,1995-08-24 00:00:00,1,Lois,1,17.4,116.8,1002,15,,False
199508,1995-08-25 12:00:00,2,Lois,7,17.2,115.9,998,18,,False
199508,1995-08-27 06:00:00,3,Lois,14,17.3,111.9,985,25,,False
199508,1995-08-30 00:00:00,0,Lois,25,19.1,104.3,995,20,,False
199509,1995-08-24 18:00:00,0,Kent,1,11.0,132.5,1008,10,,False
199509,1995-08-25 06:00:00,1,Kent,3,12.5,130.5,1004,12,,False
199509,1995-08-26 06:00:00,2,Kent,7,15.5,128.0,998,20,,False
199509,1995-08-27 12:00:00,3,Kent,12,17.3,126.4,990,25,,False
199509,1995-08-29 00:00:00,4,Kent,18,18.4,124.9,975,33,,False
199509,1995-08-29 18:00:00,5,Kent,21,19.6,123.3,950,45,,False
199509,1995-08-31 06:00:00,4,Kent,27,22.7,115.2,960,40,,False
199509,1995-08-31 12:00:00,3,Kent,28,23.3,113.5,985,25,,False
199509,1995-08-31 18:00:00,1,Kent,29,23.7,111.5,994,15,,False
199509,1995-09-01 00:00:00,0,Kent,30,24.2,109.9,998,12,,False
199510,1995-08-30 00:00:00,1,Mark,1,28.0,152.0,1008,12,,False
199510,1995-08-31 06:00:00,2,Mark,6,31.2,156.0,992,20,,False
199510,1995-09-01 00:00:00,3,Mark,9,33.3,158.7,985,25,,False
199510,1995-09-01 12:00:00,4,Mark,11,36.5,163.2,970,35,,False
199510,1995-09-01 18:00:00,3,Mark,12,38.0,167.0,980,30,,False
199510,1995-09-02 06:00:00,2,Mark,14,40.5,172.3,995,20,,False
199510,1995-09-02 12:00:00,0,Mark,15,41.0,175.0,1000,15,,False
199511,1995-09-02 12:00:00,1,Nina,1,12.0,129.0,1004,12,,False
199511,1995-09-04 12:00:00,2,Nina,9,16.6,118.4,998,18,,False
199511,1995-09-07 06:00:00,1,Nina,20,21.5,109.6,998,15,,False
199511,1995-09-07 18:00:00,0,Nina,22,24.0,107.0,1003,10,,False
199512,1995-09-12 00:00:00,1,Oscar,1,15.2,147.5,1008,12,,False
199512,1995-09-12 18:00:00,2,Oscar,4,17.3,146.4,996,18,,False
199512,1995-09-13 12:00:00,3,Oscar,7,19.4,143.6,985,25,,False
199512,1995-09-14 00:00:00,4,Oscar,9,20.4,141.2,970,35,,False
199512,1995-09-14 18:00:00,5,Oscar,12,22.3,138.6,950,45,,False
199512,1995-09-15 06:00:00,6,Oscar,14,24.0,137.4,935,55,,False
199512,1995-09-17 00:00:00,5,Oscar,21,33.4,139.7,935,50,,False
199512,1995-09-17 12:00:00,4,Oscar,23,40.1,145.8,960,40,,False
199512,1995-09-17 18:00:00,4,Oscar,24,42.4,150.4,975,35,,False
199512,1995-09-18 06:00:00,0,Oscar,26,47.0,163.0,980,30,,False
199513,1995-09-14 06:00:00,1,Polly,1,16.2,123.6,998,15,,False
199513,1995-09-15 00:00:00,2,Polly,4,17.0,123.7,998,18,,False
199513,1995-09-17 06:00:00,3,Polly,13,19.4,136.7,985,25,,False
199513,1995-09-18 06:00:00,4,Polly,17,22.0,137.9,975,35,,False
199513,1995-09-21 12:00:00,0,Polly,30,36.5,155.5,980,30,,False
199514,1995-09-15 00:00:00,1,Ryan,1,15.0,116.0,1000,12,,False
199514,1995-09-15 12:00:00,2,Ryan,3,15.0,116.0,995,18,,False
199514,1995-09-17 18:00:00,3,Ryan,12,14.8,114.4,985,25,,False
199514,1995-09-19 12:00:00,4,Ryan,19,16.2,112.4,970,35,,False
199514,1995-09-20 06:00:00,5,Ryan,22,17.9,113.0,950,45,,False
199514,1995-09-22 18:00:00,4,Ryan,32,24.9,124.7,960,40,,False
199514,1995-09-23 18:00:00,3,Ryan,36,33.3,131.4,980,30,,False
199514,1995-09-24 06:00:00,0,Ryan,38,39.8,138.0,995,20,,False
199515,1995-09-27 00:00:00,0,Sibyl,1,7.7,136.7,1006,10,,False
199515,1995-09-27 06:00:00,1,Sibyl,2,7.8,135.0,1004,12,,False
199515,1995-09-28 12:00:00,2,Sibyl,7,9.9,129.4,998,18,,False
199515,1995-09-30 00:00:00,3,Sibyl,13,12.9,123.3,985,25,,False
199515,1995-10-02 06:00:00,4,Sibyl,22,18.6,114.1,975,33,,False
199515,1995-10-03 06:00:00,3,Sibyl,26,22.0,111.0,980,30,,False
199515,1995-10-03 12:00:00,2,Sibyl,27,22.8,110.7,998,18,,False
199515,1995-10-03 18:00:00,1,Sibyl,28,23.4,111.0,1000,12,,False
199515,1995-10-04 00:00:00,0,Sibyl,29,24.0,111.5,1004,10,,False
199516,1995-10-08 12:00:00,1,Ted,1,15.0,118.0,1004,15,,False
199516,1995-10-10 12:00:00,2,Ted,9,15.5,111.0,998,18,,False
199516,1995-10-12 06:00:00,3,Ted,16,18.4,107.9,985,25,,False
199516,1995-10-13 12:00:00,2,Ted,21,22.1,109.5,998,18,,False
199516,1995-10-13 18:00:00,0,Ted,22,22.5,111.0,1003,10,,False
199516,1995-10-14 06:00:00,0,Ted,24,23.8,112.0,1005,9,,False
199517,1995-10-09 00:00:00,1,Val,1,19.5,146.5,1002,12,,False
199517,1995-10-11 06:00:00,2,Val,10,26.0,138.5,995,20,,False
199517,1995-10-13 00:00:00,1,Val,17,25.0,139.0,998,15,,False
199517,1995-10-14 12:00:00,0,Val,23,22.1,137.6,1000,15,,False
199518,1995-10-16 06:00:00,1,Ward,1,12.3,153.5,1006,12,,False
199518,1995-10-17 00:00:00,2,Ward,4,13.8,148.5,998,18,,False
199518,1995-10-18 00:00:00,3,Ward,8,15.5,142.1,980,30,,False
199518,1995-10-18 06:00:00,4,Ward,9,16.1,140.7,970,35,,False
199518,1995-10-19 06:00:00,5,Ward,13,19.7,135.5,955,45,,False
199518,1995-10-20 18:00:00,4,Ward,19,25.0,135.0,960,40,,False
199518,1995-10-21 18:00:00,3,Ward,23,28.5,139.3,980,30,,False
199518,1995-10-22 12:00:00,0,Ward,26,31.7,147.4,995,18,,False
199519,1995-10-22 18:00:00,1,Yvette,1,10.5,131.0,1006,12,,False
199519,1995-10-24 18:00:00,2,Yvette,9,13.0,116.5,998,18,,False
199519,1995-10-26 00:00:00,3,Yvette,14,13.4,109.9,985,25,,False
199519,1995-10-26 06:00:00,2,Yvette,15,13.3,108.6,995,20,,False
199519,1995-10-26 12:00:00,0,Yvette,16,13.5,107.5,1002,15,,False
199520,1995-10-25 00:00:00,0,Zack,1,7.2,137.0,1008,10,,False
199520,1995-10-25 06:00:00,1,Zack,2,7.5,136.2,1004,12,,False
199520,1995-10-27 00:00:00,2,Zack,9,9.6,131.0,996,18,,False
199520,1995-10-27 18:00:00,3,Zack,12,10.3,127.0,985,25,,False
199520,1995-10-30 06:00:00,4,Zack,22,13.1,115.4,975,33,,False
199520,1995-10-31 06:00:00,5,Zack,26,14.8,112.4,955,45,,False
199520,1995-11-01 00:00:00,4,Zack,29,14.9,109.7,960,40,,False
199520,1995-11-01 06:00:00,3,Zack,30,14.7,108.5,980,30,,False
199520,1995-11-01 12:00:00,2,Zack,31,14.6,107.2,990,20,,False
199520,1995-11-01 18:00:00,0,Zack,32,14.5,105.9,1000,15,,False
199521,1995-10-26 00:00:00,1,Angela,1,10.0,145.0,1006,12,,False
199521,1995-10-27 00:00:00,2,Angela,5,12.2,141.8,995,20,,False
199521,1995-10-28 18:00:00,3,Angela,12,13.0,138.0,985,25,,False
199521,1995-10-31 00:00:00,4,Angela,21,12.0,133.6,975,33,,False
199521,1995-11-01 00:00:00,5,Angela,25,12.6,129.5,950,45,,False
199521,1995-11-01 06:00:00,6,Angela,26,13.3,129.0,930,55,,False
199521,1995-11-02 12:00:00,5,Angela,31,14.0,124.2,940,50,,False
199521,1995-11-02 18:00:00,4,Angela,32,14.1,123.2,960,40,,False
199521,1995-11-03 06:00:00,3,Angela,34,14.4,119.9,980,30,,False
199521,1995-11-06 00:00:00,1,Angela,45,18.2,109.7,1000,15,,False
199521,1995-11-07 00:00:00,0,Angela,49,19.0,107.4,1000,15,,False
199522,1995-11-01 00:00:00,0,Brian,1,19.7,157.2,1008,10,,False
199522,1995-11-01 18:00:00,1,Brian,4,21.7,152.4,1004,12,,False
199522,1995-11-02 18:00:00,2,Brian,8,27.0,153.0,998,20,,False
199522,1995-11-03 18:00:00,0,Brian,12,32.0,163.0,998,20,,False
199523,1995-12-07 00:00:00,1,(nameless),1,8.5,115.0,1004,12,,False
199523,1995-12-14 12:00:00,0,(nameless),31,9.0,109.0,1008,10,,False
199524,1995-12-26 12:00:00,1,Dan,1,10.1,130.5,1000,15,,False
199524,1995-12-27 06:00:00,2,Dan,4,10.0,129.6,998,18,,False
199524,1995-12-28 06:00:00,3,Dan,8,10.7,127.7,985,25,,False
