id,date,I,name,seq,LAT,LON,Pressure,WND,OWD,replaceName
198700,1987-01-01 00:00:00,0,First,0,0,0,0,0,,False
198701,1987-01-09 00:00:00,1,Orchid,1,7.2,149.1,1004,12,,False
198701,1987-01-09 18:00:00,2,Orchid,2,8.5,144.8,995,20,,False
198701,1987-01-10 00:00:00,3,Orchid,3,8.8,143.3,989,25,,False
198701,1987-01-10 12:00:00,4,Orchid,4,9.5,140.7,977,35,,False
198701,1987-01-11 00:00:00,5,Orchid,5,10.2,138.0,955,45,,False
198701,1987-01-11 18:00:00,4,Orchid,6,10.9,134.9,970,40,,False
198701,1987-01-12 12:00:00,3,Orchid,7,11.7,132.7,978,30,,False
198701,1987-01-13 12:00:00,2,Orchid,8,10.0,131.5,995,20,,False
198702,1987-04-10 00:00:00,1,Percy,1,7.0,146.0,1006,12,,False
198702,1987-04-10 18:00:00,2,Percy,2,8.6,143.7,1000,20,,False
198702,1987-04-11 18:00:00,1,Percy,3,10.5,141.1,1000,15,,False
198703,1987-06-16 12:00:00,1,Ruth,1,17.2,118.0,1002,12,,False
198703,1987-06-17 18:00:00,2,Ruth,2,19.0,115.6,995,20,,False
198703,1987-06-18 00:00:00,3,Ruth,3,19.5,115.0,992,25,,False
198703,1987-06-19 06:00:00,4,Ruth,4,22.0,110.7,982,35,,False
198703,1987-06-19 12:00:00,2,Ruth,5,22.4,109.7,990,20,,False
198703,1987-06-19 18:00:00,1,Ruth,6,23.0,109.0,995,15,,False
198704,1987-06-17 00:00:00,1,(nameless),1,22.0,122.4,1004,12,,False
198704,1987-06-18 06:00:00,0,(nameless),2,24.8,122.5,1004,9,,False
198705,1987-06-26 12:00:00,1,Sperry,1,11.5,139.0,1006,12,,False
198705,1987-06-27 06:00:00,2,Sperry,2,13.2,137.0,998,20,,False
198705,1987-06-27 18:00:00,3,Sperry,3,14.0,136.0,990,25,,False
198705,1987-06-28 18:00:00,4,Sperry,4,16.3,134.4,975,35,,False
198705,1987-06-29 18:00:00,3,Sperry,5,20.6,132.2,980,30,,False
198705,1987-07-01 12:00:00,2,Sperry,6,30.7,137.0,990,20,,False
198705,1987-07-01 18:00:00,9,Sperry,7,31.5,140.0,995,20,,False
198706,1987-07-07 18:00:00,1,Thelma,1,13.0,147.3,1000,12,,False
198706,1987-07-09 00:00:00,2,Thelma,2,15.9,142.2,996,20,,False
198706,1987-07-09 12:00:00,3,Thelma,3,16.7,139.8,985,30,,False
198706,1987-07-10 00:00:00,4,Thelma,4,17.0,136.9,972,35,,False
198706,1987-07-10 18:00:00,5,Thelma,5,17.9,132.6,940,45,,False
198706,1987-07-11 12:00:00,6,Thelma,6,18.0,128.9,911,60,,False
198706,1987-07-12 18:00:00,5,Thelma,7,19.1,126.2,942,50,,False
198706,1987-07-13 00:00:00,4,Thelma,8,20.1,126.1,950,40,,False
198706,1987-07-14 06:00:00,5,Thelma,9,26.0,124.8,942,45,,False
198706,1987-07-15 00:00:00,4,Thelma,10,29.9,125.5,954,40,,False
198706,1987-07-15 18:00:00,3,Thelma,11,36.6,128.5,980,30,,False
198706,1987-07-16 06:00:00,9,Thelma,12,41.7,131.1,980,30,,False
198707,1987-07-16 00:00:00,1,Vernon,1,10.0,143.0,1004,12,,False
198707,1987-07-17 00:00:00,2,Vernon,2,12.3,135.0,998,20,,False
198707,1987-07-19 06:00:00,3,Vernon,3,16.8,126.0,985,25,,False
198707,1987-07-21 12:00:00,2,Vernon,4,26.0,121.3,995,20,,False
198707,1987-07-21 18:00:00,1,Vernon,5,26.9,121.4,998,15,,False
198708,1987-07-22 06:00:00,1,Wynne,1,9.0,169.0,1004,12,,False
198708,1987-07-23 00:00:00,2,Wynne,2,10.6,164.0,998,20,,False
198708,1987-07-23 12:00:00,3,Wynne,3,10.9,161.0,995,25,,False
198708,1987-07-24 06:00:00,4,Wynne,4,12.7,156.2,980,35,,False
198708,1987-07-25 00:00:00,5,Wynne,5,14.9,151.1,945,50,,False
198708,1987-07-25 06:00:00,6,Wynne,6,15.6,149.7,940,55,,False
198708,1987-07-29 06:00:00,5,Wynne,7,27.8,132.2,950,50,,False
198708,1987-07-29 12:00:00,4,Wynne,8,29.2,132.5,970,40,,False
198708,1987-07-30 00:00:00,3,Wynne,9,31.5,134.4,980,30,,False
198708,1987-07-31 18:00:00,2,Wynne,10,32.8,149.9,988,20,,False
198708,1987-08-01 06:00:00,1,Wynne,11,34.4,152.8,995,15,,False
198709,1987-07-22 18:00:00,1,Alex,1,9.7,137.0,1004,12,,False
198709,1987-07-23 12:00:00,2,Alex,2,10.7,131.4,995,20,,False
198709,1987-07-24 00:00:00,3,Alex,3,12.6,129.5,985,25,,False
198709,1987-07-25 12:00:00,4,Alex,4,18.5,124.6,975,35,,False
198709,1987-07-27 18:00:00,3,Alex,5,29.2,120.6,985,25,,False
198709,1987-07-28 06:00:00,2,Alex,6,32.2,120.1,990,20,,False
198709,1987-07-29 06:00:00,1,Alex,7,36.7,122.3,992,15,,False
198710,1987-08-08 18:00:00,1,Betty,1,9.5,132.3,1004,12,,False
