id,date,I,name,seq,LAT,LON,Pressure,WND,OWD,replaceName
200700,2007-01-01 00:00:00,0,First,0,0,0,0,0,,False
200701,2007-03-30 12:00:00,1,Kong-rey,1,5.8,158.2,1006,12,,False
200701,2007-04-01 00:00:00,2,Kong-rey,7,9.7,152.8,998,18,,False
200701,2007-04-01 18:00:00,3,Kong-rey,10,11.0,150.8,990,25,,False
200701,2007-04-02 12:00:00,4,Kong-rey,13,14.5,147.7,980,33,,False
200701,2007-04-04 12:00:00,3,Kong-rey,21,22.0,146.5,980,30,,False
200701,2007-04-05 00:00:00,2,Kong-rey,23,23.9,150.1,990,23,,False
200701,2007-04-05 18:00:00,1,Kong-rey,26,26.6,157.5,998,15,,False
200701,2007-04-06 00:00:00,0,Kong-rey,27,27.0,160.0,1002,15,,False
200702,2007-05-15 06:00:00,1,Yutu,1,8.1,146.6,1004,12,,False
200702,2007-05-17 06:00:00,2,Yutu,9,9.2,139.1,995,18,,False
200702,2007-05-18 06:00:00,3,Yutu,13,12.4,134.6,985,28,,False
200702,2007-05-18 18:00:00,4,Yutu,15,14.1,132.9,975,33,,False
200702,2007-05-19 18:00:00,5,Yutu,19,17.7,132.7,950,45,,False
200702,2007-05-21 18:00:00,4,Yutu,27,25.2,142.5,960,40,,False
200702,2007-05-22 12:00:00,3,Yutu,30,28.8,149.5,990,25,,False
200702,2007-05-22 18:00:00,2,Yutu,31,29.9,152.8,990,23,,False
200702,2007-05-23 00:00:00,0,Yutu,32,30.8,156.0,995,18,,False
200703,2007-07-03 00:00:00,1,Toraji,1,15.4,111.7,1002,15,,False
200703,2007-07-05 00:00:00,2,Toraji,9,20.2,108.6,992,18,,False
200703,2007-07-05 18:00:00,1,Toraji,12,21.9,106.5,998,15,,False
200703,2007-07-06 00:00:00,0,Toraji,13,22.6,105.2,1000,12,,False
200704,2007-07-07 06:00:00,1,Man-yi,1,5.6,148.9,1004,15,,False
200704,2007-07-08 18:00:00,2,Man-yi,7,9.1,143.6,996,18,,False
200704,2007-07-09 12:00:00,3,Man-yi,10,11.6,140.2,990,25,,False
200704,2007-07-10 06:00:00,4,Man-yi,13,12.8,137.3,975,33,,False
200704,2007-07-11 12:00:00,5,Man-yi,18,18.8,131.5,950,45,,False
200704,2007-07-12 06:00:00,6,Man-yi,21,22.2,128.6,935,55,,False
200704,2007-07-13 00:00:00,5,Man-yi,24,26.0,127.4,940,50,,False
200704,2007-07-14 00:00:00,4,Man-yi,28,30.4,129.3,950,40,,False
200704,2007-07-14 18:00:00,3,Man-yi,31,33.2,134.8,980,30,,False
200704,2007-07-15 12:00:00,2,Man-yi,34,35.0,143.7,990,23,,False
200704,2007-07-16 00:00:00,2,Man-yi,36,35.1,145.7,985,18,,False
200704,2007-07-17 12:00:00,0,Man-yi,42,36.7,157.2,985,15,,False
200705,2007-07-27 12:00:00,1,Usagi,1,19.0,155.3,1004,12,,False
200705,2007-07-29 00:00:00,2,Usagi,7,18.1,146.6,1000,18,,False
200705,2007-07-29 18:00:00,3,Usagi,10,18.7,143.3,990,28,,False
200705,2007-07-30 06:00:00,4,Usagi,12,19.9,142.0,980,33,,False
200705,2007-07-31 06:00:00,5,Usagi,16,22.6,139.7,960,45,,False
200705,2007-08-02 06:00:00,4,Usagi,24,31.9,131.9,960,40,,False
200705,2007-08-02 12:00:00,3,Usagi,25,33.0,131.4,980,30,,False
200705,2007-08-03 00:00:00,2,Usagi,27,35.8,132.1,990,23,,False
200705,2007-08-04 06:00:00,1,Usagi,32,41.6,141.6,1000,15,,False
200705,2007-08-04 12:00:00,1,Usagi,33,42.0,145.4,1000,15,,False
200705,2007-08-04 18:00:00,0,Usagi,34,42.3,148.9,1000,15,,False
200706,2007-07-31 18:00:00,1,(nameless),1,12.1,115.2,1002,15,,False
200706,2007-08-03 18:00:00,2,(nameless),13,13.8,112.5,995,18,,False
200706,2007-08-06 00:00:00,1,(nameless),22,15.9,109.2,998,15,,False
200706,2007-08-07 18:00:00,0,(nameless),29,18.8,106.6,998,15,,False
200707,2007-08-04 18:00:00,1,Pabuk,1,18.4,137.5,1002,15,,False
200707,2007-08-05 06:00:00,2,Pabuk,3,19.6,135.6,995,18,,False
200707,2007-08-06 12:00:00,3,Pabuk,8,21.8,128.7,985,25,,False
200707,2007-08-08 12:00:00,2,Pabuk,16,22.3,116.0,990,23,,False
200707,2007-08-10 12:00:00,1,Pabuk,24,22.4,113.4,992,15,,False
200707,2007-08-11 12:00:00,0,Pabuk,28,23.4,115.0,992,10,,False
200708,2007-08-06 12:00:00,1,Wutip,1,15.0,130.0,1002,15,,False
200708,2007-08-08 06:00:00,2,Wutip,8,20.7,124.5,995,18,,False
200708,2007-08-09 06:00:00,0,Wutip,12,23.6,119.4,998,15,,False
200709,2007-08-12 00:00:00,1,Sepat,1,17.6,135.8,1006,12,,False
200709,2007-08-12 18:00:00,2,Sepat,4,17.1,135.1,998,18,,False
200709,2007-08-13 06:00:00,3,Sepat,6,16.6,133.8,990,25,,False
200709,2007-08-14 00:00:00,4,Sepat,9,16.4,131.6,970,35,,False
200709,2007-08-14 18:00:00,5,Sepat,12,15.7,129.3,950,45,,False
200709,2007-08-15 12:00:00,6,Sepat,15,16.0,127.7,935,55,,False
200709,2007-08-17 18:00:00,5,Sepat,24,22.7,122.0,940,50,,False
200709,2007-08-18 06:00:00,4,Sepat,26,24.0,119.9,960,40,,False
200709,2007-08-19 00:00:00,2,Sepat,29,25.2,118.5,990,23,,False
200709,2007-08-19 12:00:00,1,Sepat,31,26.3,117.4,995,17,,False
200709,2007-08-20 12:00:00,0,Sepat,35,27.6,115.9,998,10,,False
200709,2007-08-24 06:00:00,0,Sepat,50,25.0,106.0,1006,10,,False
200710,2007-08-27 18:00:00,1,Fitow,1,16.7,152.5,1004,12,,False
200710,2007-08-29 00:00:00,2,Fitow,6,21.0,155.8,995,18,,False
200710,2007-08-29 12:00:00,3,Fitow,8,22.4,156.8,995,25,,False
200710,2007-08-30 12:00:00,4,Fitow,12,25.8,156.9,975,33,,False
200710,2007-09-03 12:00:00,3,Fitow,28,27.2,145.6,980,30,,False
200710,2007-09-04 06:00:00,4,Fitow,31,27.9,142.5,975,33,,False
200710,2007-09-07 00:00:00,3,Fitow,42,37.3,139.8,980,28,,False
200710,2007-09-07 12:00:00,2,Fitow,44,41.1,140.2,990,23,,False
200710,2007-09-08 00:00:00,0,Fitow,46,43.4,141.5,998,15,,False
200711,2007-09-06 00:00:00,1,Danas,1,23.6,161.3,1006,12,,False
200711,2007-09-07 06:00:00,2,Danas,6,26.7,157.0,1000,18,,False
200711,2007-09-09 12:00:00,3,Danas,15,34.2,148.5,990,25,,False
200711,2007-09-11 12:00:00,2,Danas,23,40.6,164.4,990,23,,False
200711,2007-09-11 18:00:00,2,Danas,24,40.0,167.6,1000,15,,False
200711,2007-09-12 06:00:00,0,Danas,26,39.6,172.9,1002,15,,False
200712,2007-09-11 12:00:00,1,Nari,1,18.6,138.8,1004,15,,False
200712,2007-09-13 00:00:00,2,Nari,7,21.9,134.1,995,18,,False
200712,2007-09-13 12:00:00,3,Nari,9,23.3,132.0,985,25,,False
200712,2007-09-13 18:00:00,4,Nari,10,24.0,130.4,975,33,,False
200712,2007-09-14 12:00:00,5,Nari,13,25.7,127.2,950,45,,False
200712,2007-09-15 18:00:00,4,Nari,18,30.9,126.2,960,40,,False
200712,2007-09-16 12:00:00,3,Nari,21,35.3,127.9,990,25,,False
200712,2007-09-16 18:00:00,2,Nari,22,37.2,130.3,995,18,,False
200712,2007-09-17 00:00:00,2,Nari,23,38.0,132.0,1002,15,,False
200712,2007-09-18 00:00:00,0,Nari,27,39.0,138.4,1008,12,,False
200713,2007-09-15 00:00:00,1,Wipha,1,19.4,133.6,1002,15,,False
200713,2007-09-16 00:00:00,2,Wipha,5,20.3,131.2,994,18,,False
200713,2007-09-16 12:00:00,3,Wipha,7,21.3,129.9,985,25,,False
200713,2007-09-16 18:00:00,4,Wipha,8,22.0,128.7,975,33,,False
200713,2007-09-17 06:00:00,5,Wipha,10,22.9,126.8,950,45,,False
200713,2007-09-17 18:00:00,6,Wipha,12,23.9,124.6,935,55,,False
200713,2007-09-18 12:00:00,5,Wipha,15,26.2,121.5,940,50,,False
200713,2007-09-19 00:00:00,3,Wipha,17,27.8,119.8,980,30,,False
200713,2007-09-19 06:00:00,2,Wipha,18,29.3,119.3,990,23,,False
200713,2007-09-20 00:00:00,2,Wipha,21,35.1,120.6,998,18,,False
200713,2007-09-20 12:00:00,0,Wipha,23,37.9,123.9,1006,15,,False
200714,2007-09-21 12:00:00,1,Francisco,1,19.5,122.0,1004,15,,False
200714,2007-09-23 06:00:00,2,Francisco,8,19.4,115.0,995,18,,False
200714,2007-09-24 12:00:00,1,Francisco,13,19.5,109.4,994,15,,False
200714,2007-09-25 18:00:00,0,Francisco,18,20.7,105.5,1006,10,,False
200715,2007-09-28 18:00:00,1,Lekima,1,17.3,125.0,1000,15,,False
200715,2007-09-30 00:00:00,2,Lekima,6,15.8,116.4,995,18,,False
200715,2007-09-30 18:00:00,3,Lekima,9,14.7,113.3,990,25,,False
200715,2007-10-02 06:00:00,4,Lekima,15,17.4,110.9,975,33,,False
200715,2007-10-02 18:00:00,3,Lekima,17,18.0,109.1,980,30,,False
200715,2007-10-03 06:00:00,4,Lekima,19,17.7,107.5,975,33,,False
200715,2007-10-03 18:00:00,2,Lekima,21,18.0,105.3,990,23,,False
200715,2007-10-04 06:00:00,1,Lekima,23,17.6,102.5,995,15,,False
200715,2007-10-04 18:00:00,0,Lekima,25,17.5,100.8,1000,10,,False
200716,2007-10-01 06:00:00,1,Krosa,1,17.6,130.8,1000,15,,False
