id,date,I,name,seq,LAT,LON,Pressure,WND,OWD,replaceName
200600,2006-01-01 00:00:00,0,First,0,0,0,0,0,,False
200601,2006-03-04 06:00:00,1,(nameless),1,5.0,138.3,1000,15,,True
200601,2006-03-07 00:00:00,0,(nameless),12,4.1,134.4,1004,12,,True
200602,2006-05-08 06:00:00,1,Chanchu,1,8.7,135.3,1000,15,,False
200602,2006-05-09 12:00:00,2,Chanchu,6,8.6,132.0,998,18,,False
200602,2006-05-10 12:00:00,3,Chanchu,10,9.8,129.4,990,25,,False
200602,2006-05-13 12:00:00,4,Chanchu,22,13.9,118.9,975,33,,False
200602,2006-05-14 12:00:00,5,Chanchu,26,13.9,115.9,950,45,,False
200602,2006-05-17 06:00:00,4,Chanchu,37,21.3,116.0,960,40,,False
200602,2006-05-18 00:00:00,2,Chanchu,40,24.5,117.8,990,23,,False
200602,2006-05-18 18:00:00,1,Chanchu,43,31.4,123.4,998,15,,False
200602,2006-05-19 00:00:00,1,Chanchu,44,31.6,124.9,998,15,,False
200602,2006-05-19 12:00:00,0,Chanchu,46,32.8,128.7,1000,15,,False
200603,2006-06-24 06:00:00,1,Jelawat,1,10.8,127.3,1004,12,,False
200603,2006-06-27 06:00:00,2,Jelawat,13,17.3,114.8,996,18,,False
200603,2006-06-28 18:00:00,1,Jelawat,19,20.6,110.6,996,15,,False
200603,2006-06-29 00:00:00,0,Jelawat,20,21.3,110.5,998,12,,False
200604,2006-06-29 06:00:00,1,Ewiniar,1,6.0,139.8,1004,12,,True
200604,2006-06-30 18:00:00,2,Ewiniar,7,7.5,137.8,998,18,,True
200604,2006-07-02 06:00:00,3,Ewiniar,13,11.2,135.1,990,25,,True
200604,2006-07-03 00:00:00,4,Ewiniar,16,12.4,134.4,975,33,,True
200604,2006-07-03 12:00:00,5,Ewiniar,18,14.1,134.1,955,45,,True
200604,2006-07-04 18:00:00,6,Ewiniar,23,17.4,131.5,935,55,,True
200604,2006-07-05 06:00:00,5,Ewiniar,25,18.2,130.1,950,45,,True
200604,2006-07-08 06:00:00,4,Ewiniar,37,24.1,126.3,960,40,,True
200604,2006-07-09 18:00:00,3,Ewiniar,43,32.2,125.7,980,30,,True
200604,2006-07-10 06:00:00,2,Ewiniar,45,35.6,126.8,990,23,,True
200604,2006-07-10 12:00:00,2,Ewiniar,46,37.5,128.4,996,15,,True
200604,2006-07-12 18:00:00,0,Ewiniar,55,48.2,140.9,1000,12,,True
200605,2006-07-02 18:00:00,1,(nameless),1,16.2,110.4,1002,12,,False
200605,2006-07-04 06:00:00,0,(nameless),7,21.9,107.4,998,12,,False
200606,2006-07-08 06:00:00,1,Bilis,1,11.6,140.5,1000,12,,False
200606,2006-07-09 06:00:00,2,Bilis,5,13.5,136.8,996,18,,False
200606,2006-07-10 18:00:00,3,Bilis,11,17.5,130.6,990,25,,False
200606,2006-07-14 12:00:00,2,Bilis,26,26.9,117.6,985,20,,False
200606,2006-07-15 06:00:00,1,Bilis,29,26.2,114.7,992,13,,False
200606,2006-07-15 18:00:00,0,Bilis,31,27.2,114.0,994,10,,False
200606,2006-07-17 12:00:00,0,Bilis,38,22.6,104.9,1000,10,,False
200607,2006-07-17 18:00:00,1,Kaemi,1,8.9,147.8,1004,12,,False
200607,2006-07-19 06:00:00,2,Kaemi,7,11.7,140.8,995,18,,False
200607,2006-07-20 00:00:00,3,Kaemi,10,12.6,138.4,990,25,,False
200607,2006-07-20 18:00:00,4,Kaemi,13,14.7,135.6,975,33,,False
200607,2006-07-25 12:00:00,2,Kaemi,32,24.4,117.6,990,23,,False
200607,2006-07-26 00:00:00,0,Kaemi,34,25.1,115.9,994,10,,False
200607,2006-07-29 00:00:00,0,Kaemi,46,21.5,108.5,1000,10,,False
200608,2006-07-28 06:00:00,1,Prapiroon,1,13.4,129.5,1004,12,,True
200608,2006-08-01 06:00:00,2,Prapiroon,17,17.1,117.7,995,18,,True
200608,2006-08-01 18:00:00,3,Prapiroon,19,17.6,115.9,990,25,,True
200608,2006-08-02 06:00:00,4,Prapiroon,21,18.9,114.6,975,33,,True
