id,date,I,name,seq,LAT,LON,Pressure,WND,OWD,replaceName
198500,1985-01-01 00:00:00,0,First,0,0,0,0,0,,False
198501,1985-01-05 00:00:00,1,Fabian,1,9.5,132.0,1000,15,,False
198501,1985-01-05 06:00:00,2,Fabian,2,10.0,131.0,998,20,,False
198501,1985-01-05 12:00:00,3,Fabian,3,10.5,130.5,990,25,,False
198501,1985-01-07 06:00:00,2,Fabian,4,12.0,135.0,995,20,,False
198501,1985-01-10 00:00:00,1,Fabian,5,9.0,137.5,990,15,25,False
198501,1985-01-12 12:00:00,0,Fabian,6,8.5,139.2,1000,10,15,False
198502,1985-01-07 00:00:00,1,Elsie,1,4.0,157.0,1002,15,,False
198502,1985-01-07 12:00:00,2,Elsie,2,6.5,154.5,998,20,,False
198502,1985-01-07 18:00:00,1,Elsie,3,7.8,153.4,1000,15,,False
198503,1985-04-20 18:00:00,1,(nameless),1,13.5,126.5,1002,12,,False
198503,1985-04-22 00:00:00,2,(nameless),2,17.3,130.4,998,20,,False
198503,1985-04-22 18:00:00,1,(nameless),3,17.8,133.9,998,15,,False
198503,1985-04-26 00:00:00,0,(nameless),4,23.5,149.0,1000,12,,False
198504,1985-05-20 00:00:00,1,Gay,1,11.7,132.3,1002,12,,False
198504,1985-05-21 12:00:00,2,Gay,2,14.2,132.0,995,20,,False
198504,1985-05-21 18:00:00,3,Gay,3,14.8,131.9,990,25,,False
198504,1985-05-23 12:00:00,4,Gay,4,19.1,129.4,970,35,,False
198504,1985-05-24 06:00:00,5,Gay,5,21.5,129.1,950,45,,False
198504,1985-05-24 18:00:00,4,Gay,6,23.2,130.9,965,40,,False
198504,1985-05-25 12:00:00,3,Gay,7,27.5,135.2,980,30,,False
198504,1985-05-26 00:00:00,0,Gay,8,30.5,138.5,985,25,,False
198505,1985-06-16 00:00:00,1,(nameless),1,18.2,112.5,997,12,,False
198505,1985-06-19 00:00:00,2,(nameless),2,17.0,110.4,990,20,,False
198505,1985-06-19 12:00:00,1,(nameless),3,18.2,110.6,992,15,,False
198505,1985-06-19 18:00:00,0,(nameless),4,18.6,110.2,994,10,,False
198505,1985-06-20 12:00:00,1,(nameless),5,19.3,107.9,996,12,,False
198505,1985-06-21 12:00:00,0,(nameless),6,19.8,104.8,1000,10,,False
198506,1985-06-17 12:00:00,1,(nameless),1,22.3,122.4,1000,12,,False
198506,1985-06-18 06:00:00,0,(nameless),2,24.3,123.5,1000,10,,False
