id,date,I,name,seq,LAT,LON,Pressure,WND,OWD,replaceName,IsChange
197800,1978-01-01 00:00:00,0,First,0,0,0,0,0,,False,False
197801,1978-01-06 12:00:00,0,Nadine,1,5.0,165.0,1004,0,0,False,False
197801,1978-01-06 18:00:00,0,Nadine,2,5.8,164.7,1004,0,0,False,False
197801,1978-01-07 00:00:00,0,Nadine,3,6.6,164.2,1002,0,0,False,False
197801,1978-01-07 06:00:00,0,Nadine,4,7.1,163.9,1002,0,0,False,False
197801,1978-01-07 12:00:00,1,Nadine,5,7.7,163.5,1000,12,0,False,False
197801,1978-01-07 18:00:00,1,Nadine,6,8.2,162.7,1000,12,0,False,False
197801,1978-01-08 00:00:00,1,Nadine,7,8.9,162.0,1000,12,0,False,False
197801,1978-01-08 06:00:00,1,Nadine,8,9.5,162.1,996,15,0,False,False
197801,1978-01-08 12:00:00,1,Nadine,9,9.8,162.5,996,15,0,False,False
197801,1978-01-08 18:00:00,1,Nadine,10,10.2,162.7,996,15,0,False,False
197801,1978-01-09 00:00:00,1,Nadine,11,10.3,162.3,996,15,0,False,False
197801,1978-01-09 06:00:00,1,Nadine,12,10.2,161.8,996,15,0,False,False
197801,1978-01-09 12:00:00,1,Nadine,13,10.0,161.3,996,15,0,False,False
197801,1978-01-09 18:00:00,1,Nadine,14,10.2,160.9,996,15,0,False,False
197801,1978-01-10 00:00:00,1,Nadine,15,10.9,161.1,996,15,0,False,False
197801,1978-01-10 06:00:00,2,Nadine,16,11.7,161.1,992,20,0,False,False
197801,1978-01-10 12:00:00,2,Nadine,17,12.6,160.5,990,20,0,False,False
197801,1978-01-10 18:00:00,3,Nadine,18,13.7,160.2,985,25,0,False,False
197801,1978-01-11 00:00:00,3,Nadine,19,14.5,160.4,985,25,0,False,False
197801,1978-01-11 06:00:00,3,Nadine,20,15.3,161.1,980,25,0,False,False
197801,1978-01-11 12:00:00,3,Nadine,21,15.9,161.9,980,25,0,False,False
197801,1978-01-11 18:00:00,3,Nadine,22,16.5,163.1,976,30,0,False,False
197801,1978-01-12 00:00:00,3,Nadine,23,17.1,164.7,975,30,0,False,False
197801,1978-01-12 06:00:00,3,Nadine,24,18.0,166.5,973,30,0,False,False
197801,1978-01-12 12:00:00,3,Nadine,25,19.0,168.7,973,30,0,False,False
197801,1978-01-12 18:00:00,3,Nadine,26,20.2,171.0,972,30,0,False,False
197801,1978-01-13 00:00:00,3,Nadine,27,21.2,173.0,975,25,0,False,False
197801,1978-01-13 06:00:00,0,Nadine,28,22.8,177.0,980,20,0,False,False
197802,1978-04-17 00:00:00,0,Olive,1,6.2,141.2,1005,10,0,False,False
197802,1978-04-17 06:00:00,0,Olive,2,6.7,139.9,1004,10,0,False,False
197802,1978-04-17 12:00:00,0,Olive,3,7.3,138.4,1004,10,0,False,False
197802,1978-04-17 18:00:00,0,Olive,4,7.8,137.0,1004,10,0,False,False
197802,1978-04-18 00:00:00,1,Olive,5,8.3,135.6,1003,15,0,False,False
197802,1978-04-18 06:00:00,1,Olive,6,8.6,134.0,1003,15,0,False,False
197802,1978-04-18 12:00:00,1,Olive,7,9.0,132.5,1000,15,0,False,False
197802,1978-04-18 18:00:00,2,Olive,8,9.3,131.4,998,20,0,False,False
197802,1978-04-19 00:00:00,2,Olive,9,9.7,129.8,995,20,0,False,False
197802,1978-04-19 06:00:00,3,Olive,10,10.0,128.5,992,25,0,False,False
197802,1978-04-19 12:00:00,3,Olive,11,10.4,127.1,990,25,0,False,False
197802,1978-04-19 18:00:00,3,Olive,12,10.9,126.0,988,25,0,False,False
197802,1978-04-20 00:00:00,3,Olive,13,11.4,124.8,985,30,0,False,False
197802,1978-04-20 06:00:00,3,Olive,14,11.9,123.5,985,30,0,False,False
197802,1978-04-20 12:00:00,3,Olive,15,12.3,122.3,985,30,0,False,False
197802,1978-04-20 18:00:00,3,Olive,16,12.8,121.0,990,25,0,False,False
197802,1978-04-21 00:00:00,3,Olive,17,13.0,119.6,990,25,0,False,False
197802,1978-04-21 06:00:00,3,Olive,18,13.2,118.8,988,25,0,False,False
197802,1978-04-21 12:00:00,3,Olive,19,13.4,118.0,985,30,0,False,False
197802,1978-04-21 18:00:00,3,Olive,20,13.7,117.2,980,30,0,False,False
197802,1978-04-22 00:00:00,3,Olive,21,13.9,116.3,975,30,0,False,False
197802,1978-04-22 06:00:00,4,Olive,22,14.2,115.5,965,35,0,False,False
197802,1978-04-22 12:00:00,4,Olive,23,14.7,114.7,960,35,0,False,False
197802,1978-04-22 18:00:00,4,Olive,24,15.2,114.2,955,40,0,False,False
197802,1978-04-23 00:00:00,5,Olive,25,15.9,113.5,955,45,0,False,False
197802,1978-04-23 06:00:00,5,Olive,26,16.5,113.1,955,45,0,False,False
197802,1978-04-23 12:00:00,5,Olive,27,16.9,112.9,955,45,0,False,False
197802,1978-04-23 18:00:00,5,Olive,28,17.7,113.1,955,45,0,False,False
197802,1978-04-24 00:00:00,5,Olive,29,18.4,113.8,955,45,0,False,False
197802,1978-04-24 06:00:00,5,Olive,30,19.1,114.6,955,45,0,False,False
197802,1978-04-24 12:00:00,4,Olive,31,19.7,115.9,960,40,0,False,False
197802,1978-04-24 18:00:00,4,Olive,32,20.2,117.2,965,40,0,False,False
197802,1978-04-25 00:00:00,4,Olive,33,20.9,118.8,970,35,0,False,False
197802,1978-04-25 06:00:00,4,Olive,34,21.3,120.8,975,35,0,False,False
197802,1978-04-25 12:00:00,4,Olive,35,21.5,123.1,980,35,0,False,False
197802,1978-04-25 18:00:00,3,Olive,36,21.7,125.3,985,30,0,False,False
197802,1978-04-26 00:00:00,3,Olive,37,21.8,127.3,985,30,0,False,False
197802,1978-04-26 06:00:00,3,Olive,38,22.1,129.4,985,30,0,False,False
197802,1978-04-26 12:00:00,3,Olive,39,22.6,131.3,990,25,0,False,False
197802,1978-04-26 18:00:00,3,Olive,40,23.1,133.4,990,25,0,False,False
197802,1978-04-27 00:00:00,2,Olive,41,23.5,135.0,995,20,0,False,False
197802,1978-04-27 06:00:00,2,Olive,42,23.9,137.4,996,20,0,False,False
197802,1978-04-27 12:00:00,1,Olive,43,24.7,139.8,998,15,0,False,False
197802,1978-04-27 18:00:00,1,Olive,44,25.2,142.2,1000,15,0,False,True
197802,1978-04-28 00:00:00,0,Olive,45,26.0,144.5,1004,12,0,False,False
197803,1978-06-14 00:00:00,0,Polly,1,21.5,136.5,1004,0,0,False,False
197803,1978-06-14 06:00:00,0,Polly,2,22.5,136.0,1004,0,0,False,False
197803,1978-06-14 12:00:00,0,Polly,3,23.0,135.5,1004,0,0,False,False
197803,1978-06-14 18:00:00,0,Polly,4,23.3,134.8,1004,0,0,False,False
197803,1978-06-15 00:00:00,0,Polly,5,23.5,134.0,1002,10,0,False,False
197803,1978-06-15 06:00:00,1,Polly,6,23.3,133.8,1002,12,0,False,False
197803,1978-06-15 12:00:00,1,Polly,7,23.0,133.3,1000,12,0,False,False
197803,1978-06-15 18:00:00,1,Polly,8,23.0,133.0,1000,12,0,False,False
197803,1978-06-16 00:00:00,1,Polly,9,23.0,133.0,1000,12,0,False,False
197803,1978-06-16 06:00:00,1,Polly,10,23.1,132.5,1000,12,0,False,False
197803,1978-06-16 12:00:00,1,Polly,11,23.4,131.0,1000,12,0,False,False
197803,1978-06-16 18:00:00,1,Polly,12,23.8,129.7,1000,15,0,False,False
197803,1978-06-17 00:00:00,1,Polly,13,24.4,129.2,998,15,0,False,False
197803,1978-06-17 06:00:00,1,Polly,14,24.7,128.5,997,15,0,False,False
197803,1978-06-17 12:00:00,1,Polly,15,24.8,127.5,996,15,0,False,False
197803,1978-06-17 18:00:00,1,Polly,16,25.0,126.7,996,15,0,False,False
197803,1978-06-18 00:00:00,1,Polly,17,25.4,125.9,994,15,0,False,False
197803,1978-06-18 06:00:00,2,Polly,18,26.0,125.7,992,20,0,False,False
197803,1978-06-18 12:00:00,2,Polly,19,26.5,125.9,990,20,0,False,False
197803,1978-06-18 18:00:00,2,Polly,20,26.9,126.1,988,20,0,False,False
197803,1978-06-19 00:00:00,2,Polly,21,27.4,126.1,985,20,0,False,False
197803,1978-06-19 06:00:00,3,Polly,22,28.1,126.2,985,25,0,False,False
197803,1978-06-19 12:00:00,3,Polly,23,29.2,126.4,985,25,0,False,False
197803,1978-06-19 18:00:00,3,Polly,24,30.3,126.9,985,25,0,False,False
197803,1978-06-20 00:00:00,3,Polly,25,31.8,127.8,985,25,0,False,False
197803,1978-06-20 06:00:00,2,Polly,26,33.2,129.4,990,20,0,False,False
197803,1978-06-20 12:00:00,2,Polly,27,34.6,131.5,998,12,0,False,True
197803,1978-06-20 18:00:00,2,Polly,28,36.5,135.0,998,12,0,False,True
197803,1978-06-21 00:00:00,2,Polly,29,39.0,139.0,999,12,0,False,True
197803,1978-06-21 06:00:00,2,Polly,30,40.5,143.0,999,12,0,False,True
197803,1978-06-21 12:00:00,2,Polly,31,42.0,147.5,998,15,0,False,True
197803,1978-06-21 18:00:00,2,Polly,32,43.0,151.5,998,15,0,False,True
197803,1978-06-22 00:00:00,2,Polly,33,43.5,155.0,998,15,0,False,True
197803,1978-06-22 06:00:00,2,Polly,34,44.0,158.4,998,15,0,False,True
197803,1978-06-22 12:00:00,2,Polly,35,44.5,162.0,998,15,0,False,True
197803,1978-06-22 18:00:00,2,Polly,36,44.8,165.0,998,15,0,False,True
197803,1978-06-23 00:00:00,2,Polly,37,45.0,168.0,998,20,0,False,True
197803,1978-06-23 06:00:00,2,Polly,38,45.0,170.3,998,20,0,False,True
197803,1978-06-23 12:00:00,2,Polly,39,45.0,172.6,998,20,0,False,True
197803,1978-06-23 18:00:00,2,Polly,40,46.6,175.3,996,20,0,False,True
197803,1978-06-24 00:00:00,0,Polly,41,48.2,178.0,994,20,0,False,False
197804,1978-06-21 06:00:00,1,Rose,1,18.5,129.0,1004,12,0,False,False
197804,1978-06-21 12:00:00,1,Rose,2,18.5,128.5,1004,12,0,False,False
197804,1978-06-21 18:00:00,1,Rose,3,18.5,128.0,1004,12,0,False,False
197804,1978-06-22 00:00:00,1,Rose,4,18.5,127.5,1004,15,0,False,False
197804,1978-06-22 06:00:00,1,Rose,5,18.8,126.8,1003,15,0,False,False
197804,1978-06-22 12:00:00,1,Rose,6,19.3,126.3,1002,15,0,False,False
197804,1978-06-22 18:00:00,1,Rose,7,19.4,125.7,1002,15,0,False,False
197804,1978-06-23 00:00:00,2,Rose,8,19.2,125.0,995,20,0,False,False
197804,1978-06-23 06:00:00,2,Rose,9,18.8,124.2,995,20,0,False,False
197804,1978-06-23 12:00:00,2,Rose,10,18.7,123.8,995,20,0,False,False
197804,1978-06-23 18:00:00,2,Rose,11,19.6,123.0,995,20,0,False,False
197804,1978-06-24 00:00:00,3,Rose,12,21.4,122.4,990,25,0,False,False
197804,1978-06-24 06:00:00,2,Rose,13,22.0,122.1,992,20,0,False,False
197804,1978-06-24 12:00:00,0,Rose,14,22.9,121.7,998,10,20,False,False
197804,1978-06-24 18:00:00,0,Rose,15,24.9,121.5,1001,9,20,False,False
197805,1978-06-24 18:00:00,0,(Nameless),1,19.8,116.5,1000,9,12,False,False
197805,1978-06-25 00:00:00,0,(Nameless),2,19.7,114.2,998,9,15,False,False
197805,1978-06-25 06:00:00,0,(Nameless),3,20.5,113.8,998,10,15,False,False
197805,1978-06-25 12:00:00,1,(Nameless),4,21.0,113.3,998,12,15,False,False
197805,1978-06-25 18:00:00,1,(Nameless),5,21.6,112.5,996,12,15,False,False
197805,1978-06-26 00:00:00,0,(Nameless),6,21.3,111.0,995,10,15,False,False
197805,1978-06-26 06:00:00,0,(Nameless),7,21.4,109.0,995,9,15,False,False
197805,1978-06-26 12:00:00,0,(Nameless),8,21.2,108.0,995,9,15,False,False
197805,1978-06-26 18:00:00,0,(Nameless),9,21.0,107.3,994,9,15,False,False
197805,1978-06-27 00:00:00,0,(Nameless),10,20.6,106.2,994,9,15,False,False
197805,1978-06-27 06:00:00,0,(Nameless),11,21.2,104.8,994,9,15,False,False
197805,1978-06-27 12:00:00,0,(Nameless),12,22.2,103.0,995,9,15,False,False
197805,1978-06-27 18:00:00,0,(Nameless),13,23.0,101.5,998,9,15,False,False
197806,1978-06-27 00:00:00,0,Shirley,1,11.0,129.7,1005,10,0,False,False
197806,1978-06-27 06:00:00,0,Shirley,2,11.6,128.0,1004,10,0,False,False
197806,1978-06-27 12:00:00,0,Shirley,3,12.2,126.5,1004,10,0,False,False
197806,1978-06-27 18:00:00,0,Shirley,4,12.0,124.5,1004,10,0,False,False
197806,1978-06-28 00:00:00,0,Shirley,5,11.8,122.0,1004,10,0,False,False
197806,1978-06-28 06:00:00,1,Shirley,6,11.9,120.5,1002,12,0,False,False
197806,1978-06-28 12:00:00,1,Shirley,7,12.0,119.0,1002,12,0,False,False
197806,1978-06-28 18:00:00,1,Shirley,8,12.1,118.0,1000,15,0,False,False
197806,1978-06-29 00:00:00,1,Shirley,9,12.2,117.0,1000,15,0,False,False
197806,1978-06-29 06:00:00,1,Shirley,10,12.3,116.0,1000,15,0,False,False
197806,1978-06-29 12:00:00,1,Shirley,11,12.5,115.0,1000,15,0,False,False
197806,1978-06-29 18:00:00,1,Shirley,12,12.8,113.5,998,15,0,False,False
197806,1978-06-30 00:00:00,2,Shirley,13,13.0,112.5,995,20,0,False,False
197806,1978-06-30 06:00:00,2,Shirley,14,13.2,111.2,995,20,0,False,False
197806,1978-06-30 12:00:00,2,Shirley,15,13.5,109.6,995,20,0,False,False
197806,1978-06-30 18:00:00,1,Shirley,16,14.0,108.2,995,15,0,False,False
197806,1978-07-01 00:00:00,1,Shirley,17,14.8,106.7,995,15,0,False,False
197806,1978-07-01 06:00:00,1,Shirley,18,15.7,104.8,996,15,0,False,False
197806,1978-07-01 12:00:00,1,Shirley,19,16.0,103.5,996,15,0,False,False
197806,1978-07-01 18:00:00,1,Shirley,20,17.0,102.7,998,12,0,False,False
197806,1978-07-02 00:00:00,0,Shirley,21,17.5,102.0,1000,10,0,False,False
