id,date,I,name,seq,LAT,LON,Pressure,WND,OWD,replaceName,IsChange
195900,1959-01-01 00:00:00,0,First,0,0,0,0,0,,False,False
195901,1959-02-26 18:00:00,2,Ruby,1,8.9,140.6,1000,20,0,False,False
195901,1959-02-27 00:00:00,3,Ruby,2,8.7,139.5,998,25,0,False,False
195901,1959-02-27 06:00:00,3,Ruby,3,8.5,138.7,995,25,0,False,False
195901,1959-02-27 12:00:00,3,Ruby,4,8.4,137.8,995,25,0,False,False
195901,1959-02-27 18:00:00,3,Ruby,5,8.3,137.0,995,25,0,False,False
195901,1959-02-28 00:00:00,3,Ruby,6,8.2,136.1,995,25,0,False,False
195901,1959-02-28 06:00:00,3,Ruby,7,8.7,134.8,995,25,0,False,False
195901,1959-02-28 12:00:00,3,Ruby,8,8.7,133.5,997,25,0,False,False
195901,1959-02-28 18:00:00,2,Ruby,9,8.3,132.3,999,20,0,False,False
195901,1959-03-01 00:00:00,1,Ruby,10,7.7,131.2,1002,15,0,False,False
195901,1959-03-01 06:00:00,1,Ruby,11,7.1,130.1,1004,15,0,False,False
195901,1959-03-01 12:00:00,0,Ruby,12,6.7,129.0,1005,0,0,False,False
195902,1959-03-04 00:00:00,2,Sally,1,6.4,164.6,1000,20,0,False,False
195902,1959-03-04 06:00:00,3,Sally,2,6.0,163.7,992,30,0,False,False
195902,1959-03-04 12:00:00,3,Sally,3,6.2,163.0,990,30,0,False,False
195902,1959-03-04 18:00:00,3,Sally,4,6.8,162.6,992,30,0,False,False
195902,1959-03-05 00:00:00,3,Sally,5,6.9,161.8,992,30,0,False,False
195902,1959-03-05 06:00:00,3,Sally,6,6.8,161.0,995,25,0,False,False
195902,1959-03-05 12:00:00,3,Sally,7,6.7,160.3,996,25,0,False,False
195902,1959-03-05 18:00:00,3,Sally,8,6.5,159.5,998,25,0,False,False
195902,1959-03-06 00:00:00,3,Sally,9,6.4,158.8,997,25,0,False,False
195902,1959-03-06 06:00:00,3,Sally,10,6.4,158.2,994,25,0,False,False
195902,1959-03-06 12:00:00,3,Sally,11,6.3,157.2,996,25,0,False,False
195902,1959-03-06 18:00:00,3,Sally,12,6.2,156.1,998,25,0,False,False
195902,1959-03-07 00:00:00,3,Sally,13,6.0,155.1,1001,25,0,False,False
195902,1959-03-07 06:00:00,3,Sally,14,5.8,154.3,1003,25,0,False,False
195902,1959-03-07 12:00:00,3,Sally,15,5.8,153.1,1003,25,0,False,False
195902,1959-03-07 18:00:00,3,Sally,16,5.8,151.9,1002,25,0,False,False
195902,1959-03-08 00:00:00,3,Sally,17,5.9,150.7,1002,25,0,False,False
195902,1959-03-08 06:00:00,3,Sally,18,5.9,149.4,1002,25,0,False,False
195902,1959-03-08 12:00:00,2,Sally,19,5.8,147.8,1003,20,0,False,False
195902,1959-03-08 18:00:00,2,Sally,20,5.7,146.3,1003,20,0,False,False
195902,1959-03-09 00:00:00,2,Sally,21,6.1,145.0,1003,20,0,False,False
195902,1959-03-09 06:00:00,2,Sally,22,6.6,143.3,1003,20,0,False,False
195902,1959-03-09 12:00:00,3,Sally,23,6.7,142.1,1000,25,0,False,False
195902,1959-03-09 18:00:00,3,Sally,24,6.8,140.8,1000,25,0,False,False
195902,1959-03-10 00:00:00,2,Sally,25,7.1,139.4,1002,20,0,False,False
195902,1959-03-10 06:00:00,2,Sally,26,7.2,138.4,1002,20,0,False,False
195902,1959-03-10 12:00:00,2,Sally,27,7.3,137.3,1003,20,0,False,False
195902,1959-03-10 18:00:00,2,Sally,28,7.7,136.2,1003,20,0,False,False
195902,1959-03-11 00:00:00,2,Sally,29,8.2,135.4,1003,20,0,False,False
195902,1959-03-11 06:00:00,2,Sally,30,8.4,134.8,1003,20,0,False,False
195902,1959-03-11 12:00:00,2,Sally,31,8.6,134.3,1003,20,0,False,False
195902,1959-03-11 18:00:00,2,Sally,32,8.8,133.8,1003,20,0,False,False
195902,1959-03-12 00:00:00,2,Sally,33,9.0,133.3,1005,20,0,False,False
195902,1959-03-12 06:00:00,2,Sally,34,9.3,132.6,1005,20,0,False,False
195902,1959-03-12 12:00:00,2,Sally,35,9.4,131.8,1005,20,0,False,False
195902,1959-03-12 18:00:00,2,Sally,36,9.4,130.9,1005,20,0,False,False
195902,1959-03-13 00:00:00,2,Sally,37,9.4,130.1,1005,20,0,False,False
195902,1959-03-13 06:00:00,2,Sally,38,9.4,129.3,1007,20,0,False,False
195902,1959-03-13 12:00:00,1,Sally,39,9.4,128.4,1007,15,0,False,False
195902,1959-03-13 18:00:00,1,Sally,40,9.5,127.5,1007,15,0,False,False
195902,1959-03-14 00:00:00,1,Sally,41,9.6,126.5,1007,15,0,False,False
195902,1959-03-14 06:00:00,1,Sally,42,9.6,125.5,1006,15,0,False,False
195902,1959-03-14 12:00:00,1,Sally,43,9.5,124.5,1006,15,0,False,False
195902,1959-03-14 18:00:00,1,Sally,44,9.0,123.5,1006,15,0,False,False
195902,1959-03-15 00:00:00,1,Sally,45,9.0,122.5,1006,15,0,False,False
195902,1959-03-15 06:00:00,1,Sally,46,9.2,121.6,1006,15,0,False,False
195902,1959-03-15 12:00:00,1,Sally,47,9.8,120.3,1006,15,0,False,False
195902,1959-03-15 18:00:00,1,Sally,48,10.9,119.1,1006,15,0,False,False
195902,1959-03-16 00:00:00,1,Sally,49,10.8,118.1,1006,15,0,False,False
195902,1959-03-16 06:00:00,1,Sally,50,10.4,117.4,1006,15,0,False,False
195902,1959-03-16 12:00:00,1,Sally,51,9.9,117.1,1006,15,0,False,False
195902,1959-03-16 18:00:00,1,Sally,52,9.4,116.6,1006,12,0,False,False
195902,1959-03-17 00:00:00,0,Sally,53,8.9,116.2,1006,0,0,False,False
195903,1959-04-13 18:00:00,1,Tilda,1,4.6,148.6,1004,15,0,False,False
195903,1959-04-14 00:00:00,2,Tilda,2,5.3,148.3,1002,20,0,False,False
195903,1959-04-14 06:00:00,3,Tilda,3,6.0,148.0,994,25,0,False,False
195903,1959-04-14 12:00:00,3,Tilda,4,6.6,147.6,994,25,0,False,False
195903,1959-04-14 18:00:00,3,Tilda,5,6.9,147.2,994,25,0,False,False
195903,1959-04-15 00:00:00,3,Tilda,6,7.3,146.8,992,30,0,False,False
195903,1959-04-15 06:00:00,4,Tilda,7,7.7,146.4,988,35,0,False,False
195903,1959-04-15 12:00:00,4,Tilda,8,8.2,146.0,983,40,0,False,False
195903,1959-04-15 18:00:00,4,Tilda,9,8.7,145.7,977,40,0,False,False
195903,1959-04-16 00:00:00,5,Tilda,10,9.2,145.4,968,45,0,False,False
195903,1959-04-16 06:00:00,5,Tilda,11,9.7,144.8,958,50,0,False,False
195903,1959-04-16 12:00:00,6,Tilda,12,9.9,143.9,951,55,0,False,False
195903,1959-04-16 18:00:00,6,Tilda,13,10.1,143.2,944,65,0,False,False
195903,1959-04-17 00:00:00,6,Tilda,14,10.4,142.5,939,70,0,False,False
195903,1959-04-17 06:00:00,6,Tilda,15,10.6,142.1,935,75,0,False,False
195903,1959-04-17 12:00:00,6,Tilda,16,11.3,141.4,932,75,0,False,False
195903,1959-04-17 18:00:00,6,Tilda,17,11.9,140.7,929,80,0,False,False
195903,1959-04-18 00:00:00,6,Tilda,18,12.2,139.9,928,80,0,False,False
195903,1959-04-18 06:00:00,6,Tilda,19,12.4,139.2,930,80,0,False,False
195903,1959-04-18 12:00:00,6,Tilda,20,12.7,138.4,933,80,0,False,False
195903,1959-04-18 18:00:00,6,Tilda,21,13.2,137.8,935,80,0,False,False
195903,1959-04-19 00:00:00,6,Tilda,22,13.7,137.5,934,80,0,False,False
195903,1959-04-19 06:00:00,6,Tilda,23,14.4,137.2,928,85,0,False,False
195903,1959-04-19 12:00:00,6,Tilda,24,15.4,136.9,932,80,0,False,False
195903,1959-04-19 18:00:00,6,Tilda,25,16.2,136.7,938,75,0,False,False
195903,1959-04-20 00:00:00,6,Tilda,26,16.8,136.6,944,65,0,False,False
195903,1959-04-20 06:00:00,6,Tilda,27,17.5,136.6,951,60,0,False,False
195903,1959-04-20 12:00:00,6,Tilda,28,18.0,136.7,958,55,0,False,False
195903,1959-04-20 18:00:00,5,Tilda,29,18.4,136.9,965,50,0,False,False
195903,1959-04-21 00:00:00,4,Tilda,30,18.7,137.2,976,40,0,False,False
195903,1959-04-21 06:00:00,4,Tilda,31,18.7,137.4,984,35,0,False,False
195903,1959-04-21 12:00:00,4,Tilda,32,18.5,137.5,987,35,0,False,False
195903,1959-04-21 18:00:00,3,Tilda,33,18.4,137.3,990,30,0,False,False
195903,1959-04-22 00:00:00,3,Tilda,34,19.3,136.9,992,30,0,False,False
195903,1959-04-22 06:00:00,3,Tilda,35,20.6,137.1,996,30,0,False,False
195903,1959-04-22 12:00:00,3,Tilda,36,21.6,137.5,996,25,0,False,False
195903,1959-04-22 18:00:00,3,Tilda,37,22.7,138.2,996,25,0,False,False
195903,1959-04-23 00:00:00,2,Tilda,38,24.4,139.6,999,20,0,False,False
195903,1959-04-23 06:00:00,1,Tilda,39,26.7,141.2,1002,15,0,False,False
195903,1959-04-23 12:00:00,1,Tilda,40,29.0,143.5,1002,15,0,False,False
195903,1959-04-23 18:00:00,1,Tilda,41,31.0,146.0,1004,15,0,False,False
195903,1959-04-24 00:00:00,1,Tilda,42,32.5,147.5,1006,15,0,False,True
195903,1959-04-24 06:00:00,1,Tilda,43,34.0,149.0,1006,0,0,False,True
195903,1959-04-24 12:00:00,0,Tilda,44,35.4,150.1,1010,0,0,False,False
195904,1959-06-27 06:00:00,0,Violet,1,10.9,109.3,1004,0,0,False,False
195904,1959-06-27 12:00:00,0,Violet,2,11.3,109.8,1003,0,0,False,False
195904,1959-06-27 18:00:00,0,Violet,3,11.5,110.3,1003,0,0,False,False
195904,1959-06-28 00:00:00,1,Violet,4,12.0,110.5,1001,12,0,False,False
195904,1959-06-28 06:00:00,1,Violet,5,12.3,110.4,1002,12,0,False,False
195904,1959-06-28 12:00:00,0,Violet,6,12.7,110.3,1002,10,0,False,False
195904,1959-06-28 18:00:00,0,Violet,7,13.1,110.0,1003,0,0,False,False
195904,1959-06-29 00:00:00,0,Violet,8,13.2,109.5,1003,0,0,False,False
195904,1959-06-29 06:00:00,0,Violet,9,13.2,109.0,1004,0,0,False,False
195905,1959-07-03 18:00:00,0,Wilda,1,15.5,118.1,1005,10,0,False,False
195905,1959-07-04 00:00:00,0,Wilda,2,16.0,117.4,1005,10,0,False,False
195905,1959-07-04 06:00:00,0,Wilda,3,16.7,116.9,1003,10,0,False,False
195905,1959-07-04 12:00:00,1,Wilda,4,17.3,116.3,1000,15,0,False,False
195905,1959-07-04 18:00:00,1,Wilda,5,18.0,115.5,1000,15,0,False,False
195905,1959-07-05 00:00:00,1,Wilda,6,18.9,114.9,998,15,0,False,False
195905,1959-07-05 06:00:00,2,Wilda,7,20.0,115.0,997,20,0,False,False
195905,1959-07-05 12:00:00,3,Wilda,8,21.2,115.8,996,25,0,False,False
195905,1959-07-05 18:00:00,3,Wilda,9,22.4,116.1,996,25,0,False,False
195905,1959-07-06 00:00:00,1,Wilda,10,23.2,116.2,1000,15,0,False,False
195905,1959-07-06 06:00:00,0,Wilda,11,24.3,116.5,1000,9,15,False,False
195906,1959-07-08 12:00:00,0,Billie,1,8.3,145.4,1005,0,0,False,False
