id,date,I,name,seq,LAT,LON,Pressure,WND,OWD,replaceName,IsChange
197400,1974-01-01 00:00:00,0,First,0,0,0,0,0,,False,False
197401,1974-01-09 00:00:00,0,Wanda,1,8.0,132.2,1000,10,0,False,False
197401,1974-01-09 06:00:00,0,Wanda,2,8.2,131.5,1000,10,0,False,False
197401,1974-01-09 12:00:00,1,Wanda,3,8.6,130.9,998,15,0,False,False
197401,1974-01-09 18:00:00,2,Wanda,4,9.2,130.5,996,20,0,False,False
197401,1974-01-10 00:00:00,3,Wanda,5,9.9,130.9,996,25,0,False,False
197401,1974-01-10 06:00:00,3,Wanda,6,10.5,131.8,992,30,0,False,False
197401,1974-01-10 12:00:00,3,Wanda,7,11.2,132.6,993,30,0,False,False
197401,1974-01-10 18:00:00,3,Wanda,8,11.8,133.1,994,25,0,False,False
197401,1974-01-11 00:00:00,2,Wanda,9,12.3,133.7,995,20,0,False,False
197401,1974-01-11 06:00:00,2,Wanda,10,12.7,134.7,996,20,0,False,False
197401,1974-01-11 12:00:00,1,Wanda,11,13.1,135.9,997,15,0,False,False
197401,1974-01-11 18:00:00,1,Wanda,12,13.3,136.9,998,15,0,False,False
197401,1974-01-12 00:00:00,1,Wanda,13,13.7,137.9,999,15,0,False,False
197401,1974-01-12 06:00:00,2,Wanda,14,14.3,138.9,995,20,0,False,False
197401,1974-01-12 12:00:00,2,Wanda,15,14.6,140.1,993,20,0,False,False
197401,1974-01-12 18:00:00,2,Wanda,16,14.7,141.3,995,20,0,False,False
197401,1974-01-13 00:00:00,1,Wanda,17,14.8,142.8,998,15,0,False,False
197401,1974-01-13 06:00:00,1,Wanda,18,15.0,144.6,1000,15,0,False,False
197401,1974-01-13 12:00:00,0,Wanda,19,15.0,147.1,1002,10,0,False,False
197402,1974-03-13 18:00:00,0,Amy,1,10.1,146.3,1002,10,0,False,False
197402,1974-03-14 00:00:00,1,Amy,2,9.6,145.1,1000,12,0,False,False
197402,1974-03-14 06:00:00,1,Amy,3,9.1,143.9,1000,15,0,False,False
197402,1974-03-14 12:00:00,1,Amy,4,8.8,142.9,1000,15,0,False,False
197402,1974-03-14 18:00:00,1,Amy,5,8.5,141.8,1000,15,0,False,False
197402,1974-03-15 00:00:00,1,Amy,6,8.4,140.8,1000,15,0,False,False
197402,1974-03-15 06:00:00,1,Amy,7,8.6,139.8,1000,15,0,False,False
197402,1974-03-15 12:00:00,1,Amy,8,8.8,138.8,1000,15,0,False,False
197402,1974-03-15 18:00:00,1,Amy,9,9.1,137.9,998,15,0,False,False
197402,1974-03-16 00:00:00,1,Amy,10,9.6,137.2,998,15,0,False,False
197402,1974-03-16 06:00:00,1,Amy,11,10.3,136.5,998,15,0,False,False
197402,1974-03-16 12:00:00,1,Amy,12,11.1,136.2,998,15,0,False,False
197402,1974-03-16 18:00:00,1,Amy,13,12.2,136.1,998,15,0,False,False
197402,1974-03-17 00:00:00,1,Amy,14,13.3,136.6,998,15,0,False,False
197402,1974-03-17 06:00:00,1,Amy,15,14.4,137.5,998,15,0,False,False
197402,1974-03-17 12:00:00,2,Amy,16,15.3,138.3,995,20,0,False,False
197402,1974-03-17 18:00:00,2,Amy,17,16.2,139.6,995,20,0,False,False
197402,1974-03-18 00:00:00,2,Amy,18,17.2,140.8,995,20,0,False,False
197402,1974-03-18 06:00:00,2,Amy,19,18.3,142.1,995,20,0,False,False
197402,1974-03-18 12:00:00,2,Amy,20,19.1,143.8,995,20,0,False,False
197402,1974-03-18 18:00:00,3,Amy,21,20.4,145.5,992,25,0,False,False
197402,1974-03-19 00:00:00,3,Amy,22,21.9,147.6,992,30,0,False,False
197402,1974-03-19 06:00:00,3,Amy,23,23.6,150.4,992,25,0,False,False
197402,1974-03-19 12:00:00,2,Amy,24,25.1,153.5,992,20,0,False,False
197402,1974-03-19 18:00:00,1,Amy,25,26.1,156.9,992,15,0,False,False
197402,1974-03-20 00:00:00,1,Amy,26,26.9,160.0,992,15,0,False,True
197402,1974-03-20 06:00:00,1,Amy,27,27.9,163.5,992,20,0,False,True
197402,1974-03-20 12:00:00,1,Amy,28,29.0,167.5,992,20,0,False,True
197402,1974-03-20 18:00:00,1,Amy,29,30.0,171.8,990,25,0,False,True
197402,1974-03-21 00:00:00,0,Amy,30,31.0,177.0,988,30,0,False,False
197403,1974-04-26 00:00:00,0,Babe,1,9.3,147.3,1002,10,0,False,False
197403,1974-04-26 06:00:00,0,Babe,2,10.3,146.6,1002,10,0,False,False
197403,1974-04-26 12:00:00,0,Babe,3,11.5,145.8,1002,10,0,False,False
197403,1974-04-26 18:00:00,1,Babe,4,12.1,145.4,1002,12,0,False,False
197403,1974-04-27 00:00:00,1,Babe,5,12.6,145.4,1000,12,0,False,False
197403,1974-04-27 06:00:00,1,Babe,6,13.3,145.5,998,12,0,False,False
197403,1974-04-27 12:00:00,1,Babe,7,14.2,145.8,996,15,0,False,False
197403,1974-04-27 18:00:00,1,Babe,8,14.8,145.8,996,15,0,False,False
197403,1974-04-28 00:00:00,1,Babe,9,15.5,145.7,996,15,0,False,False
197403,1974-04-28 06:00:00,1,Babe,10,16.1,145.7,996,15,0,False,False
197403,1974-04-28 12:00:00,1,Babe,11,17.0,145.7,996,15,0,False,False
197403,1974-04-28 18:00:00,1,Babe,12,17.6,145.4,996,15,0,False,False
197403,1974-04-29 00:00:00,1,Babe,13,18.0,145.2,996,15,0,False,False
197403,1974-04-29 06:00:00,2,Babe,14,18.7,145.2,994,20,0,False,False
197403,1974-04-29 12:00:00,3,Babe,15,19.4,145.3,988,25,0,False,False
197403,1974-04-29 18:00:00,3,Babe,16,19.9,145.3,985,25,0,False,False
197403,1974-04-30 00:00:00,3,Babe,17,20.3,144.8,985,25,0,False,False
197403,1974-04-30 06:00:00,4,Babe,18,20.9,144.3,985,35,0,False,False
197403,1974-04-30 12:00:00,4,Babe,19,21.8,144.6,983,35,0,False,False
197403,1974-04-30 18:00:00,4,Babe,20,22.4,145.3,983,35,0,False,False
197403,1974-05-01 00:00:00,4,Babe,21,23.2,145.9,983,35,0,False,False
197403,1974-05-01 06:00:00,4,Babe,22,24.7,146.7,983,35,0,False,False
197403,1974-05-01 12:00:00,3,Babe,23,26.0,147.8,985,25,0,False,False
197403,1974-05-01 18:00:00,2,Babe,24,28.1,149.5,990,20,0,False,False
197403,1974-05-02 00:00:00,2,Babe,25,30.3,151.4,995,20,0,False,False
197403,1974-05-02 06:00:00,2,Babe,26,32.5,154.5,995,20,0,False,True
197403,1974-05-02 12:00:00,2,Babe,27,34.1,158.0,996,20,0,False,True
197403,1974-05-02 18:00:00,2,Babe,28,36.2,162.0,994,20,0,False,True
197403,1974-05-03 00:00:00,2,Babe,29,39.0,166.0,992,20,0,False,True
197403,1974-05-03 06:00:00,2,Babe,30,41.5,169.5,990,20,0,False,True
197403,1974-05-03 12:00:00,2,Babe,31,44.0,173.0,988,20,0,False,True
197403,1974-05-03 18:00:00,0,Babe,32,45.5,178.5,988,20,0,False,False
197404,1974-05-01 12:00:00,0,Carla,1,10.1,151.6,1004,10,0,False,False
197404,1974-05-01 18:00:00,0,Carla,2,11.1,150.9,1004,10,0,False,False
197404,1974-05-02 00:00:00,0,Carla,3,11.9,150.0,1004,10,0,False,False
197404,1974-05-02 06:00:00,2,Carla,4,12.7,148.9,998,20,0,False,False
197404,1974-05-02 12:00:00,3,Carla,5,13.1,147.9,996,25,0,False,False
197404,1974-05-02 18:00:00,3,Carla,6,13.6,147.3,992,25,0,False,False
197404,1974-05-03 00:00:00,3,Carla,7,14.2,146.7,988,25,0,False,False
197404,1974-05-03 06:00:00,3,Carla,8,14.7,146.0,990,25,0,False,False
197404,1974-05-03 12:00:00,3,Carla,9,15.3,145.3,990,25,0,False,False
197404,1974-05-03 18:00:00,3,Carla,10,15.8,144.7,990,25,0,False,False
197404,1974-05-04 00:00:00,3,Carla,11,16.1,144.4,985,30,0,False,False
197404,1974-05-04 06:00:00,4,Carla,12,16.6,144.0,978,35,0,False,False
197404,1974-05-04 12:00:00,4,Carla,13,17.3,143.8,975,35,0,False,False
197404,1974-05-04 18:00:00,4,Carla,14,17.8,143.7,970,40,0,False,False
197404,1974-05-05 00:00:00,5,Carla,15,18.7,143.7,963,45,0,False,False
197404,1974-05-05 06:00:00,5,Carla,16,19.8,143.9,963,50,0,False,False
197404,1974-05-05 12:00:00,4,Carla,17,21.0,144.4,967,40,0,False,False
197404,1974-05-05 18:00:00,4,Carla,18,22.3,145.2,970,35,0,False,False
197404,1974-05-06 00:00:00,4,Carla,19,24.0,145.7,975,35,0,False,False
197404,1974-05-06 06:00:00,3,Carla,20,25.3,146.3,985,30,0,False,False
197404,1974-05-06 12:00:00,3,Carla,21,26.9,148.0,985,25,0,False,False
197404,1974-05-06 18:00:00,3,Carla,22,28.0,150.1,985,25,0,False,False
197404,1974-05-07 00:00:00,3,Carla,23,29.3,152.5,985,25,0,False,False
197404,1974-05-07 06:00:00,2,Carla,24,30.8,156.0,990,20,0,False,False
197404,1974-05-07 12:00:00,2,Carla,25,32.1,159.3,1002,15,0,False,True
197404,1974-05-07 18:00:00,2,Carla,26,33.3,163.3,1006,12,0,False,True
