year,name,id,seq,YYYYMMDDHH,I,LAT,LON,Pressure,WND,OWD,replaceName
1996,(nameless),199601,1,1996022800,1,8.0,130.0,1004,12,,False
1996,(nameless),199601,2,1996022806,1,8.5,130.0,1004,12,,False
1996,(nameless),199601,3,1996022812,1,9.0,129.0,1002,15,,False
1996,(nameless),199601,4,1996022818,1,9.5,128.0,1002,15,,False
1996,(nameless),199601,5,1996022900,1,9.9,127.3,1002,15,,False
1996,(nameless),199601,6,1996022906,1,10.1,126.4,1000,15,,False
1996,(nameless),199601,7,1996022912,1,10.5,125.5,1000,15,,False
1996,(nameless),199601,8,1996022918,1,10.9,124.5,998,15,,False
1996,(nameless),199601,9,1996030100,1,11.0,123.2,998,15,,False
1996,(nameless),199601,10,1996030106,1,10.8,122.2,998,15,,False
1996,(nameless),199601,11,1996030112,1,10.6,121.6,998,15,,False
1996,(nameless),199601,12,1996030118,1,10.3,121.1,1000,15,,False
1996,(nameless),199601,13,1996030200,1,10.0,120.5,1002,12,,False
1996,ANN,199602,1,1996040112,1,9.0,145.0,1004,12,,False
1996,ANN,199602,2,1996040118,1,9.0,145.0,1004,12,,False
1996,ANN,199602,3,1996040200,1,9.0,144.5,1000,15,,False
1996,ANN,199602,4,1996040206,1,9.2,144.1,1000,15,,False
1996,ANN,199602,5,1996040212,1,9.3,143.7,1000,15,,False
1996,ANN,199602,6,1996040218,1,9.4,143.2,1000,15,,False
1996,ANN,199602,7,1996040300,1,9.5,142.5,1000,15,,False
1996,ANN,199602,8,1996040306,1,9.7,142.0,1004,12,,False
1996,ANN,199602,9,1996040312,1,10.0,141.4,1004,12,,False
1996,ANN,199602,10,1996040318,1,10.1,140.5,1004,12,,False
1996,ANN,199602,11,1996040400,1,9.5,139.8,1004,12,,False
1996,ANN,199602,12,1996040406,1,9.0,139.0,1002,15,,False
1996,ANN,199602,13,1996040412,1,8.4,137.0,1002,15,,False
1996,ANN,199602,14,1996040418,1,8.5,135.5,1002,15,,False
1996,ANN,199602,15,1996040500,1,9.2,134.2,1002,15,,False
1996,ANN,199602,16,1996040506,1,9.8,132.5,1002,15,,False
1996,ANN,199602,17,1996040512,1,10.0,131.5,1002,15,,False
1996,ANN,199602,18,1996040518,2,10.1,130.5,998,18,,False
1996,ANN,199602,19,1996040600,2,10.2,129.6,998,18,,False
1996,ANN,199602,20,1996040606,2,10.4,128.3,998,18,,False
1996,ANN,199602,21,1996040612,2,10.6,127.3,998,18,,False
1996,ANN,199602,22,1996040618,2,10.8,126.2,998,18,,False
1996,ANN,199602,23,1996040700,2,11.0,125.5,998,18,,False
1996,ANN,199602,24,1996040706,2,11.5,124.6,998,18,,False
1996,ANN,199602,25,1996040712,2,11.8,124.1,998,18,,False
1996,ANN,199602,26,1996040718,2,11.8,123.6,998,18,,False
1996,ANN,199602,27,1996040800,1,11.8,123.1,1000,15,,False
1996,ANN,199602,28,1996040806,1,11.8,123.1,1002,15,,False
1996,ANN,199602,29,1996040812,1,11.8,123.1,1002,15,,False
1996,ANN,199602,30,1996040818,1,11.8,123.1,1002,15,,False
1996,ANN,199602,31,1996040900,1,11.8,122.7,1002,15,,False
1996,ANN,199602,32,1996040906,0,11.8,122.2,1004,10,,False
1996,ANN,199602,33,1996040912,0,11.8,121.3,1004,10,,False
1996,ANN,199602,34,1996040918,0,12.0,120.5,1004,10,,False
1996,ANN,199602,35,1996041000,0,12.2,119.7,1004,10,,False
1996,ANN,199602,36,1996041006,0,12.5,119.1,1004,10,,False
1996,BART,199603,1,1996050912,1,8.0,140.0,1005,12,,False
1996,BART,199603,2,1996050918,1,8.6,139.4,1005,12,,False
1996,BART,199603,3,1996051000,1,9.2,138.8,1002,15,,False
1996,BART,199603,4,1996051006,1,9.5,137.6,1000,15,,False
1996,BART,199603,5,1996051012,2,9.5,136.3,998,18,,False
1996,BART,199603,6,1996051018,2,9.7,134.5,998,18,,False
1996,BART,199603,7,1996051100,2,10.0,132.6,998,18,,False
1996,BART,199603,8,1996051106,2,10.4,131.6,995,20,,False
1996,BART,199603,9,1996051112,2,11.0,130.7,995,20,,False
1996,BART,199603,10,1996051118,2,11.5,130.0,995,20,,False
1996,BART,199603,11,1996051200,3,12.0,129.4,990,25,,False
1996,BART,199603,12,1996051206,3,12.7,128.6,985,25,,False
1996,BART,199603,13,1996051212,3,13.3,128.1,985,28,,False
1996,BART,199603,14,1996051218,3,13.8,127.7,980,30,,False
1996,BART,199603,15,1996051300,4,14.3,127.3,975,33,,False
1996,BART,199603,16,1996051306,4,14.7,126.9,975,33,,False
1996,BART,199603,17,1996051312,4,15.2,126.5,970,35,,False
1996,BART,199603,18,1996051318,4,15.4,126.1,965,40,,False
1996,BART,199603,19,1996051400,5,15.7,125.7,955,45,,False
1996,BART,199603,20,1996051406,5,16.2,125.4,945,50,,False
1996,BART,199603,21,1996051412,5,16.7,125.2,940,50,,False
1996,BART,199603,22,1996051418,5,17.2,124.9,945,45,,False
1996,BART,199603,23,1996051500,5,17.7,124.7,945,45,,False
1996,BART,199603,24,1996051506,5,18.2,124.8,950,45,,False
1996,BART,199603,25,1996051512,5,18.6,125.0,955,45,,False
1996,BART,199603,26,1996051518,4,19.0,125.2,960,40,,False
1996,BART,199603,27,1996051600,4,19.4,125.8,960,40,,False
1996,BART,199603,28,1996051606,4,19.8,126.4,960,40,,False
1996,BART,199603,29,1996051612,4,20.0,127.5,965,40,,False
1996,BART,199603,30,1996051618,4,20.3,128.8,970,35,,False
1996,BART,199603,31,1996051700,4,21.1,130.2,975,33,,False
1996,BART,199603,32,1996051706,3,22.5,131.7,980,30,,False
1996,BART,199603,33,1996051712,3,23.5,133.3,985,28,,False
1996,BART,199603,34,1996051718,3,24.9,135.2,985,25,,False
1996,BART,199603,35,1996051800,3,25.6,136.8,985,25,,False
1996,BART,199603,36,1996051806,2,26.5,138.4,990,20,,False
1996,BART,199603,37,1996051812,2,27.3,140.6,990,20,,False
1996,BART,199603,38,1996051818,2,28.0,142.5,992,20,,False
1996,BART,199603,39,1996051900,9,28.8,144.6,995,20,,False
1996,BART,199603,40,1996051906,9,29.3,147.6,1002,15,,False
1996,CAM,199604,1,1996051806,1,14.2,114.0,1002,15,,False
1996,CAM,199604,2,1996051812,1,14.6,114.4,1002,15,,False
1996,CAM,199604,3,1996051818,1,14.9,114.5,1002,15,,False
1996,CAM,199604,4,1996051900,1,15.1,114.5,1000,15,,False
1996,CAM,199604,5,1996051906,1,15.3,114.6,1000,15,,False
1996,CAM,199604,6,1996051912,1,15.7,114.6,1000,15,,False
1996,CAM,199604,7,1996051918,1,16.0,114.7,1000,15,,False
1996,CAM,199604,8,1996052000,2,16.5,115.0,998,18,,False
1996,CAM,199604,9,1996052006,2,17.2,115.2,998,18,,False
1996,CAM,199604,10,1996052012,2,17.8,115.9,995,20,,False
1996,CAM,199604,11,1996052018,2,18.2,116.5,995,20,,False
1996,CAM,199604,12,1996052100,2,18.5,117.2,995,20,,False
1996,CAM,199604,13,1996052106,2,18.8,118.0,995,20,,False
1996,CAM,199604,14,1996052112,2,19.2,118.8,990,23,,False
1996,CAM,199604,15,1996052118,2,19.5,119.5,990,23,,False
1996,CAM,199604,16,1996052200,2,19.8,120.3,990,23,,False
1996,CAM,199604,17,1996052206,2,20.0,121.0,990,23,,False
1996,CAM,199604,18,1996052212,2,20.2,121.4,990,23,,False
1996,CAM,199604,19,1996052218,3,20.5,122.0,990,25,,False
1996,CAM,199604,20,1996052300,3,20.9,122.5,990,25,,False
1996,CAM,199604,21,1996052306,2,21.5,123.6,990,23,,False
1996,CAM,199604,22,1996052312,2,22.1,124.6,990,23,,False
1996,CAM,199604,23,1996052318,1,23.0,126.9,1000,15,,False
1996,CAM,199604,24,1996052400,1,23.8,128.2,1004,15,,False
1996,CAM,199604,25,1996052406,1,24.5,130.4,1004,15,,False
1996,CAM,199604,26,1996052412,1,25.0,132.0,1006,15,,False
1996,CAM,199604,27,1996052418,1,25.5,133.5,1006,12,,False
1996,CAM,199604,28,1996052500,1,26.0,135.0,1008,12,,False
1996,CAM,199604,29,1996052506,1,26.0,136.0,1008,12,,False
1996,DAN,199605,1,1996070500,1,19.9,148.6,1002,12,,False
1996,DAN,199605,2,1996070506,1,19.9,148.1,1000,12,,False
1996,DAN,199605,3,1996070512,1,19.9,147.6,1000,15,,False
1996,DAN,199605,4,1996070518,1,20.0,147.2,1000,15,,False
1996,DAN,199605,5,1996070600,1,20.2,146.8,998,15,,False
1996,DAN,199605,6,1996070606,1,20.7,146.4,998,15,,False
1996,DAN,199605,7,1996070612,1,21.0,145.7,998,15,,False
1996,DAN,199605,8,1996070618,2,21.2,144.8,996,18,,False
1996,DAN,199605,9,1996070700,2,21.4,143.8,995,20,,False
1996,DAN,199605,10,1996070706,2,21.6,143.1,995,20,,False
1996,DAN,199605,11,1996070712,3,22.0,142.5,990,25,,False
1996,DAN,199605,12,1996070718,3,22.5,142.0,990,25,,False
1996,DAN,199605,13,1996070800,3,22.9,141.4,985,30,,False
1996,DAN,199605,14,1996070806,4,23.3,140.8,980,33,,False
1996,DAN,199605,15,1996070812,4,24.0,140.5,975,33,,False
1996,DAN,199605,16,1996070818,4,24.8,140.4,975,33,,False
1996,DAN,199605,17,1996070900,4,25.5,140.5,975,33,,False
1996,DAN,199605,18,1996070906,4,26.3,140.8,975,33,,False
1996,DAN,199605,19,1996070912,3,27.7,141.0,980,30,,False
1996,DAN,199605,20,1996070918,3,29.4,141.2,980,30,,False
1996,DAN,199605,21,1996071000,3,31.0,141.1,980,28,,False
1996,DAN,199605,22,1996071006,3,32.6,140.9,980,28,,False
1996,DAN,199605,23,1996071012,3,33.9,141.4,985,25,,False
1996,DAN,199605,24,1996071018,3,35.1,142.5,990,25,,False
1996,DAN,199605,25,1996071100,2,36.5,143.7,995,20,,False
1996,DAN,199605,26,1996071106,2,37.8,145.6,995,20,,False
1996,DAN,199605,27,1996071112,2,39.7,147.3,996,18,,False
1996,DAN,199605,28,1996071118,1,42.2,150.1,996,15,,False
1996,DAN,199605,29,1996071200,1,44.9,151.1,996,15,,False
1996,EVE,199606,1,1996071400,1,20.2,142.3,1004,15,,False
1996,EVE,199606,2,1996071406,1,20.5,141.5,1000,15,,False
1996,EVE,199606,3,1996071412,2,20.8,140.8,998,18,,False
1996,EVE,199606,4,1996071418,2,21.4,139.9,994,20,,False
