year,name,id,seq,YYYYMMDDHH,I,LAT,LON,Pressure,WND,OWD,replaceName
2003,Yanyan,200301,1,2003011506,1,6.9,163.1,1004,12,,False
2003,Yanyan,200301,2,2003011512,1,7.6,161.2,1004,12,,False
2003,Yanyan,200301,3,2003011518,1,8.2,159.7,1004,15,,False
2003,Yanyan,200301,4,2003011600,1,8.7,158.2,1004,15,,False
2003,Yanyan,200301,5,2003011606,1,9.4,156.7,1004,15,,False
2003,Yanyan,200301,6,2003011612,1,10.2,154.3,1004,15,,False
2003,Yanyan,200301,7,2003011618,1,11.0,152.8,1004,15,,False
2003,Yanyan,200301,8,2003011700,1,11.7,150.9,1004,15,,False
2003,Yanyan,200301,9,2003011706,1,12.4,149.5,1002,15,,False
2003,Yanyan,200301,10,2003011712,1,12.9,148.6,1002,15,,False
2003,Yanyan,200301,11,2003011718,1,13.2,147.8,1002,15,,False
2003,Yanyan,200301,12,2003011800,1,13.6,146.8,1000,15,,False
2003,Yanyan,200301,13,2003011806,2,14.1,146.6,998,18,,False
2003,Yanyan,200301,14,2003011812,2,14.5,146.8,998,18,,False
2003,Yanyan,200301,15,2003011818,2,14.7,147.3,995,18,,False
2003,Yanyan,200301,16,2003011900,2,14.9,147.9,995,18,,False
2003,Yanyan,200301,17,2003011906,2,15.2,148.8,995,18,,False
2003,Yanyan,200301,18,2003011912,2,15.6,150.0,995,18,,False
2003,Yanyan,200301,19,2003011918,2,16.2,151.3,995,18,,False
2003,Yanyan,200301,20,2003012000,2,16.8,152.4,995,18,,False
2003,Yanyan,200301,21,2003012006,2,17.2,153.7,995,18,,False
2003,Yanyan,200301,22,2003012012,1,17.5,154.9,1000,15,,False
2003,Yanyan,200301,23,2003012018,1,17.9,156.1,1004,12,,False
2003,Yanyan,200301,24,2003012100,0,19.0,157.0,1006,10,,False
2003,Kujira,200302,1,2003041000,1,6.7,160.1,1004,15,,False
2003,Kujira,200302,2,2003041006,1,7.5,159.7,1004,15,,False
2003,Kujira,200302,3,2003041012,1,8.0,158.9,1004,15,,False
2003,Kujira,200302,4,2003041018,1,8.5,158.1,1002,15,,False
2003,Kujira,200302,5,2003041100,2,9.0,157.4,1000,18,,False
2003,Kujira,200302,6,2003041106,2,9.5,156.4,998,18,,False
2003,Kujira,200302,7,2003041112,2,9.8,155.6,996,18,,False
2003,Kujira,200302,8,2003041118,2,9.9,155.0,996,18,,False
2003,Kujira,200302,9,2003041200,2,9.9,154.1,992,20,,False
2003,Kujira,200302,10,2003041206,2,10.0,153.2,990,23,,False
2003,Kujira,200302,11,2003041212,2,10.1,152.3,990,23,,False
2003,Kujira,200302,12,2003041218,3,10.1,151.5,985,25,,False
2003,Kujira,200302,13,2003041300,3,10.2,150.7,985,28,,False
2003,Kujira,200302,14,2003041306,3,10.2,149.9,980,30,,False
2003,Kujira,200302,15,2003041312,3,10.2,149.1,980,30,,False
2003,Kujira,200302,16,2003041318,4,10.4,148.3,975,33,,False
2003,Kujira,200302,17,2003041400,4,10.4,147.3,970,35,,False
2003,Kujira,200302,18,2003041406,4,10.6,146.2,965,40,,False
2003,Kujira,200302,19,2003041412,4,10.8,145.2,960,40,,False
2003,Kujira,200302,20,2003041418,4,11.1,143.8,960,40,,False
2003,Kujira,200302,21,2003041500,5,11.5,142.3,950,45,,False
2003,Kujira,200302,22,2003041506,5,11.9,140.9,950,45,,False
2003,Kujira,200302,23,2003041512,5,12.3,139.5,950,45,,False
2003,Kujira,200302,24,2003041518,5,12.7,138.3,940,50,,False
2003,Kujira,200302,25,2003041600,6,13.1,137.0,935,55,,False
2003,Kujira,200302,26,2003041606,6,13.5,136.1,935,55,,False
2003,Kujira,200302,27,2003041612,5,13.8,135.2,940,50,,False
2003,Kujira,200302,28,2003041618,5,13.9,134.4,940,50,,False
2003,Kujira,200302,29,2003041700,5,14.0,133.7,950,45,,False
2003,Kujira,200302,30,2003041706,5,13.9,132.9,950,45,,False
2003,Kujira,200302,31,2003041712,5,13.7,132.1,950,45,,False
2003,Kujira,200302,32,2003041718,5,13.6,131.3,950,45,,False
2003,Kujira,200302,33,2003041800,5,13.5,130.6,950,45,,False
2003,Kujira,200302,34,2003041806,5,13.5,130.0,950,45,,False
2003,Kujira,200302,35,2003041812,5,13.6,129.5,950,45,,False
2003,Kujira,200302,36,2003041818,5,13.9,129.1,950,45,,False
2003,Kujira,200302,37,2003041900,5,14.1,128.8,950,45,,False
2003,Kujira,200302,38,2003041906,5,14.7,128.3,950,45,,False
2003,Kujira,200302,39,2003041912,4,15.1,127.9,960,40,,False
2003,Kujira,200302,40,2003041918,4,15.7,127.3,960,40,,False
2003,Kujira,200302,41,2003042000,4,16.2,126.8,960,40,,False
2003,Kujira,200302,42,2003042006,4,16.7,126.1,960,40,,False
2003,Kujira,200302,43,2003042012,5,17.1,125.6,950,45,,False
2003,Kujira,200302,44,2003042018,5,17.9,125.1,950,45,,False
2003,Kujira,200302,45,2003042100,5,18.3,124.6,950,45,,False
2003,Kujira,200302,46,2003042106,4,18.8,124.3,960,40,,False
2003,Kujira,200302,47,2003042112,4,19.2,124.2,970,35,,False
2003,Kujira,200302,48,2003042118,4,19.6,124.1,970,35,,False
2003,Kujira,200302,49,2003042200,3,20.1,124.0,980,28,,False
2003,Kujira,200302,50,2003042206,3,20.4,123.4,985,28,,False
2003,Kujira,200302,51,2003042212,3,20.6,123.1,985,25,,False
2003,Kujira,200302,52,2003042218,2,20.7,122.9,990,23,,False
2003,Kujira,200302,53,2003042300,2,20.7,122.5,995,23,,False
2003,Kujira,200302,54,2003042306,2,20.8,122.4,995,20,,False
2003,Kujira,200302,55,2003042312,2,21.0,122.4,995,20,,False
2003,Kujira,200302,56,2003042318,2,21.3,122.3,998,18,,False
2003,Kujira,200302,57,2003042400,2,22.0,122.5,998,18,,False
2003,Kujira,200302,58,2003042406,2,23.1,123.0,998,18,,False
2003,Kujira,200302,59,2003042412,2,24.8,123.9,998,18,,False
2003,Kujira,200302,60,2003042418,2,26.7,125.3,998,18,,False
2003,Kujira,200302,61,2003042500,1,29.0,127.2,998,15,,False
2003,Kujira,200302,62,2003042506,1,32.1,129.7,1000,15,,False
2003,(nameless),200303,1,2003051718,1,7.3,127.7,1004,12,,False
2003,(nameless),200303,2,2003051800,1,7.6,128.5,1004,12,,False
2003,(nameless),200303,3,2003051806,1,7.8,129.5,1002,15,,False
2003,(nameless),200303,4,2003051812,1,8.2,130.2,1002,15,,False
2003,(nameless),200303,5,2003051818,1,8.5,130.6,1002,15,,False
2003,(nameless),200303,6,2003051900,1,9.0,131.0,1002,15,,False
2003,(nameless),200303,7,2003051906,1,9.7,131.5,1002,15,,False
2003,(nameless),200303,8,2003051912,1,10.3,131.7,1002,15,,False
2003,(nameless),200303,9,2003051918,1,11.2,131.2,1002,15,,False
2003,(nameless),200303,10,2003052000,1,12.0,130.8,1002,15,,False
2003,(nameless),200303,11,2003052006,1,12.8,130.7,1004,12,,False
2003,(nameless),200303,12,2003052012,1,13.6,130.0,1006,12,,False
2003,(nameless),200303,13,2003052018,1,15.0,129.0,1006,12,,False
2003,(nameless),200303,14,2003052100,1,15.0,129.0,1006,12,,False
2003,(nameless),200303,15,2003052106,1,15.0,129.0,1006,12,,False
2003,Chan-hom,200304,1,2003051900,1,7.1,150.3,1006,12,,False
2003,Chan-hom,200304,2,2003051906,1,7.1,150.3,1004,15,,False
2003,Chan-hom,200304,3,2003051912,1,7.1,150.3,1004,15,,False
2003,Chan-hom,200304,4,2003051918,1,7.1,150.3,1004,15,,False
2003,Chan-hom,200304,5,2003052000,1,7.3,150.9,1004,15,,False
2003,Chan-hom,200304,6,2003052006,1,7.7,151.0,1000,15,,False
2003,Chan-hom,200304,7,2003052012,2,8.1,150.7,998,18,,False
