year,name,id,seq,YYYYMMDDHH,I,LAT,LON,Pressure,WND,OWD,replaceName
2001,Cimaron,200101,1,2001050912,1,11.8,120.0,1004,12,,False
2001,Cimaron,200101,2,2001050918,1,12.3,119.6,1004,12,,False
2001,Cimaron,200101,3,2001051000,1,13.1,119.5,1004,12,,False
2001,Cimaron,200101,4,2001051006,1,14.1,119.3,1002,15,,False
2001,Cimaron,200101,5,2001051012,1,15.3,119.1,1002,15,,False
2001,Cimaron,200101,6,2001051018,1,16.2,119.1,1002,15,,False
2001,Cimaron,200101,7,2001051100,1,17.1,119.1,1000,15,,False
2001,Cimaron,200101,8,2001051106,2,17.6,119.1,998,18,,False
2001,Cimaron,200101,9,2001051112,2,18.1,119.2,998,18,,False
2001,Cimaron,200101,10,2001051118,2,18.5,119.5,995,20,,False
2001,Cimaron,200101,11,2001051200,2,18.9,119.9,990,23,,False
2001,Cimaron,200101,12,2001051206,2,19.5,120.4,990,23,,False
2001,Cimaron,200101,13,2001051212,2,20.0,121.0,990,23,,False
2001,Cimaron,200101,14,2001051218,2,20.5,121.2,990,23,,False
2001,Cimaron,200101,15,2001051300,2,21.1,121.7,990,23,,False
2001,Cimaron,200101,16,2001051306,3,22.1,122.7,985,25,,False
2001,Cimaron,200101,17,2001051312,3,23.1,123.6,985,25,,False
2001,Cimaron,200101,18,2001051318,3,24.3,125.1,985,25,,False
2001,Cimaron,200101,19,2001051400,3,25.6,126.5,985,25,,False
2001,Cimaron,200101,20,2001051406,2,26.7,128.0,990,20,,False
2001,Cimaron,200101,21,2001051412,2,27.2,129.1,998,18,,False
2001,Cimaron,200101,22,2001051418,1,27.4,130.6,1000,15,,False
2001,Cimaron,200101,23,2001051500,1,27.5,132.0,1002,15,,False
2001,Cimaron,200101,24,2001051506,1,27.7,133.5,1002,15,,False
2001,Cimaron,200101,25,2001051512,1,27.7,134.6,1004,12,,False
2001,Chebi,200102,1,2001061918,1,11.9,136.4,1004,12,,False
2001,Chebi,200102,2,2001062000,1,12.1,134.9,1002,15,,False
2001,Chebi,200102,3,2001062006,2,13.1,133.1,998,18,,False
2001,Chebi,200102,4,2001062012,2,13.7,131.4,995,20,,False
2001,Chebi,200102,5,2001062018,2,14.1,129.2,995,20,,False
2001,Chebi,200102,6,2001062100,2,14.3,127.8,990,23,,False
2001,Chebi,200102,7,2001062106,2,15.1,127.1,990,23,,False
2001,Chebi,200102,8,2001062112,3,16.0,125.9,985,25,,False
2001,Chebi,200102,9,2001062118,3,17.2,124.8,985,25,,False
2001,Chebi,200102,10,2001062200,3,18.4,123.5,980,30,,False
2001,Chebi,200102,11,2001062206,4,19.5,122.3,970,35,,False
2001,Chebi,200102,12,2001062212,4,20.5,121.2,970,35,,False
2001,Chebi,200102,13,2001062218,4,21.0,119.9,970,35,,False
2001,Chebi,200102,14,2001062300,4,22.2,119.4,960,40,,False
2001,Chebi,200102,15,2001062306,4,23.4,119.2,970,35,,False
2001,Chebi,200102,16,2001062312,4,24.8,119.4,970,35,,False
2001,Chebi,200102,17,2001062318,3,26.5,119.7,980,30,,False
2001,Chebi,200102,18,2001062400,2,28.3,120.4,990,23,,False
2001,Chebi,200102,19,2001062406,2,30.1,122.1,995,20,,False
2001,Chebi,200102,20,2001062412,9,32.6,124.4,998,18,,False
2001,Chebi,200102,21,2001062418,9,35.6,128.7,1000,15,,False
2001,Chebi,200102,22,2001062500,9,37.1,131.9,1000,15,,False
2001,Chebi,200102,23,2001062506,9,38.0,135.5,1000,12,,False
2001,Durian,200103,1,2001062906,1,16.0,117.0,1002,15,,False
2001,Durian,200103,2,2001062912,1,16.0,116.0,1000,15,,False
2001,Durian,200103,3,2001062918,1,16.3,115.4,1000,15,,False
2001,Durian,200103,4,2001063000,1,16.6,114.9,1000,15,,False
2001,Durian,200103,5,2001063006,2,17.3,114.6,998,18,,False
2001,Durian,200103,6,2001063012,2,18.1,114.4,990,23,,False
2001,Durian,200103,7,2001063018,2,18.8,113.8,990,23,,False
2001,Durian,200103,8,2001070100,3,19.4,113.0,985,25,,False
2001,Durian,200103,9,2001070106,3,19.8,112.3,980,28,,False
2001,Durian,200103,10,2001070112,4,20.2,111.6,975,33,,False
2001,Durian,200103,11,2001070118,4,20.8,110.8,970,35,,False
2001,Durian,200103,12,2001070200,4,21.4,109.8,975,33,,False
2001,Durian,200103,13,2001070206,3,21.6,108.8,980,28,,False
2001,Durian,200103,14,2001070212,2,22.0,108.0,990,23,,False
2001,Durian,200103,15,2001070218,2,22.3,107.1,992,18,,False
2001,Durian,200103,16,2001070300,1,22.7,106.5,995,15,,False
2001,Durian,200103,17,2001070306,1,22.7,105.1,995,15,,False
2001,Durian,200103,18,2001070312,1,22.8,104.5,998,15,,False
2001,Utor,200104,1,2001070106,1,7.2,138.5,1000,15,,False
2001,Utor,200104,2,2001070112,1,7.8,138.1,995,15,,False
