year,name,id,seq,YYYYMMDDHH,I,LAT,LON,Pressure,WND,OWD,replaceName
1985,Fabian,198501,1,1985010500,1,9.5,132.0,1000,15,,False
1985,Fabian,198501,2,1985010506,2,10.0,131.0,998,20,,False
1985,Fabian,198501,3,1985010512,3,10.5,130.5,990,25,,False
1985,Fabian,198501,4,1985010518,3,11.8,131.3,990,25,,False
1985,Fabian,198501,5,1985010600,3,12.7,132.8,985,30,,False
1985,Fabian,198501,6,1985010606,3,13.0,134.0,990,25,,False
1985,Fabian,198501,7,1985010612,3,12.5,134.5,990,25,,False
1985,Fabian,198501,8,1985010618,3,12.5,134.5,990,25,,False
1985,Fabian,198501,9,1985010700,3,12.5,134.5,990,25,,False
1985,Fabian,198501,10,1985010706,2,12.0,135.0,995,20,,False
1985,Fabian,198501,11,1985010712,2,11.0,135.5,995,20,,False
1985,Fabian,198501,12,1985010718,2,11.0,135.5,995,20,,False
1985,Fabian,198501,13,1985010800,2,11.0,135.5,995,20,,False
1985,Fabian,198501,14,1985010806,2,10.0,135.0,995,20,,False
1985,Fabian,198501,15,1985010812,2,10.5,134.3,995,20,,False
1985,Fabian,198501,16,1985010818,2,11.1,134.3,995,20,,False
1985,Fabian,198501,17,1985010900,2,11.0,135.0,995,20,,False
1985,Fabian,198501,18,1985010906,2,10.3,135.6,989,20,,False
1985,Fabian,198501,19,1985010912,2,10.3,135.6,990,20,,False
1985,Fabian,198501,20,1985010918,2,9.6,136.3,990,20,,False
1985,Fabian,198501,21,1985011000,1,9.0,137.5,990,15,25,False
1985,Fabian,198501,22,1985011006,1,9.2,138.4,990,12,25,False
1985,Fabian,198501,23,1985011012,1,9.7,138.7,990,12,25,False
1985,Fabian,198501,24,1985011018,1,10.3,138.9,990,12,25,False
1985,Fabian,198501,25,1985011100,1,10.6,138.5,990,12,20,False
1985,Fabian,198501,26,1985011106,1,10.6,138.5,990,12,20,False
1985,Fabian,198501,27,1985011112,1,10.0,138.5,990,12,20,False
1985,Fabian,198501,28,1985011118,1,9.5,138.5,990,12,20,False
1985,Fabian,198501,29,1985011200,1,9.0,139.0,995,12,20,False
1985,Fabian,198501,30,1985011206,1,9.0,139.0,1000,12,15,False
1985,Fabian,198501,31,1985011212,0,8.5,139.2,1000,10,15,False
1985,Fabian,198501,32,1985011218,0,8.4,138.7,1000,10,15,False
1985,Fabian,198501,33,1985011300,0,8.6,137.9,1000,10,15,False
1985,Fabian,198501,34,1985011306,0,8.8,137.0,1002,10,15,False
1985,Fabian,198501,35,1985011312,0,8.5,136.6,1004,10,15,False
1985,Fabian,198501,36,1985011318,0,8.2,136.2,1004,10,15,False
1985,Fabian,198501,37,1985011400,0,8.0,135.6,1004,10,15,False
1985,Fabian,198501,38,1985011406,0,8.5,134.8,1004,10,15,False
1985,Fabian,198501,39,1985011412,0,9.2,135.4,1004,10,15,False
1985,Fabian,198501,40,1985011418,0,9.6,135.9,1004,10,,False
1985,Fabian,198501,41,1985011500,0,9.8,136.5,1004,10,,False
1985,Fabian,198501,42,1985011506,0,9.5,137.2,1006,9,,False
1985,Elsie,198502,1,1985010700,1,4.0,157.0,1002,15,,False
1985,Elsie,198502,2,1985010706,1,5.0,156.0,1002,15,,False
1985,Elsie,198502,3,1985010712,2,6.5,154.5,998,20,,False
1985,Elsie,198502,4,1985010718,1,7.8,153.4,1000,15,,False
1985,Elsie,198502,5,1985010800,1,9.0,152.0,1000,15,,False
1985,Elsie,198502,6,1985010806,1,10.0,151.0,1002,12,,False
1985,Elsie,198502,7,1985010812,1,11.0,150.0,1002,12,,False
1985,Elsie,198502,8,1985010818,1,11.6,149.2,1002,12,,False
1985,Elsie,198502,9,1985010900,1,12.5,148.5,1002,12,,False
1985,(nameless),198503,1,1985042000,0,12.0,127.0,1004,10,,False
1985,(nameless),198503,2,1985042006,0,12.6,126.8,1004,10,,False
1985,(nameless),198503,3,1985042012,0,13.0,126.7,1004,10,,False
1985,(nameless),198503,4,1985042018,1,13.5,126.5,1002,12,,False
1985,(nameless),198503,5,1985042100,1,13.5,126.5,1002,15,,False
1985,(nameless),198503,6,1985042106,1,15.0,127.0,1000,15,,False
1985,(nameless),198503,7,1985042112,1,16.0,128.0,1000,15,,False
1985,(nameless),198503,8,1985042118,1,17.0,129.0,1000,15,,False
1985,(nameless),198503,9,1985042200,2,17.3,130.4,998,20,,False
1985,(nameless),198503,10,1985042206,2,17.4,131.5,995,20,,False
1985,(nameless),198503,11,1985042212,2,17.5,132.7,995,20,,False
1985,(nameless),198503,12,1985042218,1,17.8,133.9,998,15,,False
1985,(nameless),198503,13,1985042300,1,18.2,135.2,1000,12,,False
1985,(nameless),198503,14,1985042306,1,18.3,136.9,1002,12,,False
1985,(nameless),198503,15,1985042312,1,18.8,138.3,1002,12,,False
1985,(nameless),198503,16,1985042318,1,18.9,139.6,1002,12,,False
1985,(nameless),198503,17,1985042400,1,19.2,140.2,1000,15,,False
