year,name,id,seq,YYYYMMDDHH,I,LAT,LON,Pressure,WND,OWD,replaceName
1993,Irma,199301,1,1993030900,1,5.0,169.0,1006,12,,False
1993,Irma,199301,2,1993030906,1,5.0,168.0,1004,12,,False
1993,Irma,199301,3,1993030912,1,5.0,167.0,1002,15,,False
1993,Irma,199301,4,1993030918,1,5.2,166.0,1002,15,,False
1993,Irma,199301,5,1993031000,1,5.3,165.0,1002,15,,False
1993,Irma,199301,6,1993031006,1,5.5,164.5,1002,15,,False
1993,Irma,199301,7,1993031012,1,5.4,164.0,1002,15,,False
1993,Irma,199301,8,1993031018,1,5.3,163.5,1002,15,,False
1993,Irma,199301,9,1993031100,1,5.2,163.0,1002,15,,False
1993,Irma,199301,10,1993031106,1,5.4,162.3,1000,15,,False
1993,Irma,199301,11,1993031112,1,5.0,162.0,1000,15,,False
1993,Irma,199301,12,1993031118,1,4.7,162.1,1000,15,,False
1993,Irma,199301,13,1993031200,1,4.5,162.5,1000,15,,False
1993,Irma,199301,14,1993031206,1,4.5,162.5,1000,15,,False
1993,Irma,199301,15,1993031212,1,5.8,162.0,1000,15,,False
1993,Irma,199301,16,1993031218,1,5.9,161.0,1000,15,,False
1993,Irma,199301,17,1993031300,1,6.6,159.5,1000,15,,False
1993,Irma,199301,18,1993031306,1,7.5,158.5,1000,15,,False
1993,Irma,199301,19,1993031312,2,8.8,156.9,995,20,,False
1993,Irma,199301,20,1993031318,2,10.0,155.8,995,20,,False
1993,Irma,199301,21,1993031400,3,10.8,154.6,992,25,,False
1993,Irma,199301,22,1993031406,3,11.7,153.2,990,25,,False
1993,Irma,199301,23,1993031412,3,12.4,152.4,990,25,,False
1993,Irma,199301,24,1993031418,3,12.9,151.7,990,25,,False
1993,Irma,199301,25,1993031500,3,13.3,150.7,990,25,,False
1993,Irma,199301,26,1993031506,3,13.6,150.0,990,25,,False
1993,Irma,199301,27,1993031512,3,14.5,149.6,990,25,,False
1993,Irma,199301,28,1993031518,3,15.4,149.6,990,25,,False
1993,Irma,199301,29,1993031600,3,16.4,150.0,990,25,,False
1993,Irma,199301,30,1993031606,3,16.8,150.8,990,25,,False
1993,Irma,199301,31,1993031612,3,17.2,151.2,990,25,,False
1993,Irma,199301,32,1993031618,3,17.6,151.6,990,25,,False
1993,Irma,199301,33,1993031700,2,17.6,151.6,995,20,,False
1993,Irma,199301,34,1993031706,2,17.6,151.6,998,20,,False
1993,Irma,199301,35,1993031712,1,18.0,152.0,1000,15,,False
1993,(nameless),199302,1,1993041800,0,5.0,161.0,1010,10,,False
1993,(nameless),199302,2,1993041806,0,5.5,160.5,1010,10,,False
1993,(nameless),199302,3,1993041812,0,6.5,159.8,1010,10,,False
1993,(nameless),199302,4,1993041818,0,6.8,158.5,1010,10,,False
1993,(nameless),199302,5,1993041900,0,7.0,157.0,1008,10,,False
1993,(nameless),199302,6,1993041906,0,7.0,156.0,1008,10,,False
1993,(nameless),199302,7,1993041912,0,8.0,155.0,1008,10,,False
1993,(nameless),199302,8,1993041918,1,9.0,154.0,1008,12,,False
1993,(nameless),199302,9,1993042000,1,9.8,153.2,1008,12,,False
1993,(nameless),199302,10,1993042006,1,10.0,152.0,1006,15,,False
1993,(nameless),199302,11,1993042012,1,9.8,151.3,1006,15,,False
1993,(nameless),199302,12,1993042018,1,9.0,150.6,1006,15,,False
1993,(nameless),199302,13,1993042100,1,8.4,150.0,1006,15,,False
1993,(nameless),199302,14,1993042106,1,7.9,149.0,1006,15,,False
1993,(nameless),199302,15,1993042112,1,7.7,148.4,1006,12,,False
1993,(nameless),199302,16,1993042118,1,7.4,147.7,1006,12,,False
1993,(nameless),199302,17,1993042200,1,7.0,147.0,1005,15,,False
1993,(nameless),199302,18,1993042206,1,6.8,146.2,1005,15,,False
1993,(nameless),199302,19,1993042212,1,6.8,146.2,1005,15,,False
1993,(nameless),199302,20,1993042218,1,6.3,145.5,1005,15,,False
1993,(nameless),199302,21,1993042300,1,6.0,144.5,1006,15,,False
1993,(nameless),199302,22,1993042306,1,5.9,143.5,1006,12,,False
1993,Koryn,199303,1,1993061518,0,4.2,156.5,1008,10,,False
1993,Koryn,199303,2,1993061600,0,4.6,156.8,1008,10,,False
1993,Koryn,199303,3,1993061606,1,5.0,157.1,1008,12,,False
1993,Koryn,199303,4,1993061612,1,5.8,157.2,1008,12,,False
1993,Koryn,199303,5,1993061618,1,6.4,157.0,1008,12,,False
1993,Koryn,199303,6,1993061700,1,6.7,156.6,1006,15,,False
1993,Koryn,199303,7,1993061706,1,6.8,155.9,1006,15,,False
1993,Koryn,199303,8,1993061712,1,6.8,155.2,1006,15,,False
1993,Koryn,199303,9,1993061718,1,7.2,154.8,1006,15,,False
1993,Koryn,199303,10,1993061800,1,7.3,154.3,1005,15,,False
1993,Koryn,199303,11,1993061806,1,7.5,153.9,1005,15,,False
1993,Koryn,199303,12,1993061812,1,7.7,153.3,1005,15,,False
1993,Koryn,199303,13,1993061818,1,7.9,152.2,1005,15,,False
1993,Koryn,199303,14,1993061900,1,8.0,151.0,1005,15,,False
1993,Koryn,199303,15,1993061906,1,7.8,150.2,1005,15,,False
1993,Koryn,199303,16,1993061912,1,7.4,149.2,1005,15,,False
1993,Koryn,199303,17,1993061918,1,7.3,147.9,1005,15,,False
1993,Koryn,199303,18,1993062000,1,7.3,147.3,1005,15,,False
1993,Koryn,199303,19,1993062006,1,7.3,146.7,1005,15,,False
