year,name,id,seq,YYYYMMDDHH,I,LAT,LON,Pressure,WND,OWD,replaceName
2010,Omais,201001,1,2010032206,1,7.9,142.6,1004,15,,False
2010,Omais,201001,2,2010032212,1,8.4,141.8,1004,15,,False
2010,Omais,201001,3,2010032218,1,8.9,140.7,1002,15,,False
2010,Omais,201001,4,2010032300,1,9.5,139.6,1002,15,,False
2010,Omais,201001,5,2010032306,1,10.1,138.7,1002,15,,False
2010,Omais,201001,6,2010032312,1,10.6,137.4,1002,15,,False
2010,Omais,201001,7,2010032318,1,10.9,136.4,1002,15,,False
2010,Omais,201001,8,2010032400,1,11.6,135.5,1000,15,,False
2010,Omais,201001,9,2010032406,1,12.3,134.5,1000,15,,False
2010,Omais,201001,10,2010032412,2,13.3,133.4,998,18,,False
2010,Omais,201001,11,2010032418,2,14.1,132.6,998,18,,False
2010,Omais,201001,12,2010032500,2,14.8,132.3,998,18,,False
2010,Omais,201001,13,2010032506,2,15.4,132.1,998,18,,False
2010,Omais,201001,14,2010032512,2,16.2,132.1,998,18,,False
2010,Omais,201001,15,2010032518,2,17.0,132.2,998,18,,False
2010,Omais,201001,16,2010032600,2,17.4,131.6,1000,18,,False
2010,Omais,201001,17,2010032606,1,17.6,131.8,1004,15,,False
2010,Omais,201001,18,2010032612,1,17.7,132.1,1006,13,,False
2010,Conson,201002,1,2010071112,1,13.6,132.6,1006,13,,False
2010,Conson,201002,2,2010071118,1,14.0,131.8,1002,15,,False
2010,Conson,201002,3,2010071200,2,14.3,130.4,998,18,,False
2010,Conson,201002,4,2010071206,3,14.2,129.3,990,25,,False
2010,Conson,201002,5,2010071212,3,14.3,127.7,980,30,,False
2010,Conson,201002,6,2010071218,4,14.3,126.4,975,33,,False
2010,Conson,201002,7,2010071300,4,14.3,124.8,970,35,,False
2010,Conson,201002,8,2010071306,4,14.3,123.5,970,35,,False
2010,Conson,201002,9,2010071312,4,14.5,122.3,970,35,,False
2010,Conson,201002,10,2010071318,3,14.4,121.1,980,30,,False
2010,Conson,201002,11,2010071400,3,14.7,119.7,980,30,,False
2010,Conson,201002,12,2010071406,3,15.4,118.4,990,25,,False
2010,Conson,201002,13,2010071412,3,16.0,117.6,990,25,,False
2010,Conson,201002,14,2010071418,3,16.2,116.2,990,25,,False
2010,Conson,201002,15,2010071500,3,16.3,115.0,990,25,,False
2010,Conson,201002,16,2010071506,3,16.5,113.8,980,30,,False
2010,Conson,201002,17,2010071512,4,16.7,113.0,975,33,,False
2010,Conson,201002,18,2010071518,4,16.9,112.0,970,35,,False
2010,Conson,201002,19,2010071600,4,17.1,111.1,970,35,,False
2010,Conson,201002,20,2010071606,4,17.7,110.3,970,35,,False
2010,Conson,201002,21,2010071612,4,18.2,109.6,970,35,,False
2010,Conson,201002,22,2010071618,4,18.5,108.7,975,33,,False
2010,Conson,201002,23,2010071700,3,19.2,107.8,980,30,,False
2010,Conson,201002,24,2010071706,3,19.9,107.2,985,28,,False
2010,Conson,201002,25,2010071712,3,20.5,106.6,990,25,,False
