year,name,id,seq,YYYYMMDDHH,I,LAT,LON,Pressure,WND,OWD,replaceName
1987,Orchid,198701,1,1987010900,1,7.2,149.1,1004,12,,False
1987,Orchid,198701,2,1987010906,1,7.6,147.8,1004,12,,False
1987,Orchid,198701,3,1987010912,1,8.0,146.3,1002,15,,False
1987,Orchid,198701,4,1987010918,2,8.5,144.8,995,20,,False
1987,Orchid,198701,5,1987011000,3,8.8,143.3,989,25,,False
1987,Orchid,198701,6,1987011006,3,9.2,142.0,986,25,,False
1987,Orchid,198701,7,1987011012,4,9.5,140.7,977,35,,False
1987,Orchid,198701,8,1987011018,4,9.8,139.3,968,40,,False
1987,Orchid,198701,9,1987011100,5,10.2,138.0,955,45,,False
1987,Orchid,198701,10,1987011106,5,10.4,136.9,955,45,,False
1987,Orchid,198701,11,1987011112,5,10.7,135.9,964,45,,False
1987,Orchid,198701,12,1987011118,4,10.9,134.9,970,40,,False
1987,Orchid,198701,13,1987011200,4,11.0,134.0,980,35,,False
1987,Orchid,198701,14,1987011206,4,11.3,133.3,975,35,,False
1987,Orchid,198701,15,1987011212,3,11.7,132.7,978,30,,False
1987,Orchid,198701,16,1987011218,3,11.8,132.1,985,30,,False
1987,Orchid,198701,17,1987011300,3,11.3,131.6,991,25,,False
1987,Orchid,198701,18,1987011306,3,10.5,131.4,991,25,,False
1987,Orchid,198701,19,1987011312,2,10.0,131.5,995,20,,False
1987,Orchid,198701,20,1987011318,2,9.5,131.8,995,20,,False
1987,Percy,198702,1,1987041000,1,7.0,146.0,1006,12,,False
1987,Percy,198702,2,1987041006,1,7.4,145.2,1002,15,,False
1987,Percy,198702,3,1987041012,1,8.0,144.5,1002,15,,False
1987,Percy,198702,4,1987041018,2,8.6,143.7,1000,20,,False
1987,Percy,198702,5,1987041100,2,9.3,142.9,998,20,,False
1987,Percy,198702,6,1987041106,2,9.8,142.3,998,20,,False
1987,Percy,198702,7,1987041112,2,10.1,141.9,998,20,,False
1987,Percy,198702,8,1987041118,1,10.5,141.1,1000,15,,False
1987,Percy,198702,9,1987041200,1,11.0,140.3,1002,15,,False
1987,Percy,198702,10,1987041206,1,11.2,139.2,1004,12,,False
1987,Percy,198702,11,1987041212,1,11.3,138.4,1004,12,,False
1987,Percy,198702,12,1987041218,1,11.4,137.7,1004,12,,False
1987,Percy,198702,13,1987041300,1,11.4,137.0,1004,12,,False
1987,Percy,198702,14,1987041306,1,11.3,136.1,1006,12,,False
1987,Percy,198702,15,1987041312,1,11.3,135.0,1006,12,,False
1987,Ruth,198703,1,1987061612,1,17.2,118.0,1002,12,,False
1987,Ruth,198703,2,1987061618,1,17.5,117.5,1002,12,,False
1987,Ruth,198703,3,1987061700,1,17.8,117.0,1000,12,,False
1987,Ruth,198703,4,1987061706,1,18.1,116.6,998,15,,False
1987,Ruth,198703,5,1987061712,1,18.3,116.1,995,15,,False
1987,Ruth,198703,6,1987061718,2,19.0,115.6,995,20,,False
1987,Ruth,198703,7,1987061800,3,19.5,115.0,992,25,,False
1987,Ruth,198703,8,1987061806,3,19.9,114.5,992,25,,False
1987,Ruth,198703,9,1987061812,3,20.3,113.5,990,25,,False
1987,Ruth,198703,10,1987061818,3,20.7,112.6,990,25,,False
1987,Ruth,198703,11,1987061900,3,21.3,111.9,983,30,,False
1987,Ruth,198703,12,1987061906,4,22.0,110.7,982,35,,False
1987,Ruth,198703,13,1987061912,2,22.4,109.7,990,20,,False
1987,Ruth,198703,14,1987061918,1,23.0,109.0,995,15,,False
1987,Ruth,198703,15,1987062000,1,23.2,107.5,998,12,,False
1987,(nameless),198704,1,1987061700,1,22.0,122.4,1004,12,,False
1987,(nameless),198704,2,1987061706,1,22.6,122.2,1004,12,,False
1987,(nameless),198704,3,1987061712,1,23.3,122.0,1004,12,,False
1987,(nameless),198704,4,1987061718,1,24.1,122.1,1002,15,,False
1987,(nameless),198704,5,1987061800,1,24.4,122.3,1004,12,,False
1987,(nameless),198704,6,1987061806,0,24.8,122.5,1004,9,,False
1987,(nameless),198704,7,1987061812,0,25.1,122.6,1004,9,,False
1987,(nameless),198704,8,1987061818,0,25.4,122.9,1004,9,,False
1987,Sperry,198705,1,1987062600,0,10.0,141.0,1008,10,,False
1987,Sperry,198705,2,1987062606,0,10.7,140.0,1008,10,,False
1987,Sperry,198705,3,1987062612,1,11.5,139.0,1006,12,,False
1987,Sperry,198705,4,1987062618,1,12.0,138.1,1005,12,,False
1987,Sperry,198705,5,1987062700,1,12.5,137.4,1002,15,,False
1987,Sperry,198705,6,1987062706,2,13.2,137.0,998,20,,False
1987,Sperry,198705,7,1987062712,2,13.6,136.4,995,20,,False
1987,Sperry,198705,8,1987062718,3,14.0,136.0,990,25,,False
1987,Sperry,198705,9,1987062800,3,14.4,135.6,985,30,,False
1987,Sperry,198705,10,1987062806,3,14.9,135.2,980,30,,False
1987,Sperry,198705,11,1987062812,3,15.4,134.8,980,30,,False
1987,Sperry,198705,12,1987062818,4,16.3,134.4,975,35,,False
1987,Sperry,198705,13,1987062900,4,17.2,134.0,975,35,,False
1987,Sperry,198705,14,1987062906,4,18.3,133.5,975,35,,False
1987,Sperry,198705,15,1987062912,4,19.5,132.9,975,35,,False
1987,Sperry,198705,16,1987062918,3,20.6,132.2,980,30,,False
1987,Sperry,198705,17,1987063000,3,22.0,131.5,980,30,,False
1987,Sperry,198705,18,1987063006,3,23.3,131.5,985,25,,False
1987,Sperry,198705,19,1987063012,3,25.0,131.4,985,25,,False
1987,Sperry,198705,20,1987063018,3,26.7,131.8,985,25,,False
1987,Sperry,198705,21,1987070100,3,28.1,132.7,985,25,,False
1987,Sperry,198705,22,1987070106,3,29.9,134.6,990,25,,False
1987,Sperry,198705,23,1987070112,2,30.7,137.0,990,20,,False
1987,Sperry,198705,24,1987070118,9,31.5,140.0,995,20,,False
1987,Sperry,198705,25,1987070200,9,32.5,143.0,1000,20,,False
1987,Sperry,198705,26,1987070206,9,33.5,146.0,1004,20,,False
1987,Thelma,198706,1,1987070706,0,12.0,150.0,1002,10,,False
1987,Thelma,198706,2,1987070712,0,12.4,148.5,1002,10,,False
1987,Thelma,198706,3,1987070718,1,13.0,147.3,1000,12,,False
1987,Thelma,198706,4,1987070800,1,13.7,146.2,1000,12,,False
1987,Thelma,198706,5,1987070806,1,14.3,144.9,1000,12,,False
1987,Thelma,198706,6,1987070812,1,14.9,144.0,1000,15,,False
1987,Thelma,198706,7,1987070818,1,15.4,143.1,1000,15,,False
1987,Thelma,198706,8,1987070900,2,15.9,142.2,996,20,,False
1987,Thelma,198706,9,1987070906,2,16.3,141.1,992,20,,False
1987,Thelma,198706,10,1987070912,3,16.7,139.8,985,30,,False
1987,Thelma,198706,11,1987070918,3,16.7,138.6,982,30,,False
1987,Thelma,198706,12,1987071000,4,17.0,136.9,972,35,,False
1987,Thelma,198706,13,1987071006,4,17.3,135.6,960,40,,False
1987,Thelma,198706,14,1987071012,4,17.8,134.0,955,40,,False
1987,Thelma,198706,15,1987071018,5,17.9,132.6,940,45,,False
1987,Thelma,198706,16,1987071100,5,18.0,131.3,930,45,,False
1987,Thelma,198706,17,1987071106,5,18.0,130.1,920,50,,False
1987,Thelma,198706,18,1987071112,6,18.0,128.9,911,60,,False
1987,Thelma,198706,19,1987071118,6,17.8,128.1,916,55,,False
1987,Thelma,198706,20,1987071200,6,17.7,127.4,920,55,,False
1987,Thelma,198706,21,1987071206,6,17.9,126.9,928,55,,False
1987,Thelma,198706,22,1987071212,6,18.4,126.6,930,55,,False
1987,Thelma,198706,23,1987071218,5,19.1,126.2,942,50,,False
