year,name,id,seq,YYYYMMDDHH,I,LAT,LON,Pressure,WND,OWD,replaceName
1998,NICHOLE,199801,1,1998070800,1,20.1,118.3,1004,12,,False
1998,NICHOLE,199801,2,1998070806,1,20.8,118.8,1002,15,,False
1998,NICHOLE,199801,3,1998070812,1,21.6,118.7,1002,15,,False
1998,NICHOLE,199801,4,1998070818,1,22.1,118.6,1002,15,,False
1998,NICHOLE,199801,5,1998070900,1,22.5,118.6,1002,15,,False
1998,NICHOLE,199801,6,1998070906,2,22.8,119.0,998,18,,False
1998,NICHOLE,199801,7,1998070912,2,22.9,119.5,998,18,,False
1998,NICHOLE,199801,8,1998070918,2,23.0,120.3,998,18,,False
1998,NICHOLE,199801,9,1998071000,2,23.9,119.8,998,18,,False
1998,NICHOLE,199801,10,1998071006,1,24.2,119.3,1000,15,,False
1998,NICHOLE,199801,11,1998071012,1,24.4,119.1,1000,15,,False
1998,NICHOLE,199801,12,1998071018,1,24.5,118.7,1002,12,,False
1998,NICHOLE,199801,13,1998071100,1,24.4,118.1,1002,12,,False
1998,(nameless),199802,1,1998070800,1,19.3,128.7,1004,12,,False
1998,(nameless),199802,2,1998070806,1,19.8,129.0,1002,15,,False
1998,(nameless),199802,3,1998070812,1,20.1,128.9,1002,15,,False
1998,(nameless),199802,4,1998070818,1,20.3,128.7,1002,15,,False
1998,(nameless),199802,5,1998070900,1,20.6,128.3,1002,15,,False
1998,(nameless),199802,6,1998070906,1,20.9,128.0,1002,15,,False
1998,(nameless),199802,7,1998070912,1,21.5,127.3,1002,15,,False
1998,(nameless),199802,8,1998070918,1,22.0,126.7,1002,15,,False
1998,(nameless),199802,9,1998071000,1,22.6,125.7,1000,15,,False
1998,(nameless),199802,10,1998071006,1,23.2,124.9,1000,15,,False
1998,(nameless),199802,11,1998071012,1,24.0,124.0,1000,15,,False
1998,(nameless),199802,12,1998071018,1,24.5,123.0,1000,15,,False
1998,(nameless),199802,13,1998071100,1,24.9,122.1,1000,15,,False
1998,OTTO,199803,1,1998080112,1,14.8,127.4,1004,15,,False
1998,OTTO,199803,2,1998080118,1,14.8,127.0,1004,15,,False
1998,OTTO,199803,3,1998080200,1,14.8,126.6,1002,15,,False
1998,OTTO,199803,4,1998080206,1,14.8,125.8,1000,15,,False
1998,OTTO,199803,5,1998080212,1,15.2,125.2,1000,15,,False
1998,OTTO,199803,6,1998080218,1,15.9,124.8,1000,15,,False
1998,OTTO,199803,7,1998080300,2,17.2,124.6,995,18,,False
1998,OTTO,199803,8,1998080306,2,18.7,124.0,990,23,,False
1998,OTTO,199803,9,1998080312,3,20.2,123.2,985,25,,False
1998,OTTO,199803,10,1998080318,3,21.4,122.5,980,30,,False
1998,OTTO,199803,11,1998080400,3,22.2,121.9,980,30,,False
1998,OTTO,199803,12,1998080406,3,23.4,121.0,980,30,,False
1998,OTTO,199803,13,1998080412,3,24.6,120.0,985,25,,False
1998,OTTO,199803,14,1998080418,2,25.5,119.5,998,18,,False
1998,OTTO,199803,15,1998080500,2,25.9,118.7,998,18,,False
1998,OTTO,199803,16,1998080506,1,26.2,118.3,1000,12,,False
1998,PENNY,199804,1,1998080612,1,12.5,127.5,1004,12,,False
1998,PENNY,199804,2,1998080618,1,13.5,126.3,1004,12,,False
1998,PENNY,199804,3,1998080700,1,14.5,125.5,1000,15,,False
1998,PENNY,199804,4,1998080706,1,15.5,124.5,1000,15,,False
