year,name,id,seq,YYYYMMDDHH,I,LAT,LON,Pressure,WND,OWD,replaceName
2007,Kong-rey,200701,1,2007033012,1,5.8,158.2,1006,12,,False
2007,Kong-rey,200701,2,2007033018,1,6.3,158.1,1002,15,,False
2007,Kong-rey,200701,3,2007033100,1,6.7,157.9,1002,15,,False
2007,Kong-rey,200701,4,2007033106,1,7.1,156.6,1002,15,,False
2007,Kong-rey,200701,5,2007033112,1,7.6,155.5,1000,15,,False
2007,Kong-rey,200701,6,2007033118,1,8.4,154.2,1000,15,,False
2007,Kong-rey,200701,7,2007040100,2,9.7,152.8,998,18,,False
2007,Kong-rey,200701,8,2007040106,2,10.2,152.1,996,20,,False
2007,Kong-rey,200701,9,2007040112,2,10.4,151.4,990,23,,False
2007,Kong-rey,200701,10,2007040118,3,11.0,150.8,990,25,,False
2007,Kong-rey,200701,11,2007040200,3,12.1,149.6,985,28,,False
2007,Kong-rey,200701,12,2007040206,3,13.4,148.9,980,30,,False
2007,Kong-rey,200701,13,2007040212,4,14.5,147.7,980,33,,False
2007,Kong-rey,200701,14,2007040218,4,15.2,146.8,975,33,,False
2007,Kong-rey,200701,15,2007040300,4,16.1,145.8,970,35,,False
2007,Kong-rey,200701,16,2007040306,4,16.9,144.7,970,35,,False
2007,Kong-rey,200701,17,2007040312,4,17.7,144.3,960,40,,False
2007,Kong-rey,200701,18,2007040318,4,18.7,144.3,960,40,,False
2007,Kong-rey,200701,19,2007040400,4,20.0,144.3,965,40,,False
2007,Kong-rey,200701,20,2007040406,4,21.0,145.1,970,35,,False
2007,Kong-rey,200701,21,2007040412,3,22.0,146.5,980,30,,False
2007,Kong-rey,200701,22,2007040418,3,22.8,148.0,990,25,,False
2007,Kong-rey,200701,23,2007040500,2,23.9,150.1,990,23,,False
2007,Kong-rey,200701,24,2007040506,2,25.1,152.5,996,18,,False
2007,Kong-rey,200701,25,2007040512,2,25.9,155.0,996,18,,False
2007,Kong-rey,200701,26,2007040518,1,26.6,157.5,998,15,,False
2007,Kong-rey,200701,27,2007040600,9,27.0,160.0,1002,15,,False
2007,Yutu,200702,1,2007051506,1,8.1,146.6,1004,12,,False
2007,Yutu,200702,2,2007051512,1,8.2,146.2,1004,12,,False
2007,Yutu,200702,3,2007051518,1,8.4,145.4,1004,12,,False
2007,Yutu,200702,4,2007051600,1,8.9,144.7,1004,12,,False
2007,Yutu,200702,5,2007051606,1,9.0,144.1,1002,15,,False
2007,Yutu,200702,6,2007051612,1,9.0,143.2,1002,15,,False
2007,Yutu,200702,7,2007051618,1,8.8,141.9,1000,15,,False
2007,Yutu,200702,8,2007051700,1,8.9,140.7,1000,15,,False
2007,Yutu,200702,9,2007051706,2,9.2,139.1,995,18,,False
2007,Yutu,200702,10,2007051712,2,9.6,138.0,995,20,,False
2007,Yutu,200702,11,2007051718,2,10.5,137.1,990,23,,False
2007,Yutu,200702,12,2007051800,2,11.4,136.1,990,23,,False
2007,Yutu,200702,13,2007051806,3,12.4,134.6,985,28,,False
2007,Yutu,200702,14,2007051812,3,13.2,133.6,980,30,,False
2007,Yutu,200702,15,2007051818,4,14.1,132.9,975,33,,False
2007,Yutu,200702,16,2007051900,4,15.1,132.4,970,35,,False
2007,Yutu,200702,17,2007051906,4,16.2,132.2,965,40,,False
2007,Yutu,200702,18,2007051912,4,17.1,132.3,960,40,,False
2007,Yutu,200702,19,2007051918,5,17.7,132.7,950,45,,False
2007,Yutu,200702,20,2007052000,5,18.3,133.5,950,45,,False
2007,Yutu,200702,21,2007052006,5,19.0,134.3,950,45,,False
2007,Yutu,200702,22,2007052012,5,19.8,135.3,940,50,,False
2007,Yutu,200702,23,2007052018,5,20.8,136.4,940,50,,False
2007,Yutu,200702,24,2007052100,5,21.7,137.7,950,45,,False
2007,Yutu,200702,25,2007052106,5,22.9,139.1,950,45,,False
2007,Yutu,200702,26,2007052112,5,24.0,140.7,950,45,,False
2007,Yutu,200702,27,2007052118,4,25.2,142.5,960,40,,False
2007,Yutu,200702,28,2007052200,4,26.2,144.5,970,35,,False
2007,Yutu,200702,29,2007052206,4,27.3,146.6,975,33,,False
