year,name,id,seq,YYYYMMDDHH,I,LAT,LON,Pressure,WND,OWD,replaceName
2000,Damrey,200001,30,2000051206,2,28.3,147.9,995,18,,False
2000,Damrey,200001,31,2000051212,9,28.4,149.5,998,15,,False
2000,Longwang,200002,1,2000051712,0,16.0,119.2,1002,10,,False
2000,Longwang,200002,2,2000051718,1,16.1,120.5,1000,12,,False
2000,Longwang,200002,3,2000051800,1,16.2,121.2,1000,12,,False
2000,Longwang,200002,4,2000051806,1,17.9,122.5,998,12,,False
2000,Longwang,200002,5,2000051812,1,19.0,123.3,998,12,,False
2000,Longwang,200002,6,2000051818,1,20.4,124.5,998,15,,False
2000,Longwang,200002,7,2000051900,2,21.3,125.5,995,20,,False
2000,Longwang,200002,8,2000051906,2,22.3,126.9,995,20,,False
2000,Longwang,200002,9,2000051912,2,23.2,128.6,995,20,,False
2000,Longwang,200002,10,2000051918,2,24.7,130.8,990,23,,False
2000,Longwang,200002,11,2000052000,2,26.4,135.0,995,20,,False
2000,Longwang,200002,12,2000052006,9,28.2,139.0,998,15,,False
2000,Longwang,200002,13,2000052012,9,30.2,142.0,1000,15,,False
2000,Longwang,200002,14,2000052018,9,31.3,144.8,1000,15,,False
2000,Longwang,200002,15,2000052100,9,33.5,146.8,1000,15,,False
2000,(nameless),200003,1,2000052000,1,18.0,116.0,1002,15,,False
2000,(nameless),200003,2,2000052006,1,17.9,116.5,1002,15,,False
2000,(nameless),200003,3,2000052012,1,17.8,117.2,1002,15,,False
2000,(nameless),200003,4,2000052018,1,17.8,118.0,1002,15,,False
2000,(nameless),200003,5,2000052100,1,18.1,118.9,1002,15,,False
2000,(nameless),200003,6,2000052106,1,19.0,119.5,1002,15,,False
2000,(nameless),200003,7,2000052112,1,19.8,120.6,1004,15,,False
2000,(nameless),200003,8,2000052118,1,21.0,123.0,1004,15,,False
2000,(nameless),200003,9,2000052200,1,21.6,125.0,1004,15,,False
2000,(nameless),200003,10,2000052206,1,22.2,126.8,1005,12,,False
2000,(nameless),200004,1,2000053018,1,12.6,110.9,1003,12,,False
2000,(nameless),200004,2,2000053100,1,13.4,111.1,1002,15,,False
2000,(nameless),200004,3,2000053106,1,14.3,110.8,1002,15,,False
2000,(nameless),200004,4,2000053112,1,14.9,110.3,1001,15,,False
2000,(nameless),200004,5,2000053118,1,15.3,109.8,1001,15,,False
2000,(nameless),200004,6,2000060100,1,16.2,109.0,1001,15,,False
2000,(nameless),200004,7,2000060106,1,16.7,108.2,1003,12,,False
2000,(nameless),200004,8,2000060112,1,17.5,107.5,1003,12,,False
2000,(nameless),200004,9,2000060118,0,19.0,105.8,1005,10,,False
2000,(nameless),200005,1,2000061612,0,16.5,114.0,1003,10,,False
2000,(nameless),200005,2,2000061618,0,17.1,115.0,1003,10,,False
2000,(nameless),200005,3,2000061700,1,18.0,115.6,1003,12,,False
2000,(nameless),200005,4,2000061706,1,19.0,115.5,1003,15,,False
2000,(nameless),200005,5,2000061712,1,19.9,114.5,1003,15,,False
2000,(nameless),200005,6,2000061718,1,20.4,113.5,1003,15,,False
2000,(nameless),200005,7,2000061800,1,20.8,113.2,1003,15,,False
2000,(nameless),200005,8,2000061806,1,21.7,113.2,1002,15,,False
2000,(nameless),200005,9,2000061812,1,22.1,113.9,1002,15,,False
2000,Kirogi,200006,1,2000070212,1,14.0,133.0,1002,15,,False
2000,Kirogi,200006,2,2000070218,1,14.4,132.4,1000,15,,False
2000,Kirogi,200006,3,2000070300,2,15.3,132.0,995,20,,False
2000,Kirogi,200006,4,2000070306,2,16.2,132.0,995,20,,False
2000,Kirogi,200006,5,2000070312,3,16.7,131.7,985,25,,False
2000,Kirogi,200006,6,2000070318,3,17.1,131.6,980,30,,False
2000,Kirogi,200006,7,2000070400,4,17.3,131.7,975,33,,False
2000,Kirogi,200006,8,2000070406,4,18.3,131.7,960,40,,False
2000,Kirogi,200006,9,2000070412,4,19.1,131.6,960,40,,False
2000,Kirogi,200006,10,2000070418,4,20.0,131.4,960,40,,False
2000,Kirogi,200006,11,2000070500,5,20.6,132.0,950,45,,False
2000,Kirogi,200006,12,2000070506,5,21.7,132.5,950,45,,False
2000,Kirogi,200006,13,2000070512,5,22.4,133.0,950,45,,False
2000,Kirogi,200006,14,2000070518,4,23.3,133.6,960,40,,False
2000,Kirogi,200006,15,2000070600,4,24.2,134.2,960,40,,False
2000,Kirogi,200006,16,2000070606,4,24.8,134.7,960,40,,False
2000,Kirogi,200006,17,2000070612,4,25.6,135.5,960,40,,False
2000,Kirogi,200006,18,2000070618,4,26.8,136.0,960,40,,False
2000,Kirogi,200006,19,2000070700,4,28.1,136.7,970,35,,False
2000,Kirogi,200006,20,2000070706,4,29.9,137.7,970,35,,False
2000,Kirogi,200006,21,2000070712,4,31.9,138.8,970,35,,False
2000,Kirogi,200006,22,2000070718,4,34.1,139.9,970,35,,False
2000,Kirogi,200006,23,2000070800,4,36.5,141.4,975,33,,False
2000,Kirogi,200006,24,2000070806,3,39.2,142.9,980,30,,False
2000,Kirogi,200006,25,2000070812,3,41.2,144.0,985,25,,False
2000,Kirogi,200006,26,2000070818,3,42.0,144.6,985,25,,False
2000,Kirogi,200006,27,2000070900,3,42.1,146.5,985,25,,False
2000,Kai-tak,200007,1,2000070212,1,15.3,117.2,1002,12,,False
2000,Kai-tak,200007,2,2000070218,1,15.7,117.5,1002,12,,False
2000,Kai-tak,200007,3,2000070300,1,15.9,117.8,1000,12,,False
2000,Kai-tak,200007,4,2000070306,1,16.0,118.3,998,15,,False
2000,Kai-tak,200007,5,2000070312,1,16.1,118.8,998,15,,False
2000,Kai-tak,200007,6,2000070318,1,16.2,119.1,998,15,,False
2000,Kai-tak,200007,7,2000070400,1,16.5,119.5,998,15,,False
2000,Kai-tak,200007,8,2000070406,1,17.3,120.1,995,15,,False
2000,Kai-tak,200007,9,2000070412,1,18.4,120.6,995,15,,False
2000,Kai-tak,200007,10,2000070418,1,18.8,120.7,995,15,,False
2000,Kai-tak,200007,11,2000070500,1,18.8,120.7,995,15,,False
2000,Kai-tak,200007,12,2000070506,1,18.8,120.7,995,15,,False
2000,Kai-tak,200007,13,2000070512,1,19.1,120.3,995,15,,False
2000,Kai-tak,200007,14,2000070518,2,19.5,120.1,990,20,,False
2000,Kai-tak,200007,15,2000070600,3,19.6,119.9,985,25,,False
2000,Kai-tak,200007,16,2000070606,3,19.7,119.6,980,28,,False
2000,Kai-tak,200007,17,2000070612,3,20.0,119.1,975,30,,False
2000,Kai-tak,200007,18,2000070618,3,20.1,118.7,975,30,,False
2000,Kai-tak,200007,19,2000070700,4,19.5,118.3,970,33,,False
2000,Kai-tak,200007,20,2000070706,4,19.7,118.7,970,35,,False
2000,Kai-tak,200007,21,2000070712,4,19.7,118.9,970,35,,False
2000,Kai-tak,200007,22,2000070718,4,19.8,119.0,965,35,,False
2000,Kai-tak,200007,23,2000070800,4,20.0,119.4,965,35,,False
2000,Kai-tak,200007,24,2000070806,4,20.2,119.6,965,35,,False
2000,Kai-tak,200007,25,2000070812,4,20.5,120.2,970,33,,False
2000,Kai-tak,200007,26,2000070818,4,21.2,120.9,975,33,,False
2000,Kai-tak,200007,27,2000070900,3,22.7,121.4,980,30,,False
2000,Kai-tak,200007,28,2000070906,3,24.7,121.6,980,30,,False
2000,Kai-tak,200007,29,2000070912,3,26.3,121.4,980,30,,False
2000,Kai-tak,200007,30,2000070918,3,28.0,121.4,980,30,,False
2000,Kai-tak,200007,31,2000071000,3,30.0,121.4,985,25,,False
2000,Kai-tak,200007,32,2000071006,2,32.4,121.8,990,23,,False
2000,Kai-tak,200007,33,2000071012,2,34.4,122.9,992,20,,False
2000,Kai-tak,200007,34,2000071018,2,36.5,123.2,992,18,,False
2000,Kai-tak,200007,35,2000071100,2,38.3,123.7,992,18,,False
2000,Kai-tak,200007,36,2000071106,2,39.8,124.0,992,18,,False
2000,Kai-tak,200007,37,2000071112,1,41.0,125.5,998,12,,False
2000,(nameless),200008,1,2000071106,1,11.5,131.0,1004,15,,False
2000,(nameless),200008,2,2000071112,1,12.0,130.0,1004,15,,False
2000,(nameless),200008,3,2000071118,1,12.5,129.0,1004,15,,False
2000,(nameless),200008,4,2000071200,1,13.0,128.0,1004,15,,False
2000,(nameless),200008,5,2000071206,1,13.5,127.3,1004,12,,False
2000,(nameless),200008,6,2000071212,1,14.2,126.6,1004,12,,False
2000,(nameless),200008,7,2000071218,1,14.7,125.8,1004,12,,False
2000,(nameless),200008,8,2000071300,1,15.0,125.1,1004,12,,False
2000,(nameless),200008,9,2000071306,1,15.4,124.2,1002,12,,False
2000,(nameless),200008,10,2000071312,1,15.8,123.2,1000,12,,False
2000,(nameless),200008,11,2000071318,1,16.0,122.0,999,12,,False
2000,(nameless),200008,12,2000071400,1,16.5,119.2,999,12,,False
2000,(nameless),200008,13,2000071406,1,16.9,118.3,998,12,,False
2000,(nameless),200008,14,2000071412,1,17.0,117.0,998,15,,False
2000,(nameless),200008,15,2000071418,1,17.0,116.0,998,15,,False
2000,(nameless),200008,16,2000071500,1,16.9,115.1,997,15,,False
2000,(nameless),200008,17,2000071506,1,17.0,113.8,997,15,,False
2000,(nameless),200008,18,2000071512,1,17.5,112.8,997,15,,False
2000,(nameless),200008,19,2000071518,1,18.0,112.0,997,15,,False
2000,(nameless),200008,20,2000071600,1,18.5,111.4,997,15,,False
2000,(nameless),200008,21,2000071606,1,19.2,111.2,997,15,,False
2000,(nameless),200008,22,2000071612,1,19.7,111.2,997,15,,False
2000,(nameless),200008,23,2000071618,1,20.3,111.3,997,15,,False
2000,(nameless),200008,24,2000071700,1,21.1,111.9,996,15,,False
2000,(nameless),200008,25,2000071706,1,21.8,112.2,995,15,,False
2000,(nameless),200008,26,2000071712,1,22.0,111.3,996,12,,False
2000,(nameless),200008,27,2000071718,0,22.5,110.0,998,10,,False
2000,(nameless),200008,28,2000071800,0,22.4,109.0,998,10,,False
2000,(nameless),200008,29,2000071806,0,22.0,106.5,998,10,,False
2000,(nameless),200008,30,2000071812,0,21.5,105.3,998,10,,False
2000,(nameless),200008,31,2000071818,0,21.6,107.0,998,10,,False
2000,(nameless),200008,32,2000071900,0,21.0,108.0,998,10,,False
2000,(nameless),200008,33,2000071906,0,21.4,108.3,998,10,,False
2000,(nameless),200008,34,2000071912,0,20.3,106.4,998,10,,False
2000,(nameless),200008,35,2000071918,1,20.1,107.0,997,12,,False
2000,(nameless),200008,36,2000072000,1,20.3,107.4,997,15,,False
2000,Tembin,200009,1,2000071706,1,20.5,144.7,1004,12,,False
2000,Tembin,200009,2,2000071712,1,21.5,144.2,1004,12,,False
2000,Tembin,200009,3,2000071718,1,22.1,143.5,1002,15,,False
2000,Tembin,200009,4,2000071800,1,23.0,143.0,1002,15,,False
2000,Tembin,200009,5,2000071806,1,23.8,142.5,1000,15,,False
2000,Tembin,200009,6,2000071812,1,24.5,142.1,1000,15,,False
2000,Tembin,200009,7,2000071818,1,25.5,142.2,1000,15,,False
2000,Tembin,200009,8,2000071900,2,26.3,142.4,998,18,,False
2000,Tembin,200009,9,2000071906,2,27.3,142.3,998,18,,False
2000,Tembin,200009,10,2000071912,2,27.9,142.4,990,23,,False
2000,Tembin,200009,11,2000071918,2,28.2,142.5,990,23,,False
2000,Tembin,200009,12,2000072000,2,29.6,142.4,990,23,,False
2000,Tembin,200009,13,2000072006,2,30.5,141.9,990,23,,False
2000,Tembin,200009,14,2000072012,2,31.1,141.8,990,23,,False
2000,Tembin,200009,15,2000072018,2,31.8,141.8,992,20,,False
2000,Tembin,200009,16,2000072100,2,32.5,141.7,995,20,,False
2000,Tembin,200009,17,2000072106,2,33.3,142.0,998,18,,False
2000,Tembin,200009,18,2000072112,2,34.3,142.1,998,18,,False
2000,Tembin,200009,19,2000072118,2,35.0,142.5,998,18,,False
2000,Tembin,200009,20,2000072200,1,35.5,143.0,1000,15,,False
2000,Tembin,200009,21,2000072206,1,37.0,144.0,1000,15,,False
2000,Bolaven,200010,1,2000072300,1,17.3,124.4,1002,15,,False
2000,Bolaven,200010,2,2000072306,1,17.6,124.3,1002,15,,False
2000,Bolaven,200010,3,2000072312,1,17.9,123.9,1002,15,,False
2000,Bolaven,200010,4,2000072318,1,18.5,123.8,1002,15,,False
2000,Bolaven,200010,5,2000072400,1,19.2,123.6,1002,15,,False
2000,Bolaven,200010,6,2000072406,1,20.3,123.6,1002,15,,False
2000,Bolaven,200010,7,2000072412,1,21.3,123.7,1002,15,,False
2000,Bolaven,200010,8,2000072418,1,22.0,124.3,1000,15,,False
2000,Bolaven,200010,9,2000072500,1,22.7,125.0,995,15,,False
2000,Bolaven,200010,10,2000072506,1,23.8,125.4,995,15,,False
2000,Bolaven,200010,11,2000072512,1,24.9,126.0,995,15,,False
2000,Bolaven,200010,12,2000072518,1,25.3,126.9,995,15,,False
2000,Bolaven,200010,13,2000072600,2,25.5,128.0,992,18,,False
2000,Bolaven,200010,14,2000072606,2,26.0,129.0,990,20,,False
2000,Bolaven,200010,15,2000072612,2,26.2,129.8,985,23,,False
2000,Bolaven,200010,16,2000072618,3,26.6,130.1,985,25,,False
2000,Bolaven,200010,17,2000072700,3,27.2,129.9,985,25,,False
2000,Bolaven,200010,18,2000072706,3,27.2,129.9,980,28,,False
2000,Bolaven,200010,19,2000072712,3,27.3,129.5,980,28,,False
2000,Bolaven,200010,20,2000072718,3,27.4,129.3,980,28,,False
2000,Bolaven,200010,21,2000072800,3,27.7,129.1,980,28,,False
2000,Bolaven,200010,22,2000072806,3,28.0,129.0,985,25,,False
2000,Bolaven,200010,23,2000072812,3,28.3,128.8,985,25,,False
2000,Bolaven,200010,24,2000072818,3,28.3,128.8,985,25,,False
2000,Bolaven,200010,25,2000072900,3,28.6,128.5,985,25,,False
2000,Bolaven,200010,26,2000072906,3,29.1,128.4,985,25,,False
2000,Bolaven,200010,27,2000072912,3,30.1,128.6,985,25,,False
2000,Bolaven,200010,28,2000072918,2,30.7,128.7,985,23,,False
2000,Bolaven,200010,29,2000073000,2,31.6,128.6,985,23,,False
2000,Bolaven,200010,30,2000073006,2,32.6,128.7,990,20,,False
2000,Bolaven,200010,31,2000073012,2,33.5,128.7,990,18,,False
2000,Bolaven,200010,32,2000073018,2,34.4,128.9,990,18,,False
2000,Bolaven,200010,33,2000073100,1,35.9,129.7,992,15,,False
2000,Bolaven,200010,34,2000073106,1,38.2,131.1,1000,15,,False
2000,Chanchu,200011,1,2000072812,1,10.3,176.4,1000,15,,False
2000,Chanchu,200011,2,2000072818,1,11.0,176.0,1000,15,,False
2000,Chanchu,200011,3,2000072900,2,11.7,175.5,998,18,,False
2000,Chanchu,200011,4,2000072906,2,12.8,175.8,995,18,,False
2000,Chanchu,200011,5,2000072912,2,13.8,176.0,995,18,,False
2000,Chanchu,200011,6,2000072918,2,14.3,175.8,995,18,,False
2000,Jelawat,200012,1,2000080106,1,22.1,152.0,1002,15,,False
2000,Jelawat,200012,2,2000080112,2,22.1,151.2,998,18,,False
2000,Jelawat,200012,3,2000080118,2,22.0,150.2,990,23,,False
2000,Jelawat,200012,4,2000080200,4,22.1,149.4,975,33,,False
2000,Jelawat,200012,5,2000080206,4,22.3,148.6,970,35,,False
2000,Jelawat,200012,6,2000080212,4,22.6,147.7,960,40,,False
2000,Jelawat,200012,7,2000080218,5,23.1,146.6,950,45,,False
2000,Jelawat,200012,8,2000080300,5,23.7,145.5,950,45,,False
2000,Jelawat,200012,9,2000080306,5,24.4,144.4,950,45,,False
2000,Jelawat,200012,10,2000080312,5,25.0,143.0,950,45,,False
2000,Jelawat,200012,11,2000080318,5,25.2,141.6,950,45,,False
2000,Jelawat,200012,12,2000080400,5,25.7,140.3,950,45,,False
2000,Jelawat,200012,13,2000080406,5,26.1,139.0,950,45,,False
2000,Jelawat,200012,14,2000080412,5,26.1,137.7,950,45,,False
2000,Jelawat,200012,15,2000080418,5,26.1,136.4,950,45,,False
2000,Jelawat,200012,16,2000080500,5,26.2,135.4,950,45,,False
2000,Jelawat,200012,17,2000080506,4,26.1,134.5,955,40,,False
2000,Jelawat,200012,18,2000080512,4,26.1,133.5,955,40,,False
2000,Jelawat,200012,19,2000080518,4,26.1,132.7,955,40,,False
2000,Jelawat,200012,20,2000080600,4,26.0,132.0,955,40,,False
2000,Jelawat,200012,21,2000080606,4,26.0,131.1,955,40,,False
2000,Jelawat,200012,22,2000080612,4,26.0,130.5,955,40,,False
2000,Jelawat,200012,23,2000080618,4,26.0,129.9,955,40,,False
2000,Jelawat,200012,24,2000080700,4,26.0,129.5,955,40,,False
2000,Jelawat,200012,25,2000080706,4,26.2,129.1,960,40,,False
2000,Jelawat,200012,26,2000080712,4,26.5,128.7,960,40,,False
2000,Jelawat,200012,27,2000080718,4,26.9,128.4,960,40,,False
2000,Jelawat,200012,28,2000080800,4,27.3,128.1,970,35,,False
2000,Jelawat,200012,29,2000080806,4,27.9,127.8,970,35,,False
2000,Jelawat,200012,30,2000080812,4,28.0,127.4,970,35,,False
2000,Jelawat,200012,31,2000080818,4,28.2,127.0,970,35,,False
2000,Jelawat,200012,32,2000080900,4,28.5,126.5,970,35,,False
2000,Jelawat,200012,33,2000080906,4,28.8,125.8,970,35,,False
2000,Jelawat,200012,34,2000080912,4,29.0,125.0,970,35,,False
2000,Jelawat,200012,35,2000080918,4,29.0,124.2,970,35,,False
2000,Jelawat,200012,36,2000081000,4,29.1,123.7,970,35,,False
2000,Jelawat,200012,37,2000081006,4,29.2,122.7,970,35,,False
2000,Jelawat,200012,38,2000081012,4,29.5,121.8,975,35,,False
2000,Jelawat,200012,39,2000081018,3,29.9,121.2,990,25,,False
2000,Jelawat,200012,40,2000081100,2,30.7,120.4,995,18,,False
2000,Jelawat,200012,41,2000081106,1,31.0,119.0,998,12,,False
2000,Jelawat,200012,42,2000081112,0,31.0,118.0,1000,10,,False
2000,Ewiniar,200013,1,2000080900,1,15.0,143.0,1002,12,,False
2000,Ewiniar,200013,2,2000080906,1,14.0,141.7,998,15,,False
2000,Ewiniar,200013,3,2000080912,1,14.2,140.1,998,15,,False
2000,Ewiniar,200013,4,2000080918,1,14.5,139.1,998,15,,False
2000,Ewiniar,200013,5,2000081000,2,14.8,138.2,995,18,,False
2000,Ewiniar,200013,6,2000081006,2,15.6,137.6,995,18,,False
2000,Ewiniar,200013,7,2000081012,2,17.8,137.8,995,18,,False
2000,Ewiniar,200013,8,2000081018,2,19.5,138.3,992,20,,False
2000,Ewiniar,200013,9,2000081100,2,23.1,138.8,990,23,,False
2000,Ewiniar,200013,10,2000081106,3,25.6,138.1,985,25,,False
2000,Ewiniar,200013,11,2000081112,3,27.7,137.4,985,25,,False
2000,Ewiniar,200013,12,2000081118,3,29.4,136.2,985,25,,False
2000,Ewiniar,200013,13,2000081200,3,29.5,135.5,985,25,,False
2000,Ewiniar,200013,14,2000081206,3,29.2,135.8,985,25,,False
2000,Ewiniar,200013,15,2000081212,2,30.7,136.5,990,23,,False
2000,Ewiniar,200013,16,2000081218,2,31.0,137.2,990,23,,False
2000,Ewiniar,200013,17,2000081300,2,30.9,138.2,990,23,,False
2000,Ewiniar,200013,18,2000081306,2,31.4,139.4,990,23,,False
2000,Ewiniar,200013,19,2000081312,2,31.9,141.0,990,23,,False
2000,Ewiniar,200013,20,2000081318,2,32.5,142.5,990,23,,False
2000,Ewiniar,200013,21,2000081400,2,33.1,144.0,990,23,,False
2000,Ewiniar,200013,22,2000081406,2,33.8,145.6,990,23,,False
2000,Ewiniar,200013,23,2000081412,2,34.2,147.0,990,23,,False
2000,Ewiniar,200013,24,2000081418,3,34.7,147.7,985,25,,False
2000,Ewiniar,200013,25,2000081500,3,34.9,148.3,980,30,,False
2000,Ewiniar,200013,26,2000081506,4,35.1,149.3,975,33,,False
2000,Ewiniar,200013,27,2000081512,4,35.4,150.2,970,35,,False
2000,Ewiniar,200013,28,2000081518,4,36.1,150.8,970,35,,False
2000,Ewiniar,200013,29,2000081600,4,36.8,150.8,970,35,,False
2000,Ewiniar,200013,30,2000081606,4,37.3,150.9,975,33,,False
2000,Ewiniar,200013,31,2000081612,4,38.0,151.0,975,33,,False
2000,Ewiniar,200013,32,2000081618,3,38.3,150.8,980,30,,False
2000,Ewiniar,200013,33,2000081700,3,38.5,150.4,980,28,,False
2000,Ewiniar,200013,34,2000081706,3,38.7,150.0,985,25,,False
2000,Ewiniar,200013,35,2000081712,2,38.5,149.7,990,23,,False
2000,Ewiniar,200013,36,2000081718,2,38.4,150.0,992,20,,False
2000,Ewiniar,200013,37,2000081800,2,39.1,149.6,992,20,,False
2000,Ewiniar,200013,38,2000081806,2,39.1,149.6,992,20,,False
2000,Ewiniar,200013,39,2000081812,2,39.5,149.5,995,18,,False
2000,Ewiniar,200013,40,2000081818,2,39.9,149.3,995,18,,False
2000,Bilis,200014,1,2000081812,1,11.5,137.0,1004,15,,False
2000,Bilis,200014,2,2000081818,1,12.7,137.3,1002,15,,False
2000,Bilis,200014,3,2000081900,1,13.3,136.0,1002,15,,False
2000,Bilis,200014,4,2000081906,2,14.7,135.4,995,20,,False
2000,Bilis,200014,5,2000081912,3,15.7,134.8,990,25,,False
2000,Bilis,200014,6,2000081918,3,16.4,133.6,985,28,,False
2000,Bilis,200014,7,2000082000,3,16.5,132.5,985,28,,False
2000,Bilis,200014,8,2000082006,4,16.8,131.8,975,33,,False
2000,Bilis,200014,9,2000082012,4,17.6,130.8,970,35,,False
2000,Bilis,200014,10,2000082018,5,18.2,129.6,955,45,,False
2000,Bilis,200014,11,2000082100,5,18.8,128.3,940,50,,False
2000,Bilis,200014,12,2000082106,6,19.4,127.1,930,55,,False
2000,Bilis,200014,13,2000082112,6,19.8,126.1,930,55,,False
2000,Bilis,200014,14,2000082118,6,20.3,125.1,930,55,,False
2000,Bilis,200014,15,2000082200,6,20.8,123.9,930,55,,False
2000,Bilis,200014,16,2000082206,6,21.6,122.9,930,55,,False
2000,Bilis,200014,17,2000082212,6,22.5,122.0,930,55,,False
2000,Bilis,200014,18,2000082218,5,23.4,120.2,940,50,,False
2000,Bilis,200014,19,2000082300,4,24.2,118.9,955,40,,False
2000,Bilis,200014,20,2000082306,4,25.0,117.9,970,33,,False
2000,Bilis,200014,21,2000082312,3,25.3,116.8,985,25,,False
2000,Bilis,200014,22,2000082318,2,25.4,116.2,992,18,,False
2000,Bilis,200014,23,2000082400,1,25.8,116.2,997,15,,False
2000,Bilis,200014,24,2000082406,1,26.5,116.9,997,15,,False
2000,Bilis,200014,25,2000082412,1,27.5,117.3,998,12,,False
2000,Bilis,200014,26,2000082418,1,28.8,118.1,998,12,,False
2000,Bilis,200014,27,2000082500,1,30.0,118.9,1000,12,,False
2000,Bilis,200014,28,2000082506,1,31.1,119.2,1000,12,,False
2000,Bilis,200014,29,2000082512,9,32.0,120.0,1000,12,,False
2000,Bilis,200014,30,2000082518,9,33.0,121.0,1000,12,,False
2000,Bilis,200014,31,2000082600,9,33.0,121.0,1002,12,,False
2000,Bilis,200014,32,2000082606,9,34.0,122.2,1002,12,,False
2000,Bilis,200014,33,2000082612,9,34.5,124.0,1002,12,,False
2000,Kaemi,200015,1,2000082106,1,14.9,112.1,997,15,,False
2000,Kaemi,200015,2,2000082112,2,15.1,111.4,990,23,,False
2000,Kaemi,200015,3,2000082118,2,14.8,109.6,990,23,,False
2000,Kaemi,200015,4,2000082200,2,15.2,109.2,990,23,,False
2000,Kaemi,200015,5,2000082206,2,16.2,108.2,990,23,,False
2000,Kaemi,200015,6,2000082212,2,15.6,106.6,992,20,,False
2000,Kaemi,200015,7,2000082218,2,16.1,105.8,995,18,,False
2000,Prapiroon,200016,1,2000082612,1,19.0,132.0,1000,15,,False
2000,Prapiroon,200016,2,2000082618,2,21.2,131.5,995,18,,False
2000,Prapiroon,200016,3,2000082700,2,21.8,130.2,990,20,,False
2000,Prapiroon,200016,4,2000082706,2,22.4,129.3,990,20,,False
2000,Prapiroon,200016,5,2000082712,2,23.1,128.5,990,20,,False
2000,Prapiroon,200016,6,2000082718,2,23.5,128.0,990,20,,False
2000,Prapiroon,200016,7,2000082800,2,23.7,127.5,985,23,,False
2000,Prapiroon,200016,8,2000082806,2,23.5,126.2,985,23,,False
2000,Prapiroon,200016,9,2000082812,3,23.2,125.8,980,25,,False
2000,Prapiroon,200016,10,2000082818,3,23.4,125.5,980,25,,False
2000,Prapiroon,200016,11,2000082900,3,23.6,125.2,975,28,,False
2000,Prapiroon,200016,12,2000082906,3,24.2,125.0,975,30,,False
2000,Prapiroon,200016,13,2000082912,3,25.0,124.6,975,30,,False
2000,Prapiroon,200016,14,2000082918,4,25.9,123.9,970,33,,False
2000,Prapiroon,200016,15,2000083000,4,26.8,123.7,970,33,,False
2000,Prapiroon,200016,16,2000083006,4,28.7,123.2,970,33,,False
2000,Prapiroon,200016,17,2000083012,4,29.9,122.9,965,35,,False
2000,Prapiroon,200016,18,2000083018,4,31.5,123.2,965,35,,False
2000,Prapiroon,200016,19,2000083100,4,33.2,123.7,970,33,,False
2000,Prapiroon,200016,20,2000083106,4,35.2,124.1,970,33,,False
2000,Prapiroon,200016,21,2000083112,4,37.2,125.1,970,33,,False
2000,Prapiroon,200016,22,2000083118,3,39.2,126.7,980,25,,False
2000,Prapiroon,200016,23,2000090100,2,41.3,129.2,990,23,,False
2000,Prapiroon,200016,24,2000090106,2,42.4,131.3,990,20,,False
2000,Prapiroon,200016,25,2000090112,2,43.2,133.6,995,18,,False
2000,Maria,200017,1,2000082900,1,18.8,115.5,1000,15,,False
2000,Maria,200017,2,2000082906,2,18.8,115.5,997,18,,False
2000,Maria,200017,3,2000082912,2,19.1,115.6,997,18,,False
2000,Maria,200017,4,2000082918,2,19.0,115.0,997,18,,False
