id,date,I,name,seq,LAT,LON,Pressure,WND,OWD,replaceName
200101,2001-05-09 12:00:00,1,Cimaron,1,11.8,120.0,1004,12,,False
200101,2001-05-09 18:00:00,1,Cimaron,2,12.3,119.6,1004,12,,False
200101,2001-05-10 00:00:00,1,Cimaron,3,13.1,119.5,1004,12,,False
200101,2001-05-10 06:00:00,1,Cimaron,4,14.1,119.3,1002,15,,False
200101,2001-05-10 12:00:00,1,Cimaron,5,15.3,119.1,1002,15,,False
200101,2001-05-10 18:00:00,1,Cimaron,6,16.2,119.1,1002,15,,False
200101,2001-05-11 00:00:00,1,Cimaron,7,17.1,119.1,1000,15,,False
200101,2001-05-11 06:00:00,2,Cimaron,8,17.6,119.1,998,18,,False
200101,2001-05-11 12:00:00,2,Cimaron,9,18.1,119.2,998,18,,False
200101,2001-05-11 18:00:00,2,Cimaron,10,18.5,119.5,995,20,,False
200101,2001-05-12 00:00:00,2,Cimaron,11,18.9,119.9,990,23,,False
200101,2001-05-12 06:00:00,2,Cimaron,12,19.5,120.4,990,23,,False
200101,2001-05-12 12:00:00,2,Cimaron,13,20.0,121.0,990,23,,False
200101,2001-05-12 18:00:00,2,Cimaron,14,20.5,121.2,990,23,,False
200101,2001-05-13 00:00:00,2,Cimaron,15,21.1,121.7,990,23,,False
200101,2001-05-13 06:00:00,3,Cimaron,16,22.1,122.7,985,25,,False
200101,2001-05-13 12:00:00,3,Cimaron,17,23.1,123.6,985,25,,False
200101,2001-05-13 18:00:00,3,Cimaron,18,24.3,125.1,985,25,,False
200101,2001-05-14 00:00:00,3,Cimaron,19,25.6,126.5,985,25,,False
200101,2001-05-14 06:00:00,2,Cimaron,20,26.7,128.0,990,20,,False
200101,2001-05-14 12:00:00,2,Cimaron,21,27.2,129.1,998,18,,False
200101,2001-05-14 18:00:00,1,Cimaron,22,27.4,130.6,1000,15,,False
200101,2001-05-15 00:00:00,1,Cimaron,23,27.5,132.0,1002,15,,False
200101,2001-05-15 06:00:00,1,Cimaron,24,27.7,133.5,1002,15,,False
200101,2001-05-15 12:00:00,1,Cimaron,25,27.7,134.6,1004,12,,False
200102,2001-06-19 18:00:00,1,Chebi,1,11.9,136.4,1004,12,,False
200102,2001-06-20 00:00:00,1,Chebi,2,12.1,134.9,1002,15,,False
200102,2001-06-20 06:00:00,2,Chebi,3,13.1,133.1,998,18,,False
200102,2001-06-20 12:00:00,2,Chebi,4,13.7,131.4,995,20,,False
200102,2001-06-20 18:00:00,2,Chebi,5,14.1,129.2,995,20,,False
