id,date,I,name,seq,LAT,LON,Pressure,WND,OWD,replaceName
198301,1983-06-23 00:00:00,0,Sarah,1,14.0,117.0,1004,10,,False
198301,1983-06-23 06:00:00,0,Sarah,2,13.0,117.0,1004,10,,False
198301,1983-06-23 12:00:00,1,Sarah,3,11.5,116.5,1004,12,,False
198301,1983-06-23 18:00:00,1,Sarah,4,11.5,115.0,1003,12,,False
198301,1983-06-24 00:00:00,1,Sarah,5,12.5,114.0,1003,12,,False
198301,1983-06-24 06:00:00,1,Sarah,6,13.0,113.0,1000,15,,False
198301,1983-06-24 12:00:00,1,Sarah,7,13.5,112.0,1000,15,,False
198301,1983-06-24 18:00:00,1,Sarah,8,14.2,111.3,1000,15,,False
198301,1983-06-25 00:00:00,1,Sarah,9,15.1,110.5,998,15,,False
198301,1983-06-25 06:00:00,2,Sarah,10,15.7,109.8,998,20,,False
198301,1983-06-25 12:00:00,2,Sarah,11,16.2,108.9,998,20,,False
198301,1983-06-25 18:00:00,2,Sarah,12,17.7,107.3,998,20,,False
198301,1983-06-26 00:00:00,1,Sarah,13,18.0,106.3,1000,15,,False
198301,1983-06-26 06:00:00,1,Sarah,14,18.5,105.0,1000,12,,False
198302,1983-07-09 00:00:00,1,Tip,1,12.0,127.5,1005,12,,False
198302,1983-07-09 06:00:00,1,Tip,2,12.5,126.5,1005,12,,False
198302,1983-07-09 12:00:00,1,Tip,3,12.8,125.8,1005,12,,False
198302,1983-07-09 18:00:00,1,Tip,4,13.0,125.0,1002,12,,False
198302,1983-07-10 00:00:00,1,Tip,5,13.1,124.0,1002,12,,False
198302,1983-07-10 06:00:00,1,Tip,6,13.4,123.0,1002,15,,False
198302,1983-07-10 12:00:00,1,Tip,7,13.5,121.5,1000,15,,False
198302,1983-07-10 18:00:00,2,Tip,8,13.9,118.9,998,20,,False
198302,1983-07-11 00:00:00,2,Tip,9,14.4,117.5,990,20,,False
198302,1983-07-11 06:00:00,3,Tip,10,15.2,116.5,984,25,,False
198302,1983-07-11 12:00:00,3,Tip,11,15.7,116.0,980,25,,False
198302,1983-07-11 18:00:00,3,Tip,12,16.2,115.5,980,25,,False
198302,1983-07-12 00:00:00,3,Tip,13,17.0,113.9,980,30,,False
198302,1983-07-12 06:00:00,3,Tip,14,17.5,112.6,983,30,,False
198302,1983-07-12 12:00:00,3,Tip,15,18.0,112.1,985,25,,False
198302,1983-07-12 18:00:00,2,Tip,16,18.7,111.7,990,20,,False
198302,1983-07-13 00:00:00,1,Tip,17,19.5,111.3,992,15,,False
198302,1983-07-13 06:00:00,1,Tip,18,19.9,110.9,994,15,,False
198302,1983-07-13 12:00:00,1,Tip,19,20.3,110.4,998,15,,False
