id,date,I,name,seq,LAT,LON,Pressure,WND,OWD,replaceName,IsChange
197500,1975-01-01 00:00:00,0,First,0,0,0,0,0,,False,False
197501,1975-01-21 06:00:00,1,Lola,1,6.6,137.6,1002,12,,False,False
197501,1975-01-22 06:00:00,2,Lola,5,7.5,134.8,1000,20,,False,False
197501,1975-01-22 18:00:00,3,Lola,7,7.8,134.2,990,25,,False,False
197501,1975-01-23 18:00:00,4,Lola,11,8.8,129.7,980,35,,False,False
197501,1975-01-24 12:00:00,3,Lola,14,9.4,124.6,985,30,,False,False
197501,1975-01-26 06:00:00,4,Lola,21,14.2,113.2,990,35,,False,False
197501,1975-01-27 18:00:00,3,Lola,27,16.0,112.7,998,30,,False,False
197501,1975-01-28 06:00:00,2,Lola,29,15.0,111.7,1000,20,,False,False
197501,1975-01-28 12:00:00,0,Lola,30,14.8,111.1,1005,15,,False,False
197502,1975-04-21 00:00:00,0,(Nameless),1,4.5,132.0,1005,10,,False,False
197502,1975-04-21 12:00:00,1,(Nameless),3,7.0,129.0,1003,12,,False,False
197502,1975-04-21 18:00:00,0,(Nameless),4,7.8,127.1,1006,10,,False,False
197502,1975-04-23 06:00:00,1,(Nameless),10,10.8,124.0,1005,12,,False,False
197502,1975-04-23 12:00:00,0,(Nameless),11,10.6,123.5,1005,10,,False,False
197502,1975-04-26 18:00:00,0,(Nameless),24,13.2,116.0,1007,10,,False,False
197503,1975-06-14 12:00:00,0,(Nameless),1,16.0,115.5,1002,0,,False,False
197503,1975-06-16 00:00:00,1,(Nameless),7,18.5,112.5,998,12,,False,False
197503,1975-06-17 12:00:00,0,(Nameless),13,19.3,109.8,998,10,,False,False
197503,1975-06-17 18:00:00,1,(Nameless),14,19.1,109.0,997,12,,False,False
197503,1975-06-19 06:00:00,0,(Nameless),20,20.9,105.9,1000,10,,False,False
197504,1975-07-03 06:00:00,0,(Nameless),1,17.5,145.0,1007,10,,False,False
197504,1975-07-04 06:00:00,1,(Nameless),5,18.6,140.4,1005,12,,False,False
197504,1975-07-05 12:00:00,0,(Nameless),10,23.0,136.0,1006,10,,False,False
197504,1975-07-05 18:00:00,0,(Nameless),11,24.2,135.5,1006,10,,False,False
197505,1975-07-25 12:00:00,1,Mamie,1,17.8,140.7,1007,12,,False,False
197505,1975-07-27 18:00:00,2,Mamie,10,24.4,139.9,994,20,,False,False
197505,1975-07-30 06:00:00,1,Mamie,20,31.6,127.4,998,15,,False,False
197505,1975-07-30 18:00:00,0,Mamie,22,34.9,125.2,999,15,,False,False
197506,1975-07-30 00:00:00,0,Nina,1,17.6,138.2,1005,10,,False,False
197506,1975-07-30 18:00:00,1,Nina,4,17.0,135.5,1001,12,,False,False
197506,1975-07-31 12:00:00,2,Nina,7,17.2,133.1,996,20,,False,False
197506,1975-08-01 00:00:00,3,Nina,9,18.5,132.3,980,25,,False,False
197506,1975-08-01 18:00:00,4,Nina,12,21.2,129.5,955,35,,False,False
197506,1975-08-02 00:00:00,5,Nina,13,21.9,128.2,930,50,,False,False
197506,1975-08-02 06:00:00,6,Nina,14,22.6,126.6,910,55,,False,False
197506,1975-08-03 06:00:00,5,Nina,18,24.0,120.8,950,45,,False,False
197506,1975-08-03 12:00:00,4,Nina,19,24.3,119.7,970,35,,False,False
197506,1975-08-04 00:00:00,2,Nina,21,25.3,117.5,985,20,,False,False
197506,1975-08-04 06:00:00,1,Nina,22,26.0,116.3,990,15,,False,False
197506,1975-08-07 18:00:00,0,Nina,36,32.0,112.3,996,10,,False,False
197506,1975-08-08 00:00:00,0,Nina,37,31.5,111.6,996,9,,False,False
197507,1975-08-04 00:00:00,0,(Nameless),1,18.3,131.7,1002,10,,False,False
197507,1975-08-06 00:00:00,1,(Nameless),9,24.0,123.4,999,12,,False,False
197507,1975-08-07 06:00:00,0,(Nameless),14,22.5,121.9,998,10,,False,False
197508,1975-08-06 06:00:00,0,(Nameless),1,25.7,124.0,997,10,,False,False
197508,1975-08-06 12:00:00,1,(Nameless),2,26.0,123.2,997,12,,False,False
197508,1975-08-07 12:00:00,0,(Nameless),6,26.4,119.7,996,12,,False,False
197509,1975-08-09 00:00:00,1,Ora,1,18.7,126.6,998,12,,False,False
197509,1975-08-09 18:00:00,2,Ora,4,20.6,125.6,990,20,,False,False
197509,1975-08-10 06:00:00,3,Ora,6,21.8,124.8,980,25,,False,False
197509,1975-08-11 12:00:00,4,Ora,11,25.8,125.1,975,35,,False,False
197509,1975-08-12 18:00:00,2,Ora,16,29.0,119.0,985,20,30,False,False
197509,1975-08-13 00:00:00,1,Ora,17,28.9,118.4,990,15,20,False,False
197509,1975-08-15 12:00:00,0,Ora,27,28.5,115.5,995,10,,False,False
197509,1975-08-17 06:00:00,0,Ora,34,31.6,118.7,999,9,,False,False
197510,1975-08-09 06:00:00,0,(Nameless),1,18.4,116.0,997,0,,False,False
197510,1975-08-10 00:00:00,1,(Nameless),4,19.0,113.2,996,12,,False,False
197510,1975-08-11 00:00:00,0,(Nameless),8,18.8,109.8,993,10,15,False,False
197510,1975-08-11 06:00:00,1,(Nameless),9,18.3,109.2,990,15,20,False,False
197510,1975-08-12 12:00:00,2,(Nameless),14,19.1,110.6,986,20,,False,False
197510,1975-08-13 18:00:00,1,(Nameless),19,22.2,113.4,988,15,,False,False
197510,1975-08-14 00:00:00,0,(Nameless),20,22.8,113.5,990,10,15,False,False
197510,1975-08-15 12:00:00,0,(Nameless),26,25.4,113.8,995,9,,False,False
197510,1975-08-15 12:00:00,0,(Nameless)(-)1,1,23.7,116.3,995,9,,False,False
197510,1975-08-16 00:00:00,1,(Nameless)(-)1,3,24.7,118.3,995,12,,False,False
197510,1975-08-16 18:00:00,0,(Nameless)(-)1,6,24.2,120.2,995,12,,False,False
