id,date,I,name,seq,LAT,LON,Pressure,WND,OWD,replaceName,IsChange
197000,1970-01-01 00:00:00,0,First,0,0,0,0,0,,False,False
197001,1970-02-19 00:00:00,0,Nancy,1,7.0,151.4,1006,10,,False,False
197001,1970-02-19 12:00:00,1,Nancy,3,8.0,150.5,998,15,,False,False
197001,1970-02-19 18:00:00,2,Nancy,4,8.4,149.8,992,20,,False,False
197001,1970-02-20 00:00:00,3,Nancy,5,8.6,148.9,986,30,,False,False
197001,1970-02-22 06:00:00,4,Nancy,14,8.1,141.2,975,40,,False,False
197001,1970-02-22 12:00:00,5,Nancy,15,8.6,139.9,970,45,,False,False
197001,1970-02-22 18:00:00,6,Nancy,16,8.9,138.4,960,55,,False,False
197001,1970-02-25 06:00:00,5,Nancy,26,13.8,124.4,955,50,,False,False
197001,1970-02-26 00:00:00,4,Nancy,29,16.3,123.7,955,40,,False,False
197001,1970-02-26 12:00:00,3,Nancy,31,18.6,124.3,975,30,,False,False
197001,1970-02-27 00:00:00,2,Nancy,33,20.5,125.3,987,20,,False,False
197001,1970-02-27 12:00:00,1,Nancy,35,21.8,127.0,1002,15,,False,False
197001,1970-02-28 00:00:00,0,Nancy,37,23.0,131.3,1006,15,,False,False
197002,1970-03-14 06:00:00,0,(Nameless),1,6.7,137.5,1006,0,,False,False
197002,1970-03-16 00:00:00,1,(Nameless),8,8.7,131.0,1004,12,,False,False
197002,1970-03-17 06:00:00,0,(Nameless),13,9.8,126.7,1006,10,,False,False
197002,1970-03-17 18:00:00,0,(Nameless),15,10.9,125.0,1008,10,,False,False
197003,1970-06-11 06:00:00,0,(Nameless),1,16.5,116.1,1002,10,,False,False
197003,1970-06-12 12:00:00,1,(Nameless),6,19.0,117.8,999,12,,False,False
197003,1970-06-13 00:00:00,2,(Nameless),8,21.0,119.3,997,20,,False,False
197003,1970-06-13 12:00:00,1,(Nameless),10,23.5,122.2,995,15,,False,False
197003,1970-06-14 06:00:00,2,(Nameless),13,29.8,125.6,996,20,,False,False
197003,1970-06-14 12:00:00,2,(Nameless),14,32.2,126.5,992,20,,False,True
197003,1970-06-16 18:00:00,0,(Nameless),23,35.5,124.0,1009,10,,False,False
