id,date,I,name,seq,LAT,LON,Pressure,WND,OWD,replaceName,IsChange
200100,2001-01-01 00:00:00,0,First,0,0,0,0,0,,False,False
200101,2001-05-09 12:00:00,1,Cimaron,1,11.8,120.0,1004,12,,False,False
200101,2001-05-11 06:00:00,2,Cimaron,8,17.6,119.1,998,18,,False,False
200101,2001-05-13 06:00:00,3,Cimaron,16,22.1,122.7,985,25,,False,False
200101,2001-05-14 06:00:00,2,Cimaron,20,26.7,128.0,990,20,,False,False
200101,2001-05-14 18:00:00,1,Cimaron,22,27.4,130.6,1000,15,,False,False
200101,2001-05-15 12:00:00,0,Cimaron,25,27.7,134.6,1004,12,,False,False
200102,2001-06-19 18:00:00,1,Chebi,1,11.9,136.4,1004,12,,False,False
200102,2001-06-20 06:00:00,2,Chebi,3,13.1,133.1,998,18,,False,False
200102,2001-06-21 12:00:00,3,Chebi,8,16.0,125.9,985,25,,False,False
200102,2001-06-22 06:00:00,4,Chebi,11,19.5,122.3,970,35,,False,False
200102,2001-06-23 18:00:00,3,Chebi,17,26.5,119.7,980,30,,False,False
200102,2001-06-24 00:00:00,2,Chebi,18,28.3,120.4,990,23,,False,False
200102,2001-06-24 12:00:00,2,Chebi,20,32.6,124.4,998,18,,False,True
200102,2001-06-25 06:00:00,0,Chebi,23,38.0,135.5,1000,12,,False,False
200103,2001-06-29 06:00:00,1,Durian,1,16.0,117.0,1002,15,,False,False
200103,2001-06-30 06:00:00,2,Durian,5,17.3,114.6,998,18,,False,False
200103,2001-07-01 00:00:00,3,Durian,8,19.4,113.0,985,25,,False,False
200103,2001-07-01 12:00:00,4,Durian,10,20.2,111.6,975,33,,False,False
200103,2001-07-02 06:00:00,3,Durian,13,21.6,108.8,980,28,,False,False
200103,2001-07-02 12:00:00,2,Durian,14,22.0,108.0,990,23,,False,False
200103,2001-07-03 00:00:00,1,Durian,16,22.7,106.5,995,15,,False,False
200103,2001-07-03 12:00:00,0,Durian,18,22.8,104.5,998,15,,False,False
200104,2001-07-01 06:00:00,1,Utor,1,7.2,138.5,1000,15,,False,False
200104,2001-07-02 00:00:00,2,Utor,4,10.5,137.0,990,18,,False,False
200104,2001-07-02 18:00:00,3,Utor,7,13.3,133.6,980,25,,False,False
200104,2001-07-03 12:00:00,4,Utor,10,16.3,127.8,970,33,,False,False
200104,2001-07-06 00:00:00,3,Utor,20,22.8,114.9,970,30,,False,False
200104,2001-07-06 12:00:00,2,Utor,22,23.3,112.5,985,20,,False,False
200104,2001-07-07 00:00:00,1,Utor,24,23.8,109.8,990,15,,False,False
200104,2001-07-07 18:00:00,0,Utor,27,23.6,106.5,997,10,,False,False
200105,2001-07-08 00:00:00,1,Trami,1,12.8,128.8,1004,12,,False,False
200105,2001-07-10 06:00:00,2,Trami,10,20.4,123.4,995,18,,False,False
200105,2001-07-12 00:00:00,1,Trami,17,23.6,119.4,998,15,,False,False
200105,2001-07-12 06:00:00,0,Trami,18,24.6,119.3,1000,12,,False,False
200106,2001-07-21 06:00:00,1,Kong-Rey,1,24.0,151.7,1008,12,,False,False
200106,2001-07-22 06:00:00,2,Kong-Rey,5,25.2,149.7,996,18,,False,False
200106,2001-07-23 18:00:00,3,Kong-Rey,11,25.3,145.3,990,25,,False,False
200106,2001-07-25 06:00:00,4,Kong-Rey,17,27.5,140.4,975,33,,False,False
200106,2001-07-28 06:00:00,3,Kong-Rey,29,33.8,149.8,980,30,,False,False
