id,date,I,name,seq,LAT,LON,Pressure,WND,OWD,replaceName,IsChange
195200,1952-01-01 00:00:00,0,First,0,0,0,0,0,,False,False
195201,1952-06-09 06:00:00,1,Charlotte,1,14.8,117.9,992,15,,False,False
195201,1952-06-09 12:00:00,2,Charlotte,2,14.8,117.5,990,20,,False,False
195201,1952-06-09 18:00:00,3,Charlotte,3,15.0,117.0,988,25,,False,False
195201,1952-06-11 00:00:00,4,Charlotte,8,19.1,114.9,978,35,,False,False
195201,1952-06-12 18:00:00,3,Charlotte,15,21.2,111.4,980,30,,False,False
195201,1952-06-13 06:00:00,2,Charlotte,17,22.0,111.1,988,20,,False,False
195201,1952-06-13 12:00:00,1,Charlotte,18,22.5,111.4,990,15,,False,False
195201,1952-06-14 00:00:00,0,Charlotte,20,23.0,112.5,993,10,,False,False
195201,1952-06-15 00:00:00,0,Charlotte,24,24.0,114.9,1002,9,,False,False
195202,1952-06-19 00:00:00,1,Dinah,1,12.0,129.5,1006,15,,False,False
195202,1952-06-19 18:00:00,2,Dinah,4,14.0,125.5,1002,20,,False,False
195202,1952-06-20 06:00:00,3,Dinah,6,16.2,124.1,995,25,,False,False
195202,1952-06-21 12:00:00,4,Dinah,11,21.9,123.2,977,35,,False,False
195202,1952-06-22 12:00:00,5,Dinah,15,25.7,126.3,962,45,,False,False
195202,1952-06-22 18:00:00,4,Dinah,16,27.4,128.0,966,40,,False,False
195202,1952-06-23 18:00:00,4,Dinah,20,35.8,139.7,980,30,,False,True
195202,1952-06-26 12:00:00,0,Dinah,31,46.7,177.5,982,0,,False,False
195203,1952-06-26 06:00:00,0,(Nameless),1,15.0,122.5,1006,0,,False,False
195203,1952-06-27 06:00:00,1,(Nameless),5,18.3,118.5,1000,15,,False,False
195203,1952-06-27 18:00:00,2,(Nameless),7,20.4,117.5,995,20,,False,False
195203,1952-06-28 12:00:00,1,(Nameless),10,22.8,116.3,995,15,,False,False
195203,1952-06-28 18:00:00,0,(Nameless),11,23.5,116.1,998,10,,False,False
195203,1952-06-29 00:00:00,0,(Nameless),12,23.9,116.2,1000,10,,False,False
195204,1952-06-28 00:00:00,1,Emma,1,5.3,143.6,1002,15,,False,False
195204,1952-06-28 06:00:00,2,Emma,2,6.1,143.7,996,20,,False,False
195204,1952-06-29 00:00:00,3,Emma,5,7.7,141.9,991,25,,False,False
195204,1952-06-29 12:00:00,4,Emma,7,8.4,139.8,984,35,,False,False
195204,1952-07-01 06:00:00,5,Emma,14,9.5,130.2,975,45,,False,False
195204,1952-07-02 12:00:00,4,Emma,19,10.5,124.2,980,40,,False,False
195204,1952-07-04 12:00:00,5,Emma,27,15.3,116.3,978,45,,False,False
195204,1952-07-05 12:00:00,4,Emma,31,19.3,111.8,980,40,,False,False
195204,1952-07-05 18:00:00,3,Emma,32,20.3,111.2,985,30,,False,False
195204,1952-07-06 06:00:00,1,Emma,34,22.3,109.0,990,15,,False,False
195204,1952-07-06 12:00:00,0,Emma,35,22.4,106.0,995,0,,False,False
195205,1952-07-04 18:00:00,0,(Nameless),1,22.0,153.0,1006,0,,False,False
195205,1952-07-05 12:00:00,1,(Nameless),4,22.0,150.0,1002,12,,False,False
195205,1952-07-06 18:00:00,0,(Nameless),9,23.2,144.8,1004,0,,False,False
195205,1952-07-07 00:00:00,0,(Nameless),10,23.7,143.7,1004,0,,False,False
195206,1952-07-09 06:00:00,0,Freda,1,23.2,124.0,1002,0,,False,False
195206,1952-07-11 00:00:00,1,Freda,8,24.0,126.7,1001,15,,False,False
195206,1952-07-12 00:00:00,2,Freda,12,25.1,129.3,997,20,,False,False
195206,1952-07-12 12:00:00,3,Freda,14,25.7,130.7,992,25,,False,False
195206,1952-07-14 00:00:00,2,Freda,20,28.0,133.0,995,20,,False,False
195206,1952-07-15 00:00:00,1,Freda,24,31.5,131.7,998,15,,False,False
195206,1952-07-15 06:00:00,0,Freda,25,32.4,130.7,999,0,,False,False
195207,1952-07-14 18:00:00,0,Gilda,1,27.4,130.0,1000,0,,False,False
195207,1952-07-16 00:00:00,1,Gilda,6,25.4,128.5,1000,15,,False,False
195207,1952-07-17 12:00:00,2,Gilda,12,25.6,125.3,994,20,,False,False
195207,1952-07-18 00:00:00,3,Gilda,14,26.2,123.8,990,25,,False,False
195207,1952-07-18 18:00:00,2,Gilda,17,28.2,122.3,985,20,,False,False
195207,1952-07-19 00:00:00,1,Gilda,18,28.6,121.7,985,15,,False,False
195207,1952-07-19 12:00:00,0,Gilda,20,28.9,120.5,992,10,20,False,False
195207,1952-07-24 06:00:00,0,Gilda,39,35.4,115.4,1001,9,,False,False
195208,1952-07-24 00:00:00,0,Harriet,1,9.0,134.0,1006,0,,False,False
195208,1952-07-25 00:00:00,1,Harriet,5,11.2,132.0,1002,15,,False,False
195208,1952-07-26 00:00:00,2,Harriet,9,14.8,131.2,1002,20,,False,False
195208,1952-07-27 00:00:00,3,Harriet,13,16.3,128.4,998,25,,False,False
195208,1952-07-28 00:00:00,4,Harriet,17,17.6,124.3,980,40,,False,False
