id,date,I,name,seq,LAT,LON,Pressure,WND,OWD,replaceName,IsChange
200000,2000-01-01 00:00:00,0,First,0,0,0,0,0,,False,False
200001,2000-05-05 00:00:00,1,Damrey,1,9.6,136.0,1004,15,,False,False
200001,2000-05-07 00:00:00,2,Damrey,9,13.2,131.6,995,20,,False,False
200001,2000-05-07 06:00:00,3,Damrey,10,13.4,131.3,985,25,,False,False
200001,2000-05-08 00:00:00,4,Damrey,13,14.0,131.5,975,33,,False,False
200001,2000-05-09 00:00:00,5,Damrey,17,15.6,133.5,955,45,,False,False
200001,2000-05-10 12:00:00,4,Damrey,23,22.2,138.8,955,40,,False,False
200001,2000-05-11 06:00:00,3,Damrey,26,25.1,141.1,975,30,,False,False
200001,2000-05-12 00:00:00,2,Damrey,29,27.7,145.9,990,20,,False,False
200001,2000-05-12 12:00:00,0,Damrey,31,28.4,149.5,998,15,,False,False
200002,2000-05-17 12:00:00,0,Longwang,1,16.0,119.2,1002,10,,False,False
200002,2000-05-17 18:00:00,1,Longwang,2,16.1,120.5,1000,12,,False,False
200002,2000-05-19 00:00:00,2,Longwang,7,21.3,125.5,995,20,,False,False
200002,2000-05-20 06:00:00,2,Longwang,12,28.2,139.0,998,15,,False,True
200002,2000-05-21 00:00:00,0,Longwang,15,33.5,146.8,1000,15,,False,False
200003,2000-05-20 00:00:00,1,(Nameless),1,18.0,116.0,1002,15,,False,False
200003,2000-05-22 06:00:00,0,(Nameless),10,22.2,126.8,1005,12,,False,False
200004,2000-05-30 18:00:00,1,(Nameless),1,12.6,110.9,1003,12,,False,False
200004,2000-06-01 18:00:00,0,(Nameless),9,19.0,105.8,1005,10,,False,False
200005,2000-06-16 12:00:00,0,(Nameless),1,16.5,114.0,1003,10,,False,False
200005,2000-06-17 00:00:00,1,(Nameless),3,18.0,115.6,1003,12,,False,False
200005,2000-06-18 12:00:00,0,(Nameless),9,22.1,113.9,1002,15,,False,False
200006,2000-07-02 12:00:00,1,Kirogi,1,14.0,133.0,1002,15,,False,False
200006,2000-07-03 00:00:00,2,Kirogi,3,15.3,132.0,995,20,,False,False
200006,2000-07-03 12:00:00,3,Kirogi,5,16.7,131.7,985,25,,False,False
200006,2000-07-04 00:00:00,4,Kirogi,7,17.3,131.7,975,33,,False,False
200006,2000-07-05 00:00:00,5,Kirogi,11,20.6,132.0,950,45,,False,False
200006,2000-07-05 18:00:00,4,Kirogi,14,23.3,133.6,960,40,,False,False
200006,2000-07-08 06:00:00,3,Kirogi,24,39.2,142.9,980,30,,False,False
200006,2000-07-09 00:00:00,0,Kirogi,27,42.1,146.5,985,25,,False,False
200007,2000-07-02 12:00:00,1,Kai-Tak,1,15.3,117.2,1002,12,,False,False
200007,2000-07-05 18:00:00,2,Kai-Tak,14,19.5,120.1,990,20,,False,False
200007,2000-07-06 00:00:00,3,Kai-Tak,15,19.6,119.9,985,25,,False,False
200007,2000-07-07 00:00:00,4,Kai-Tak,19,19.5,118.3,970,33,,False,False
200007,2000-07-09 00:00:00,3,Kai-Tak,27,22.7,121.4,980,30,,False,False
