id,date,I,name,seq,LAT,LON,Pressure,WND,OWD,replaceName,IsChange
196100,1961-01-01 00:00:00,0,First,0,0,0,0,0,,False,False
196101,1961-01-13 12:00:00,0,Rita,1,7.0,141.0,1005,0,,False,False
196101,1961-01-14 06:00:00,1,Rita,4,7.6,136.5,1000,15,,False,False
196101,1961-01-16 00:00:00,2,Rita,11,10.2,131.8,999,20,,False,False
196101,1961-01-17 00:00:00,1,Rita,15,11.8,133.2,1000,15,,False,False
196101,1961-01-19 12:00:00,0,Rita,25,13.9,141.1,1004,10,,False,False
196101,1961-01-20 06:00:00,0,Rita,28,15.0,143.5,1004,10,,False,False
196102,1961-02-26 18:00:00,0,Susan,1,6.0,132.0,1004,0,,False,False
196102,1961-02-27 06:00:00,1,Susan,3,7.0,131.0,1000,15,,False,False
196102,1961-02-27 18:00:00,0,Susan,5,7.8,130.6,1005,0,,False,False
196102,1961-03-01 06:00:00,0,Susan,11,10.0,131.0,1006,0,,False,False
196103,1961-03-22 06:00:00,0,Tess,1,7.6,147.9,1008,0,,False,False
196103,1961-03-23 12:00:00,1,Tess,6,8.6,145.3,1006,15,,False,False
196103,1961-03-24 00:00:00,2,Tess,8,9.0,144.2,1005,20,,False,False
196103,1961-03-24 12:00:00,3,Tess,10,8.7,142.7,1001,25,,False,False
196103,1961-03-25 00:00:00,4,Tess,12,8.8,140.1,994,35,,False,False
196103,1961-03-26 12:00:00,5,Tess,18,11.0,135.8,970,45,,False,False
196103,1961-03-27 06:00:00,6,Tess,21,12.4,135.2,945,55,,False,False
196103,1961-03-30 00:00:00,5,Tess,32,17.7,134.6,967,50,,False,False
196103,1961-03-30 06:00:00,4,Tess,33,18.6,134.5,980,40,,False,False
196103,1961-03-30 12:00:00,3,Tess,34,19.8,134.3,991,30,,False,False
196103,1961-03-31 00:00:00,1,Tess,36,22.0,136.2,1003,15,,False,False
196103,1961-03-31 06:00:00,1,Tess,37,22.9,137.9,1010,15,,False,True
196103,1961-04-02 12:00:00,0,Tess,46,31.7,160.3,1010,0,,False,False
196104,1961-05-15 00:00:00,0,Alice,1,11.5,121.0,1006,0,,False,False
196104,1961-05-15 18:00:00,1,Alice,4,13.0,118.5,1004,15,,False,False
196104,1961-05-16 18:00:00,2,Alice,8,14.7,116.0,996,20,,False,False
196104,1961-05-17 12:00:00,3,Alice,11,16.4,114.3,990,25,,False,False
196104,1961-05-18 00:00:00,4,Alice,13,17.5,113.9,985,35,,False,False
196104,1961-05-19 12:00:00,2,Alice,19,23.5,114.9,985,20,35,False,False
196104,1961-05-19 18:00:00,1,Alice,20,24.8,116.0,990,15,25,False,False
196104,1961-05-20 00:00:00,0,Alice,21,26.0,117.9,993,9,25,False,False
196104,1961-05-20 06:00:00,3,Alice,22,27.0,119.6,993,25,,False,False
196104,1961-05-20 12:00:00,3,Alice,23,28.1,122.0,994,20,,False,True
196104,1961-05-23 00:00:00,0,Alice,33,34.0,151.0,1006,10,,False,False
196105,1961-05-21 00:00:00,1,Betty,1,9.0,135.0,1006,15,,False,False
196105,1961-05-21 12:00:00,2,Betty,3,9.6,134.9,1000,20,,False,False
196105,1961-05-21 18:00:00,3,Betty,4,10.0,134.7,996,25,,False,False
196105,1961-05-22 06:00:00,4,Betty,6,10.7,133.3,990,35,,False,False
