id,date,I,name,seq,LAT,LON,Pressure,WND,OWD,replaceName,IsChange
195700,1957-01-01 00:00:00,0,First,0,0,0,0,0,,False,False
195701,1957-01-03 00:00:00,1,(Nameless),1,7.1,140.6,1000,15,,False,False
195701,1957-01-03 12:00:00,2,(Nameless),3,7.4,138.0,995,20,,False,False
195701,1957-01-05 00:00:00,1,(Nameless),9,8.0,129.5,995,15,,False,False
195701,1957-01-06 06:00:00,0,(Nameless),14,10.6,124.6,1000,0,,False,False
195701,1957-01-07 00:00:00,0,(Nameless),17,10.8,122.8,1008,0,,False,False
195702,1957-01-21 06:00:00,0,Rose,1,3.2,151.9,1008,0,,False,False
195702,1957-01-21 18:00:00,1,Rose,3,3.6,149.2,1002,15,,False,False
195702,1957-01-22 00:00:00,2,Rose,4,4.1,148.0,1000,20,,False,False
195702,1957-01-22 06:00:00,3,Rose,5,4.5,147.0,998,30,,False,False
195702,1957-01-22 12:00:00,4,Rose,6,5.1,145.4,995,35,,False,False
195702,1957-01-23 00:00:00,5,Rose,8,6.6,142.7,987,45,,False,False
195702,1957-01-23 12:00:00,6,Rose,10,8.2,139.8,972,55,,False,False
195702,1957-01-25 18:00:00,5,Rose,19,15.7,132.0,980,45,,False,False
195702,1957-01-26 00:00:00,4,Rose,20,16.2,131.2,990,35,,False,False
195702,1957-01-26 12:00:00,3,Rose,22,18.0,130.1,1000,30,,False,False
195702,1957-01-27 18:00:00,2,Rose,27,20.5,134.3,1008,20,,False,False
195702,1957-01-28 00:00:00,1,Rose,28,20.5,134.8,1008,15,,False,False
195702,1957-01-30 00:00:00,1,Rose,36,26.5,137.0,1008,0,,False,True
195702,1957-01-30 06:00:00,0,Rose,37,30.0,137.5,1002,0,,False,False
195703,1957-04-11 06:00:00,0,Shirley,1,6.5,135.9,1003,0,,False,False
195703,1957-04-11 18:00:00,1,Shirley,3,6.5,135.3,1003,15,,False,False
195703,1957-04-12 00:00:00,2,Shirley,4,6.6,134.8,1003,20,,False,False
195703,1957-04-12 06:00:00,3,Shirley,5,7.0,133.8,1002,25,,False,False
195703,1957-04-13 18:00:00,4,Shirley,11,10.7,128.6,995,35,,False,False
195703,1957-04-14 00:00:00,5,Shirley,12,11.6,128.0,985,45,,False,False
195703,1957-04-15 06:00:00,6,Shirley,17,15.5,127.4,975,65,,False,False
195703,1957-04-15 12:00:00,5,Shirley,18,16.0,127.4,980,50,,False,False
195703,1957-04-15 18:00:00,4,Shirley,19,16.3,127.3,990,35,,False,False
195703,1957-04-16 00:00:00,3,Shirley,20,16.6,127.0,997,30,,False,False
195703,1957-04-16 12:00:00,2,Shirley,22,17.3,126.0,1002,20,,False,False
195703,1957-04-17 00:00:00,1,Shirley,24,17.6,125.1,1004,15,,False,False
195703,1957-04-18 06:00:00,0,Shirley,29,18.1,121.3,1008,10,,False,False
195704,1957-05-02 00:00:00,3,Trix,1,3.2,153.9,993,25,,False,False
195704,1957-05-02 18:00:00,4,Trix,4,5.4,155.0,988,35,,False,False
195704,1957-05-03 18:00:00,5,Trix,8,6.2,155.9,981,50,,False,False
195704,1957-05-04 06:00:00,6,Trix,10,7.4,155.5,970,55,,False,False
195704,1957-05-09 12:00:00,5,Trix,31,21.7,144.7,963,50,,False,False
195704,1957-05-10 00:00:00,4,Trix,33,22.4,146.0,971,40,,False,False
195704,1957-05-12 00:00:00,5,Trix,41,21.7,152.9,968,45,,False,False
195704,1957-05-14 00:00:00,4,Trix,49,25.5,160.2,980,40,,False,False
195704,1957-05-15 12:00:00,3,Trix,55,29.8,170.8,993,30,,False,False
195704,1957-05-16 00:00:00,2,Trix,57,33.0,175.7,1001,20,,False,False
195704,1957-05-16 06:00:00,0,Trix,58,34.9,178.9,1005,15,,False,False
195705,1957-06-17 06:00:00,0,Virginia,1,5.4,155.5,1008,0,,False,False
195705,1957-06-18 06:00:00,1,Virginia,5,7.7,152.3,1005,15,,False,False
195705,1957-06-19 00:00:00,2,Virginia,8,10.3,149.0,1000,20,,False,False
195705,1957-06-19 06:00:00,3,Virginia,9,11.3,148.5,1000,25,,False,False
195705,1957-06-20 00:00:00,4,Virginia,12,11.9,142.5,990,35,,False,False
195705,1957-06-20 12:00:00,5,Virginia,14,12.9,138.6,981,45,,False,False
195705,1957-06-21 06:00:00,6,Virginia,17,13.5,132.7,962,60,,False,False
195705,1957-06-25 12:00:00,5,Virginia,34,23.6,121.5,965,50,,False,False
195705,1957-06-25 18:00:00,4,Virginia,35,25.2,122.3,975,40,,False,False
195705,1957-06-26 06:00:00,3,Virginia,37,27.8,123.8,992,30,,False,False
195705,1957-06-27 00:00:00,3,Virginia,40,33.0,127.5,995,25,,False,True
195705,1957-06-27 12:00:00,0,Virginia,42,35.8,135.5,999,15,,False,False
195706,1957-06-29 00:00:00,1,(Nameless),1,14.5,127.5,1006,12,,False,False
195706,1957-06-30 12:00:00,0,(Nameless),7,16.8,123.3,1004,10,,False,False
195706,1957-07-01 00:00:00,0,(Nameless),9,17.8,122.6,1004,10,,False,False
195707,1957-07-01 18:00:00,0,(Nameless),1,15.9,117.4,1001,0,,False,False
195707,1957-07-02 06:00:00,1,(Nameless),3,16.5,115.9,996,12,,False,False
195707,1957-07-05 18:00:00,0,(Nameless),17,20.0,105.4,997,0,,False,False
195708,1957-07-10 18:00:00,1,Wendy,1,7.0,141.0,1006,15,,False,False
195708,1957-07-12 12:00:00,2,Wendy,8,11.4,131.0,1001,20,,False,False
195708,1957-07-12 18:00:00,3,Wendy,9,11.7,130.0,1000,25,,False,False
195708,1957-07-13 00:00:00,4,Wendy,10,12.1,129.0,990,35,,False,False
195708,1957-07-13 12:00:00,5,Wendy,12,13.8,127.3,986,45,,False,False
195708,1957-07-14 12:00:00,4,Wendy,16,17.2,121.9,986,40,,False,False
195708,1957-07-16 12:00:00,3,Wendy,24,22.4,114.9,985,30,,False,False
195708,1957-07-17 00:00:00,0,Wendy,26,24.0,112.5,992,10,15,False,False
195708,1957-07-17 06:00:00,0,Wendy,27,24.5,109.9,995,9,,False,False
195709,1957-07-31 18:00:00,0,(Nameless),1,22.6,123.9,1006,0,,False,False
195709,1957-08-01 00:00:00,1,(Nameless),2,21.8,123.1,1004,12,,False,False
195709,1957-08-03 00:00:00,0,(Nameless),10,23.9,119.1,1005,0,,False,False
195709,1957-08-03 06:00:00,0,(Nameless),11,24.9,119.1,1005,0,,False,False
195710,1957-08-10 12:00:00,1,Agnes,1,7.5,144.6,1004,15,,False,False
195710,1957-08-13 12:00:00,2,Agnes,13,11.7,135.7,998,20,,False,False
195710,1957-08-13 18:00:00,3,Agnes,14,12.6,135.4,996,25,,False,False
195710,1957-08-14 18:00:00,4,Agnes,18,15.8,135.0,991,35,,False,False
195710,1957-08-16 06:00:00,5,Agnes,24,19.4,135.1,971,45,,False,False
195710,1957-08-17 00:00:00,6,Agnes,27,20.8,132.4,954,55,,False,False
195710,1957-08-20 00:00:00,5,Agnes,39,30.5,127.2,944,50,,False,False
195710,1957-08-20 18:00:00,4,Agnes,42,32.7,127.8,960,40,,False,False
195710,1957-08-21 06:00:00,2,Agnes,44,37.1,127.8,975,20,,False,False
195710,1957-08-22 06:00:00,1,Agnes,48,46.5,134.0,977,15,,False,False
195710,1957-08-22 18:00:00,1,Agnes,50,50.2,140.0,978,0,,False,True
195710,1957-08-24 00:00:00,0,Agnes,55,53.0,150.0,992,0,,False,False
195711,1957-08-13 18:00:00,0,(Nameless),1,16.8,119.2,1000,0,,False,False
195711,1957-08-16 18:00:00,1,(Nameless),13,18.3,113.9,990,15,25,False,False
195711,1957-08-17 00:00:00,3,(Nameless),14,18.7,113.7,990,25,,False,False
195711,1957-08-19 00:00:00,2,(Nameless),22,18.3,110.0,985,20,,False,False
195711,1957-08-20 18:00:00,0,(Nameless),29,22.5,111.8,990,10,15,False,False
195711,1957-08-21 12:00:00,0,(Nameless),32,24.0,114.0,997,9,,False,False
195712,1957-08-21 00:00:00,0,(Nameless),1,23.5,137.0,1005,0,,False,False
195712,1957-08-22 18:00:00,1,(Nameless),8,26.6,132.1,998,15,,False,False
195712,1957-08-23 00:00:00,2,(Nameless),9,28.5,132.5,997,20,,False,False
195712,1957-08-23 12:00:00,1,(Nameless),11,31.5,133.1,999,15,,False,False
195712,1957-08-24 00:00:00,0,(Nameless),13,35.6,135.5,1002,10,,False,False
195712,1957-08-24 18:00:00,0,(Nameless),16,39.5,142.5,1006,0,,False,True
195712,1957-08-27 12:00:00,0,(Nameless),27,35.0,170.0,1014,0,,False,False
195713,1957-08-23 00:00:00,0,(Nameless),1,11.1,159.8,1008,0,,False,False
195713,1957-08-29 12:00:00,1,(Nameless),27,17.1,134.4,998,12,,False,False
195713,1957-08-29 18:00:00,0,(Nameless),28,17.3,135.3,1000,10,,False,False
195713,1957-08-30 00:00:00,0,(Nameless),29,17.5,136.3,1002,0,,False,False
195714,1957-08-25 06:00:00,1,(Nameless),1,21.5,118.5,1004,12,,False,False
195714,1957-08-26 18:00:00,0,(Nameless),7,19.4,112.4,1000,10,15,False,False
195714,1957-08-27 12:00:00,0,(Nameless),10,18.3,110.4,1000,10,,False,False
195715,1957-08-26 06:00:00,0,Bess,1,14.0,153.0,1005,0,,False,False
195715,1957-08-27 12:00:00,1,Bess,6,16.0,149.4,1002,15,,False,False
195715,1957-08-28 00:00:00,2,Bess,8,15.9,147.8,1000,20,,False,False
195715,1957-08-28 06:00:00,3,Bess,9,16.2,146.4,998,25,,False,False
195715,1957-08-29 06:00:00,4,Bess,13,19.4,143.7,990,35,,False,False
195715,1957-08-30 00:00:00,5,Bess,16,22.7,142.3,976,45,,False,False
195715,1957-09-06 18:00:00,4,Bess,47,32.1,131.6,973,40,,False,False
195715,1957-09-07 00:00:00,3,Bess,48,33.0,132.4,982,30,,False,False
195715,1957-09-07 12:00:00,3,Bess,50,36.5,135.8,990,25,,False,True
195715,1957-09-10 00:00:00,0,Bess,60,49.8,176.0,988,0,,False,False
195716,1957-09-04 00:00:00,4,Della,1,21.6,196.0,985,35,,False,False
195716,1957-09-06 00:00:00,5,Della,9,25.1,188.6,971,45,,False,False
195716,1957-09-07 18:00:00,4,Della,16,24.8,184.9,979,40,,False,False
195716,1957-09-08 18:00:00,5,Della,20,21.9,182.8,971,45,,False,False
195716,1957-09-10 12:00:00,4,Della,27,20.1,175.9,980,40,,False,False
195716,1957-09-11 06:00:00,5,Della,30,21.3,172.0,977,45,,False,False
195716,1957-09-11 12:00:00,6,Della,31,21.9,170.4,969,55,,False,False
195716,1957-09-16 00:00:00,5,Della,49,34.5,165.0,970,45,,False,False
195716,1957-09-16 06:00:00,4,Della,50,35.2,168.3,972,40,,False,False
195716,1957-09-16 18:00:00,0,Della,52,38.9,175.8,977,35,,False,False
195717,1957-09-05 18:00:00,0,Carmen,1,17.5,125.0,1003,0,,False,False
195717,1957-09-08 12:00:00,1,Carmen,12,20.4,128.5,1001,15,,False,False
195717,1957-09-09 00:00:00,2,Carmen,14,20.8,126.9,1000,20,,False,False
195717,1957-09-09 06:00:00,3,Carmen,15,21.2,126.1,988,30,,False,False
195717,1957-09-10 06:00:00,4,Carmen,19,21.7,125.2,980,35,,False,False
195717,1957-09-11 00:00:00,5,Carmen,22,21.0,125.0,966,45,,False,False
195717,1957-09-12 06:00:00,6,Carmen,27,19.6,123.6,960,55,,False,False
195717,1957-09-13 18:00:00,5,Carmen,33,20.7,120.6,967,50,,False,False
195717,1957-09-14 18:00:00,4,Carmen,37,23.2,117.6,980,40,,False,False
195717,1957-09-15 06:00:00,0,Carmen,39,24.3,116.4,1000,10,15,False,False
195717,1957-09-15 12:00:00,0,Carmen,40,25.0,115.5,1005,9,,False,False
195718,1957-09-14 18:00:00,1,Elaine,1,16.8,149.0,1000,15,,False,False
195718,1957-09-15 00:00:00,3,Elaine,2,17.3,147.0,985,30,,False,False
195718,1957-09-15 06:00:00,5,Elaine,3,17.8,145.2,952,50,,False,False
195718,1957-09-16 00:00:00,6,Elaine,6,19.6,141.4,951,60,,False,False
195718,1957-09-17 18:00:00,5,Elaine,13,26.7,140.3,966,50,,False,False
195718,1957-09-19 00:00:00,5,Elaine,18,36.0,157.0,980,0,,False,True
195718,1957-09-21 00:00:00,0,Elaine,26,44.0,179.0,1004,0,,False,False
195719,1957-09-17 12:00:00,0,Gloria,1,11.6,134.6,1007,0,,False,False
195719,1957-09-18 12:00:00,1,Gloria,5,12.4,132.3,1000,15,,False,False
195719,1957-09-19 12:00:00,2,Gloria,9,15.3,127.3,998,20,,False,False
195719,1957-09-20 06:00:00,3,Gloria,12,16.8,123.6,992,25,,False,False
195719,1957-09-21 06:00:00,4,Gloria,16,19.5,117.9,980,35,,False,False
195719,1957-09-21 12:00:00,5,Gloria,17,19.9,117.1,970,45,,False,False
195719,1957-09-22 18:00:00,4,Gloria,22,22.1,112.8,975,35,,False,False
195719,1957-09-23 00:00:00,2,Gloria,23,22.2,112.2,986,20,,False,False
195719,1957-09-23 06:00:00,1,Gloria,24,22.3,111.8,992,15,,False,False
195719,1957-09-23 12:00:00,0,Gloria,25,22.6,111.7,996,10,12,False,False
195719,1957-09-24 12:00:00,0,Gloria,29,23.4,112.8,1004,9,,False,False
195720,1957-09-17 18:00:00,1,Faye,1,9.6,147.4,1008,15,,False,False
195720,1957-09-18 00:00:00,3,Faye,2,10.1,146.5,987,30,,False,False
195720,1957-09-18 06:00:00,4,Faye,3,10.6,145.5,983,35,,False,False
195720,1957-09-18 12:00:00,5,Faye,4,11.0,144.9,972,45,,False,False
195720,1957-09-18 18:00:00,6,Faye,5,11.3,144.2,958,55,,False,False
195720,1957-09-21 00:00:00,5,Faye,14,16.1,132.6,974,50,,False,False
195720,1957-09-21 06:00:00,4,Faye,15,16.7,131.1,978,40,,False,False
195720,1957-09-22 00:00:00,3,Faye,18,18.2,128.1,996,30,,False,False
195720,1957-09-25 00:00:00,4,Faye,30,22.6,123.5,981,35,,False,False
195720,1957-09-25 12:00:00,5,Faye,32,24.3,124.9,965,45,,False,False
195720,1957-09-26 00:00:00,6,Faye,34,26.7,127.6,951,60,,False,False
195720,1957-09-26 06:00:00,5,Faye,35,28.1,130.1,958,50,,False,False
195720,1957-09-26 18:00:00,4,Faye,37,30.8,136.0,979,40,,False,False
195720,1957-09-27 00:00:00,3,Faye,38,32.8,139.1,995,25,,False,False
195720,1957-09-27 06:00:00,2,Faye,39,34.5,144.0,1000,20,,False,False
195720,1957-09-27 12:00:00,2,Faye,40,35.0,147.1,1003,20,,False,True
195720,1957-09-29 18:00:00,0,Faye,49,37.2,173.0,1000,0,,False,False
195721,1957-10-03 00:00:00,0,Hester,1,8.5,150.5,1008,10,,False,False
195721,1957-10-03 18:00:00,1,Hester,4,9.0,147.8,1006,15,,False,False
195721,1957-10-04 06:00:00,2,Hester,6,9.6,146.6,1003,20,,False,False
195721,1957-10-05 00:00:00,3,Hester,9,10.8,144.9,998,25,,False,False
195721,1957-10-06 18:00:00,4,Hester,16,17.1,142.1,980,40,,False,False
195721,1957-10-07 00:00:00,5,Hester,17,17.8,141.9,970,50,,False,False
195721,1957-10-07 06:00:00,6,Hester,18,18.4,141.7,961,60,,False,False
195721,1957-10-09 06:00:00,5,Hester,26,36.4,146.3,960,50,,False,False
195721,1957-10-09 12:00:00,4,Hester,27,39.5,147.2,970,40,,False,False
195721,1957-10-10 00:00:00,3,Hester,29,46.8,154.8,970,30,,False,False
195721,1957-10-10 12:00:00,3,Hester,31,49.0,157.5,970,0,,False,True
195721,1957-10-12 18:00:00,0,Hester,40,53.8,179.0,965,0,,False,False
195722,1957-10-07 12:00:00,0,Irma,1,15.3,117.9,1006,0,,False,False
195722,1957-10-08 00:00:00,1,Irma,3,14.8,117.0,1002,15,,False,False
