1952,0000,0034,0000,1,Gloria              
1952,0000,0035,0000,1,(nameless)          
1952,0000,0036,0000,0,Hester              
1953,0000,0001,0000,2,Irma                
1953,0000,0002,0000,0,Judy                
1953,0000,0003,0000,1,(nameless)          
1953,0000,0004,0000,0,(nameless)          
1953,0000,0005,0000,0,Kit                 
1953,0000,0006,0000,0,(nameless)          
1953,0000,0007,0000,0,(nameless)          
1953,0000,0008,0000,0,Lola                
1953,0000,0009,0000,0,Mamie               
1953,0000,0010,0000,0,Nina                
1953,0000,0011,0000,0,(nameless)          
1953,0000,0012,0000,0,(nameless)          
1953,0000,0013,0000,0,Ophelia             
1953,0000,0014,0000,0,Phyllis             
1953,0000,0015,0000,0,Rita                
1953,0000,0016,0000,0,(nameless)          
1953,0000,0017,0000,1,Susan               
1953,0000,0018,0000,3,Tess                
1953,0000,0019,0000,2,(nameless)          
1953,0000,0020,0000,0,(nameless)          
1953,0000,0021,0000,2,(nameless)          
1953,0000,0022,0000,1,(nameless)          
1953,0000,0023,0000,0,Viola               
1953,0000,0024,0000,0,Winnie              
1953,0000,0025,0000,1,Alice               
1953,0000,0026,0000,0,Betty               
1953,0000,0027,0000,2,(nameless)          
1953,0000,0028,0000,0,Cora                
1953,0000,0029,0000,0,(nameless)          
1953,0000,0030,0000,0,(nameless)          
1953,0000,0031,0000,0,(nameless)          
1953,0000,0032,0000,0,(nameless)          
1953,0000,0033,0000,1,(nameless)          
1953,0000,0034,0000,0,Doris               
1954,0000,0001,0000,0,(nameless)          
1954,0000,0002,0000,0,Elsie               
1954,0000,0003,0000,0,(nameless)          
1954,0000,0004,0000,0,Flossie             
1954,0000,0005,0000,0,(nameless)          
1954,0000,0006,0000,0,(nameless)          
1954,0000,0007,0000,0,(nameless)          
1954,0000,0008,0000,0,(nameless)          
1954,0000,0009,0000,1,Helen               
1954,0000,0010,0000,1,Grace               
1954,0000,0010,0000,2,Grace(-)1           
1954,0000,0011,0000,0,(nameless)          
1954,0000,0012,0000,0,(nameless)          
1954,0000,0013,0000,1,Ida                 
1954,0000,0014,0000,0,(nameless)          
1954,0000,0015,0000,1,Kathy               
1954,0000,0016,0000,0,(nameless)          
1954,0000,0017,0000,3,June                
1954,0000,0018,0000,1,(nameless)          
1954,0000,0019,0000,1,Lorna               
1954,0000,0020,0000,1,(nameless)          
1954,0000,0021,0000,1,Marie               
1954,0000,0022,0000,0,(nameless)          
1954,0000,0023,0000,1,Nancy               
1954,0000,0024,0000,1,(nameless)          
1954,0000,0025,0000,1,Olga                
1954,0000,0026,0000,0,(nameless)          
1954,0000,0027,0000,0,Pamela              
1954,0000,0028,0000,0,(nameless)          
1954,0000,0029,0000,0,Ruby                
1954,0000,0030,0000,2,Sally               
1954,0000,0031,0000,0,(nameless)          
1954,0000,0032,0000,0,Tilda               
1954,0000,0033,0000,0,(nameless)          
1955,0000,0001,0000,0,Violet              
1955,0000,0002,0000,0,(nameless)          
1955,0000,0003,0000,0,Wilda               
1955,0000,0004,0000,0,Anita               
1955,0000,0005,0000,1,Billie              
1955,0000,0006,0000,1,(nameless)          
1955,0000,0007,0000,0,Clara               
1955,0000,0008,0000,0,(nameless)          
1955,0000,0009,0000,0,Dot                 
1955,0000,0010,0000,1,Ellen               
1955,0000,0011,0000,1,(nameless)          
1955,0000,0012,0000,1,Fran                
1955,0000,0013,0000,0,Georgia             
1955,0000,0014,0000,0,(nameless)          
1955,0000,0015,0000,1,Hope                
1955,0000,0016,0000,2,(nameless)          
1955,0000,0017,0000,0,(nameless)          
1955,0000,0018,0000,0,(nameless)          
1955,0000,0019,0000,0,Iris                
1955,0000,0019,0000,0,Iris(-)1            
1955,0000,0020,0000,0,(nameless)          
1955,0000,0021,0000,3,(nameless)          
1955,0000,0022,0000,1,Joan                
1955,0000,0023,0000,0,(nameless)          
1955,0000,0024,0000,0,(nameless)          
1955,0000,0025,0000,1,(nameless)          
1955,0000,0026,0000,1,Kate                
1955,0000,0027,0000,1,Louise              
1955,0000,0028,0000,0,Marge               
1955,0000,0029,0000,0,(nameless)          
1955,0000,0030,0000,1,(nameless)          
1955,0000,0031,0000,1,Nora                
1955,0000,0032,0000,1,Opal                
1955,0000,0033,0000,0,(nameless)          
1955,0000,0034,0000,0,(nameless)          
1955,0000,0035,0000,0,(nameless)          
1955,0000,0036,0000,0,Patsy               
1955,0000,0037,0000,2,Ruth                
1956,0000,0001,0000,0,(nameless)          
1956,0000,0002,0000,0,Sarah               
1956,0000,0003,0000,0,(nameless)          
1956,0000,0004,0000,0,Thelma              
1956,0000,0005,0000,1,(nameless)          
1956,0000,0006,0000,0,(nameless)          
1956,0000,0007,0000,0,(nameless)          
1956,0000,0008,0000,0,(nameless)          
1956,0000,0009,0000,1,Vera                
1956,0000,0010,0000,0,(nameless)          
1956,0000,0011,0000,0,(nameless)          
1956,0000,0011,0000,0,(nameless)(-)1      
1956,0000,0012,0000,0,Wanda               
1956,0000,0013,0000,0,Amy                 
1956,0000,0014,0000,0,(nameless)          
1956,0000,0015,0000,0,(nameless)          
1956,0000,0016,0000,0,(nameless)          
1956,0000,0017,0000,0,(nameless)          
1956,0000,0018,0000,3,Babs                
1956,0000,0019,0000,0,(nameless)          
1956,0000,0020,0000,0,(nameless)          
1956,0000,0021,0000,0,Charlotte           
1956,0000,0022,0000,3,Dinah               
1956,0000,0023,0000,0,Emma                
1956,0000,0024,0000,0,(nameless)          
1956,0000,0025,0000,0,(nameless)          
1956,0000,0026,0000,1,Freda               
1956,0000,0027,0000,0,Gilda               
1956,0000,0028,0000,2,Harriet             
1956,0000,0029,0000,2,Ivy                 
1956,0000,0030,0000,1,(nameless)          
1956,0000,0031,0000,0,Jean                
1956,0000,0032,0000,0,Karen_Lucille       
1956,0000,0033,0000,0,(nameless)          
1956,0000,0034,0000,0,Nadine              
1956,0000,0035,0000,0,Olive               
1956,0000,0036,0000,0,Polly               
1956,0000,0037,0000,0,(nameless)          
1957,0000,0001,0000,0,(nameless)          
1957,0000,0002,0000,2,Rose                
1957,0000,0003,0000,0,Shirley             
1957,0000,0004,0000,0,Trix                
1957,0000,0005,0000,0,Virginia            
1957,0000,0006,0000,0,(nameless)          
1957,0000,0007,0000,1,(nameless)          
1957,0000,0008,0000,0,Wendy               
1957,0000,0009,0000,0,(nameless)          
1957,0000,0010,0000,3,Agnes               
1957,0000,0011,0000,0,(nameless)          
1957,0000,0012,0000,0,(nameless)          
1957,0000,0013,0000,0,(nameless)          
1957,0000,0014,0000,0,(nameless)          
1957,0000,0015,0000,1,Bess                
1957,0000,0016,0000,1,Della               
1957,0000,0017,0000,0,Carmen              
1957,0000,0018,0000,2,Elaine              
1957,0000,0019,0000,0,Gloria              
1957,0000,0020,0000,3,Faye                
1957,0000,0021,0000,1,Hester              
1957,0000,0022,0000,1,Irma                
1957,0000,0023,0000,0,(nameless)          
1957,0000,0024,0000,1,Judy                
1957,0000,0025,0000,0,Kit                 
1957,0000,0026,0000,1,Lola                
1957,0000,0027,0000,0,Mamie               
1958,0000,0001,0000,0,Ophelia             
1958,0000,0002,0000,0,(nameless)          
1958,0000,0003,0000,3,Phyllis             
1958,0000,0004,0000,1,(nameless)          
1958,0000,0005,0000,2,Rita                
1958,0000,0006,0000,0,(nameless)          
1958,0000,0007,0000,1,Susan               
1958,0000,0008,0000,0,Tess                
1958,0000,0009,0000,0,Viola               
1958,0000,0010,0000,0,Winnie              
1958,0000,0011,0000,0,Betty               
1958,0000,0012,0000,3,Alice               
1958,0000,0013,0000,0,(nameless)          
1958,0000,0014,0000,0,Doris               
1958,0000,0015,0000,1,(nameless)          
1958,0000,0016,0000,2,Elsie               
1958,0000,0017,0000,0,(nameless)          
1958,0000,0018,0000,0,Flossie             
1958,0000,0019,0000,1,(nameless)          
1958,0000,0020,0000,0,(nameless)          
1958,0000,0021,0000,0,(nameless)          
1958,0000,0022,0000,0,Grace               
1958,0000,0023,0000,0,(nameless)          
1958,0000,0024,0000,1,(nameless)          
1958,0000,0025,0000,1,Helen               
1958,0000,0026,0000,1,June                
1958,0000,0027,0000,2,Ida                 
1958,0000,0028,0000,0,(nameless)          
1958,0000,0029,0000,0,Kathy               
1958,0000,0030,0000,1,Lorna               
1958,0000,0031,0000,1,Marie               
1958,0000,0032,0000,0,Nancy               
1958,0000,0033,0000,0,(nameless)          
1958,0000,0034,0000,0,Pamela              
1958,0000,0035,0000,0,Olga                
1958,0000,0036,0000,0,(nameless)          
1959,0000,0001,0000,0,Ruby                
1959,0000,0002,0000,0,Sally               
1959,0000,0003,0000,3,Tilda               
1959,0000,0004,0000,1,Violet              
1959,0000,0005,0000,0,Wilda               
1959,0000,0006,5901,0,Billie              
1959,0000,0007,0000,0,(nameless)          
1959,0000,0008,5902,1,Ellen               
1959,0000,0009,0000,0,Georgia             
1959,0000,0010,0000,0,Hope                
1959,0000,0011,0000,1,(nameless)          
1959,0000,0012,5903,0,Iris                
1959,0000,0013,0000,0,Kate                
1959,0000,0014,5904,0,Joan                
1959,0000,0014,5904,0,Joan(-)1            
